Date,Year,Quarter,Month,Week,IBIT,FBTC,BITB,ARKB,BTCO,EZBC,BRRR,HODL,BTCW,GBTC,BTC,DailyTotal,AllTimeTotal
2024-01-11,2024,1,1,2,111.70,227.00,237.90,65.30,17.40,50.10,29.40,10.60,1.00,-95.10,0.00,655.30,655.30
2024-01-12,2024,1,1,2,386.00,195.30,17.40,39.80,28.40,0.00,20.20,0.00,0.00,-484.10,0.00,203.00,858.30
2024-01-16,2024,1,1,3,212.70,102.00,50.20,122.30,31.90,0.00,15.30,7.30,0.00,-594.40,0.00,-52.70,805.60
2024-01-17,2024,1,1,3,371.40,358.10,68.20,50.30,57.60,1.20,1.20,4.80,1.60,-460.60,0.00,453.80,1259.40
2024-01-18,2024,1,1,3,145.50,177.90,20.10,41.80,58.80,0.00,9.30,2.30,0.00,-582.30,0.00,-126.60,1132.80
2024-01-19,2024,1,1,3,201.50,222.30,56.70,62.60,63.40,0.00,10.40,14.20,2.90,-590.40,0.00,43.60,1176.40
2024-01-22,2024,1,1,4,260.60,158.70,41.60,65.00,5.60,4.70,9.70,6.80,0.40,-640.50,0.00,-87.40,1089.00
2024-01-23,2024,1,1,4,160.10,157.70,26.30,61.80,0.00,1.10,0.00,2.20,0.00,-515.30,0.00,-106.10,982.90
2024-01-24,2024,1,1,4,66.20,125.70,19.10,24.90,19.90,1.20,9.10,4.50,0.40,-429.30,0.00,-158.30,824.60
2024-01-25,2024,1,1,4,170.70,101.00,20.00,16.10,0.00,0.00,6.50,0.00,0.00,-394.10,0.00,-79.80,744.80
2024-01-26,2024,1,1,4,87.10,100.10,30.90,46.40,0.00,1.20,1.80,2.40,0.00,-255.10,0.00,14.80,759.60
2024-01-29,2024,1,1,5,198.40,208.20,20.00,17.20,3.00,0.00,0.00,0.00,0.00,-191.70,0.00,255.10,1014.70
2024-01-30,2024,1,1,5,299.20,119.20,21.90,16.80,6.30,2.50,0.00,0.00,2.10,-220.70,0.00,247.30,1262.00
2024-01-31,2024,1,1,5,116.20,232.00,17.80,14.80,1.50,0.00,0.60,2.40,0.00,-187.70,0.00,197.60,1459.60
2024-02-01,2024,1,2,5,163.90,35.80,4.20,15.90,0.00,0.00,0.00,0.00,0.70,-182.00,0.00,38.50,1498.10
2024-02-02,2024,1,2,5,105.80,78.90,11.50,22.60,0.00,2.50,0.00,2.40,0.90,-144.60,0.00,80.00,1578.10
2024-02-05,2024,1,2,6,137.30,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,-107.90,0.00,68.10,1646.20
2024-02-06,2024,1,2,6,45.20,37.70,11.30,8.60,0.00,0.00,0.00,2.40,1.10,-72.70,0.00,33.60,1679.80
2024-02-07,2024,1,2,6,56.20,130.10,21.40,3.30,8.60,5.10,1.20,0.00,0.90,-80.80,0.00,146.00,1825.80
2024-02-08,2024,1,2,6,204.10,128.30,60.50,86.40,13.40,0.00,1.90,10.30,1.70,-101.60,0.00,405.00,2230.80
2024-02-09,2024,1,2,6,250.70,188.40,29.10,136.50,-17.40,1.40,1.40,2.70,0.50,-51.80,0.00,541.50,2772.30
2024-02-12,2024,1,2,7,374.70,151.90,33.00,40.00,-20.80,0.00,1.10,8.50,0.00,-95.00,0.00,493.40,3265.70
2024-02-13,2024,1,2,7,493.10,163.60,10.80,40.00,0.00,0.00,0.00,0.00,1.60,-72.80,0.00,636.30,3902.00
2024-02-14,2024,1,2,7,224.30,118.90,47.20,101.50,-37.50,9.00,1.00,2.90,3.60,-131.20,0.00,339.70,4241.70
2024-02-15,2024,1,2,7,330.90,97.40,120.20,88.90,1.30,3.00,7.40,2.90,0.00,-174.60,0.00,477.40,4719.10
2024-02-16,2024,1,2,7,191.40,116.70,20.90,140.00,1.00,0.00,7.90,0.00,2.80,-150.40,0.00,330.30,5049.40
2024-02-20,2024,1,2,8,154.30,71.70,11.10,27.40,0.00,0.00,0.00,5.90,2.20,-137.00,0.00,135.60,5185.00
2024-02-21,2024,1,2,8,96.50,52.50,0.00,10.70,1.00,3.00,0.00,0.00,0.00,-199.30,0.00,-35.60,5149.40
2024-02-22,2024,1,2,8,125.10,158.90,7.90,6.70,0.00,0.00,1.20,2.90,4.40,-55.70,0.00,251.40,5400.80
2024-02-23,2024,1,2,8,167.50,52.50,12.00,34.50,0.00,1.50,0.00,8.70,0.00,-44.20,0.00,232.50,5633.30
2024-02-26,2024,1,2,9,111.80,243.30,37.20,130.60,4.40,7.90,0.00,6.20,0.90,-22.40,0.00,519.90,6153.20
2024-02-27,2024,1,2,9,520.20,126.00,18.40,5.40,2.60,16.60,0.00,9.70,3.60,-125.60,0.00,576.90,6730.10
2024-02-28,2024,1,2,9,612.10,245.20,9.90,23.80,0.00,0.00,0.00,-3.40,2.20,-216.40,0.00,673.40,7403.50
2024-02-29,2024,1,2,9,603.90,44.80,21.70,9.90,-1.50,5.40,0.00,7.00,0.00,-598.90,0.00,92.30,7495.80
2024-03-01,2024,1,3,9,202.50,49.30,42.30,55.10,0.00,5.40,0.00,-1.80,0.00,-492.40,0.00,-139.60,7356.20
2024-03-04,2024,1,3,10,420.10,404.60,90.90,38.20,-25.70,7.80,3.70,-5.70,-3.20,-368.00,0.00,562.70,7918.90
2024-03-05,2024,1,3,10,788.30,125.60,3.70,63.70,-14.20,3.60,0.00,3.50,6.60,-332.50,0.00,648.30,8567.20
2024-03-06,2024,1,3,10,281.70,205.70,28.60,41.30,3.00,5.80,40.70,0.00,1.40,-276.20,0.00,332.00,8899.20
2024-03-07,2024,1,3,10,244.20,473.40,41.40,42.10,0.00,0.00,41.80,1.90,2.50,-374.80,0.00,472.50,9371.70
2024-03-08,2024,1,3,10,336.30,130.30,8.00,1.70,-7.60,8.00,41.40,7.80,0.00,-302.90,0.00,223.00,9594.70
2024-03-11,2024,1,3,11,562.90,215.50,49.80,13.00,-9.70,0.00,43.40,118.80,5.80,-494.10,0.00,505.40,10100.10
2024-03-12,2024,1,3,11,849.00,51.60,24.60,93.00,-19.70,0.00,39.60,82.90,3.00,-79.00,0.00,1045.00,11145.10
2024-03-13,2024,1,3,11,586.50,281.50,5.60,44.60,0.00,19.10,4.10,16.50,2.30,-276.50,0.00,683.70,11828.80
2024-03-14,2024,1,3,11,345.40,13.70,0.00,3.50,0.00,4.00,9.40,13.80,0.00,-257.10,0.00,132.70,11961.50
2024-03-15,2024,1,3,11,139.80,155.60,20.50,0.00,0.00,2.00,1.20,15.80,3.30,-139.40,0.00,198.80,12160.30
2024-03-18,2024,1,3,12,451.50,5.90,17.60,2.70,0.00,0.00,4.80,5.70,0.00,-642.50,0.00,-154.30,12006.00
2024-03-19,2024,1,3,12,75.20,39.60,2.50,0.00,0.00,0.00,0.00,0.00,0.00,-443.50,0.00,-326.20,11679.80
2024-03-20,2024,1,3,12,49.30,12.90,18.60,23.30,-10.20,19.00,2.90,9.30,0.00,-386.60,0.00,-261.50,11418.30
2024-03-21,2024,1,3,12,233.40,2.90,12.00,2.00,4.20,3.80,4.70,1.80,0.00,-358.80,0.00,-94.00,11324.30
2024-03-22,2024,1,3,12,18.90,18.10,16.30,5.40,4.50,29.60,25.50,0.00,0.00,-169.90,0.00,-51.60,11272.70
2024-03-25,2024,1,3,13,35.50,261.80,14.00,0.00,18.50,20.50,11.20,4.00,0.00,-350.10,0.00,15.40,11288.10
2024-03-26,2024,1,3,13,162.20,279.10,16.70,73.60,26.70,26.30,29.90,15.80,0.00,-212.30,0.00,418.00,11706.10
2024-03-27,2024,1,3,13,323.80,1.50,0.00,200.70,4.80,4.00,5.10,1.90,1.50,-299.80,0.00,243.50,11949.60
2024-03-28,2024,1,3,13,95.10,68.10,67.00,27.60,3.90,0.00,6.00,20.00,0.00,-104.90,0.00,182.80,12132.40
2024-04-01,2024,2,4,14,165.90,44.00,1.10,-0.30,4.20,0.00,0.00,2.00,0.00,-302.60,0.00,-85.70,12046.70
2024-04-02,2024,2,4,14,150.50,44.80,4.30,-87.50,0.00,0.00,3.70,5.60,0.00,-81.90,0.00,39.50,12086.20
2024-04-03,2024,2,4,14,42.00,116.70,23.00,0.00,0.00,3.80,0.00,0.00,3.10,-75.10,0.00,113.50,12199.70
2024-04-04,2024,2,4,14,144.00,106.60,11.20,12.00,0.00,0.00,3.40,15.50,0.00,-79.30,0.00,213.40,12413.10
2024-04-05,2024,2,4,14,308.80,83.00,7.40,0.00,2.70,0.00,0.00,0.00,0.00,-198.90,0.00,203.00,12616.10
2024-04-08,2024,2,4,15,21.30,6.30,40.30,9.30,0.00,0.00,0.00,0.00,2.30,-303.30,0.00,-223.80,12392.30
2024-04-09,2024,2,4,15,128.70,3.00,3.80,0.00,0.00,0.00,0.00,0.00,0.00,-154.90,0.00,-19.40,12372.90
2024-04-10,2024,2,4,15,33.30,76.30,24.30,7.30,0.00,0.00,0.00,0.00,0.00,-17.50,0.00,123.70,12496.60
2024-04-11,2024,2,4,15,192.10,4.60,11.10,0.00,0.00,0.00,8.40,0.00,0.00,-124.90,0.00,91.30,12587.90
2024-04-12,2024,2,4,15,111.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-166.20,0.00,-55.10,12532.80
2024-04-15,2024,2,4,16,73.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-110.10,0.00,-36.70,12496.10
2024-04-16,2024,2,4,16,25.80,1.40,0.00,-12.90,0.00,1.80,1.70,3.60,0.00,-79.40,0.00,-58.00,12438.10
2024-04-17,2024,2,4,16,18.10,0.00,-7.30,-42.70,0.00,0.00,0.00,0.00,0.00,-133.10,0.00,-165.00,12273.10
2024-04-18,2024,2,4,16,18.80,37.40,12.80,9.50,0.00,0.00,0.00,7.20,0.00,-90.00,0.00,-4.30,12268.80
2024-04-19,2024,2,4,16,29.30,54.80,4.90,12.50,3.90,1.90,0.00,-1.80,0.00,-45.80,0.00,59.70,12328.50
2024-04-22,2024,2,4,17,19.70,34.80,2.20,22.60,2.70,7.70,0.00,7.50,0.00,-35.00,0.00,62.20,12390.70
2024-04-23,2024,2,4,17,37.90,4.40,23.20,33.30,-0.30,1.90,0.00,-1.90,0.00,-66.90,0.00,31.60,12422.30
2024-04-24,2024,2,4,17,0.00,5.60,0.00,4.20,0.00,0.00,0.00,0.00,0.00,-130.40,0.00,-120.60,12301.70
2024-04-25,2024,2,4,17,0.00,-22.60,-6.00,-31.30,0.00,1.90,-20.20,0.00,0.00,-139.40,0.00,-217.60,12084.10
2024-04-26,2024,2,4,17,0.00,-2.80,-3.80,5.40,0.00,0.00,0.00,0.00,0.00,-82.40,0.00,-83.60,12000.50
2024-04-29,2024,2,4,18,0.00,-6.90,6.80,-31.30,0.00,1.80,2.70,0.00,0.00,-24.70,0.00,-51.60,11948.90
2024-04-30,2024,2,4,18,0.00,-35.30,-34.30,3.60,-2.40,0.00,0.00,0.00,0.00,-93.20,0.00,-161.60,11787.30
2024-05-01,2024,2,5,18,-36.90,-191.10,-29.00,-98.10,-5.40,-13.40,-9.70,-6.50,-6.20,-167.40,0.00,-563.70,11223.60
2024-05-02,2024,2,5,18,0.00,0.00,0.00,13.30,1.50,3.40,2.30,0.00,0.00,-54.90,0.00,-34.40,11189.20
2024-05-03,2024,2,5,18,12.70,102.60,33.50,28.10,33.20,60.90,35.60,8.70,0.00,63.00,0.00,378.30,11567.50
2024-05-06,2024,2,5,19,21.50,99.20,2.10,75.60,11.10,1.80,0.00,1.80,0.00,3.90,0.00,217.00,11784.50
2024-05-07,2024,2,5,19,0.00,4.10,0.00,2.80,6.00,0.00,0.00,0.00,0.00,-28.60,0.00,-15.70,11768.80
2024-05-08,2024,2,5,19,0.00,0.00,11.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,11780.30
2024-05-09,2024,2,5,19,14.20,2.70,6.80,4.40,2.20,1.80,0.00,0.00,0.00,-43.40,0.00,-11.30,11769.00
2024-05-10,2024,2,5,19,12.40,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.60,-103.00,0.00,-84.70,11684.30
2024-05-13,2024,2,5,20,0.00,38.60,20.30,0.00,0.00,0.00,0.00,7.10,0.00,0.00,0.00,66.00,11750.30
2024-05-14,2024,2,5,20,0.00,8.10,0.00,133.10,5.50,1.80,1.20,1.70,0.00,-50.90,0.00,100.50,11850.80
2024-05-15,2024,2,5,20,0.00,131.30,86.30,38.60,4.60,1.90,3.70,7.50,2.10,27.00,0.00,303.00,12153.80
2024-05-16,2024,2,5,20,93.70,67.10,1.40,62.00,6.20,3.80,18.50,0.00,0.00,4.60,0.00,257.30,12411.10
2024-05-17,2024,2,5,20,38.10,99.40,20.80,10.00,5.70,0.00,6.40,9.50,0.00,31.60,0.00,221.50,12632.60
2024-05-20,2024,2,5,21,66.40,64.00,24.00,68.30,0.00,0.00,0.00,0.00,5.20,9.30,0.00,237.20,12869.80
2024-05-21,2024,2,5,21,290.00,25.80,-4.20,0.00,0.00,0.00,0.00,-5.90,0.00,0.00,0.00,305.70,13175.50
2024-05-22,2024,2,5,21,92.00,74.60,0.00,3.50,0.00,0.00,0.00,0.00,0.00,-16.10,0.00,154.00,13329.50
2024-05-23,2024,2,5,21,89.00,19.10,0.00,2.00,2.00,0.00,0.00,9.50,0.00,-13.70,0.00,107.90,13437.40
2024-05-24,2024,2,5,21,182.10,43.70,6.40,4.10,0.00,0.00,0.00,15.60,0.00,0.00,0.00,251.90,13689.30
2024-05-28,2024,2,5,22,102.50,34.30,3.30,4.10,3.40,0.00,1.20,0.00,1.40,-105.20,0.00,45.00,13734.30
2024-05-29,2024,2,5,22,24.60,17.70,11.00,4.00,1.00,0.00,0.00,0.00,1.10,-31.10,0.00,28.30,13762.60
2024-05-30,2024,2,5,22,1.60,119.10,25.90,-99.90,2.10,0.00,0.00,0.00,0.00,0.00,0.00,48.80,13811.40
2024-05-31,2024,2,5,22,169.10,5.90,0.00,0.00,0.00,0.00,0.00,-1.90,0.00,-124.30,0.00,48.80,13860.20
2024-06-03,2024,2,6,23,0.00,77.00,14.30,10.70,0.00,0.00,0.00,2.00,1.10,0.00,0.00,105.10,13965.30
2024-06-04,2024,2,6,23,274.40,378.70,61.00,138.70,0.00,0.00,1.60,4.00,0.00,28.20,0.00,886.60,14851.90
2024-06-05,2024,2,6,23,155.40,220.60,18.50,71.40,3.60,0.00,0.00,4.00,0.00,14.60,0.00,488.10,15340.00
2024-06-06,2024,2,6,23,349.90,3.10,-3.10,-96.60,0.00,0.00,0.00,2.00,0.00,-37.60,0.00,217.70,15557.70
2024-06-07,2024,2,6,23,168.30,0.00,-7.90,6.90,0.00,0.00,0.00,0.00,0.00,-36.30,0.00,131.00,15688.70
2024-06-10,2024,2,6,24,6.30,-3.00,7.60,0.00,-20.50,0.00,-15.80,0.00,0.00,-39.50,0.00,-64.90,15623.80
2024-06-11,2024,2,6,24,0.00,-7.40,-11.70,-56.50,0.00,0.00,0.00,-3.80,0.00,-121.00,0.00,-200.40,15423.40
2024-06-12,2024,2,6,24,15.60,50.60,14.50,8.50,0.00,0.00,0.00,11.60,0.00,0.00,0.00,100.80,15524.20
2024-06-13,2024,2,6,24,18.20,-106.40,-9.80,-52.70,-2.70,0.00,0.00,-11.30,0.00,-61.50,0.00,-226.20,15298.00
2024-06-14,2024,2,6,24,1.50,-80.10,-7.10,-49.00,-2.90,0.00,0.00,0.00,0.00,-52.30,0.00,-189.90,15108.10
2024-06-17,2024,2,6,25,0.00,-92.00,2.90,-50.00,0.00,0.00,0.00,-3.80,0.00,-3.00,0.00,-145.90,14962.20
2024-06-18,2024,2,6,25,0.00,-83.10,-7.00,0.00,0.00,0.00,0.00,0.00,0.00,-62.30,0.00,-152.40,14809.80
2024-06-20,2024,2,6,25,1.50,-51.10,-31.50,0.00,-2.00,0.00,0.00,-3.70,0.00,-53.10,0.00,-139.90,14669.90
2024-06-21,2024,2,6,25,0.00,-44.80,0.00,-28.80,0.00,1.90,0.00,0.00,0.00,-34.20,0.00,-105.90,14564.00
2024-06-24,2024,2,6,26,0.00,-35.20,-8.20,-7.20,-2.40,-20.90,0.00,-10.20,0.00,-90.40,0.00,-174.50,14389.50
2024-06-25,2024,2,6,26,0.00,48.80,15.20,-6.20,0.00,0.00,0.00,3.50,0.00,-30.30,0.00,31.00,14420.50
2024-06-26,2024,2,6,26,0.00,18.60,0.00,-4.90,0.00,0.00,0.00,3.40,0.00,4.30,0.00,21.40,14441.90
2024-06-27,2024,2,6,26,0.00,6.70,8.00,1.80,3.10,3.60,0.00,0.00,0.00,-11.40,0.00,11.80,14453.70
2024-06-28,2024,2,6,26,82.40,-25.00,0.00,42.80,0.00,0.00,0.00,0.00,0.00,-27.20,0.00,73.00,14526.70
2024-07-01,2024,3,7,27,0.00,65.00,41.40,12.70,3.20,1.80,0.00,5.40,0.00,0.00,0.00,129.50,14656.20
2024-07-02,2024,3,7,27,14.10,5.40,-6.80,2.50,0.00,0.00,0.00,3.50,0.00,-32.40,0.00,-13.70,14642.50
2024-07-03,2024,3,7,27,0.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-27.00,0.00,-20.50,14622.00
2024-07-05,2024,3,7,27,0.00,117.40,30.20,11.30,0.00,0.00,0.00,12.80,0.00,-28.60,0.00,143.10,14765.10
2024-07-08,2024,3,7,28,187.20,61.50,11.00,8.40,0.00,0.00,0.00,1.60,0.00,25.10,0.00,294.80,15059.90
2024-07-09,2024,3,7,28,121.00,91.00,-4.70,43.30,0.00,0.00,0.00,3.30,0.00,-37.50,0.00,216.40,15276.30
2024-07-10,2024,3,7,28,22.20,57.80,4.70,5.70,9.50,31.70,20.70,3.30,0.00,-8.20,0.00,147.40,15423.70
2024-07-11,2024,3,7,28,72.10,32.70,7.50,4.30,0.00,0.00,0.00,0.00,0.00,-37.70,0.00,78.90,15502.60
2024-07-12,2024,3,7,28,120.00,115.10,28.40,13.00,4.00,0.00,0.00,6.60,0.00,23.00,0.00,310.10,15812.70
2024-07-15,2024,3,7,29,117.20,36.10,15.20,117.20,7.90,3.70,0.00,3.60,0.00,0.00,0.00,300.90,16113.60
2024-07-16,2024,3,7,29,260.20,61.10,17.30,29.80,20.50,9.40,2.20,22.00,0.00,0.00,0.00,422.50,16536.10
2024-07-17,2024,3,7,29,110.40,2.80,-6.00,0.00,0.00,0.00,0.00,0.00,0.00,-53.90,0.00,53.30,16589.40
2024-07-18,2024,3,7,29,102.70,2.80,0.00,-47.60,0.00,0.00,0.00,1.80,0.00,-22.50,0.00,37.20,16626.60
2024-07-19,2024,3,7,29,116.20,141.00,44.60,43.60,6.40,3.90,7.60,41.80,1.80,20.30,0.00,427.20,17053.80
2024-07-22,2024,3,7,30,526.70,23.70,-47.70,0.00,13.70,7.90,0.00,-38.40,0.00,0.00,0.00,485.90,17539.70
2024-07-23,2024,3,7,30,71.90,0.00,-70.30,-52.30,0.00,0.00,0.00,0.00,0.00,-27.30,0.00,-78.00,17461.70
2024-07-24,2024,3,7,30,66.00,1.40,0.00,3.30,0.00,0.00,0.00,0.00,0.00,-26.20,0.00,44.50,17506.20
2024-07-25,2024,3,7,30,70.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-39.60,0.00,31.10,17537.30
2024-07-26,2024,3,7,30,23.20,4.50,31.40,0.00,0.00,0.00,0.00,19.20,0.00,-26.50,0.00,51.80,17589.10
2024-07-29,2024,3,7,31,205.60,-5.90,-21.30,0.00,0.00,0.00,0.00,0.00,0.00,-54.30,0.00,124.10,17713.20
2024-07-30,2024,3,7,31,74.90,-2.90,-3.20,-7.90,0.00,0.00,0.00,-5.60,0.00,-73.60,0.00,-18.30,17694.90
2024-07-31,2024,3,7,31,21.00,-31.60,-2.50,-4.60,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.30,17695.20
2024-08-01,2024,3,8,31,25.90,-48.40,-20.70,-22.40,0.00,0.00,0.00,-3.60,0.00,-71.30,191.10,50.60,17745.80
2024-08-02,2024,3,8,31,42.80,-104.10,-29.40,-87.70,0.00,0.00,0.00,-23.00,0.00,-45.90,9.90,-237.40,17508.40
2024-08-05,2024,3,8,32,0.00,-58.00,2.90,-69.00,0.00,0.00,0.00,3.00,0.00,-69.10,21.80,-168.40,17340.00
2024-08-06,2024,3,8,32,0.00,-64.50,0.00,-28.90,0.00,-23.00,0.00,0.00,0.00,-32.20,0.00,-148.60,17191.40
2024-08-07,2024,3,8,32,52.50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,10.50,-30.60,9.70,45.10,17236.50
2024-08-08,2024,3,8,32,157.60,65.20,0.00,32.80,0.00,0.00,0.00,3.40,118.50,-182.90,0.00,194.60,17431.10
2024-08-09,2024,3,8,32,9.60,-19.80,-18.10,0.00,0.00,0.00,0.00,0.00,0.00,-77.00,15.60,-89.70,17341.40
2024-08-12,2024,3,8,33,13.40,0.00,-17.10,35.40,0.00,0.00,0.00,0.00,0.00,-11.80,7.90,27.80,17369.20
2024-08-13,2024,3,8,33,34.60,22.60,16.50,-6.10,0.00,0.00,0.00,0.00,0.00,-28.60,0.00,39.00,17408.20
2024-08-14,2024,3,8,33,2.70,-18.00,-5.80,-6.80,0.00,3.40,0.00,0.00,0.00,-56.90,0.00,-81.40,17326.80
2024-08-15,2024,3,8,33,0.00,16.20,6.20,0.00,0.00,0.00,0.00,0.00,0.00,-25.00,13.70,11.10,17337.90
2024-08-16,2024,3,8,33,20.40,61.30,12.00,13.40,0.00,1.70,0.00,0.00,0.00,-72.90,0.00,35.90,17373.80
2024-08-19,2024,3,8,34,92.70,3.90,-25.70,0.00,-8.80,0.00,0.00,0.00,0.00,0.00,0.00,62.10,17435.90
2024-08-20,2024,3,8,34,55.40,0.00,-6.50,51.90,0.00,0.00,0.00,0.00,0.00,-12.80,0.00,88.00,17523.90
2024-08-21,2024,3,8,34,8.40,10.70,10.00,0.00,2.50,3.50,0.00,0.00,0.00,-9.80,14.20,39.50,17563.40
2024-08-22,2024,3,8,34,75.50,9.20,-11.50,7.80,0.00,0.00,0.00,3.40,4.80,-28.40,4.00,64.80,17628.20
2024-08-23,2024,3,8,34,86.80,64.00,42.30,23.80,3.20,0.00,2.30,14.40,0.00,-35.60,50.80,252.00,17880.20
2024-08-26,2024,3,8,35,224.10,-8.30,-16.60,0.00,0.00,5.50,0.00,-7.20,5.10,0.00,0.00,202.60,18082.80
2024-08-27,2024,3,8,35,0.00,0.00,-6.80,-102.00,0.00,0.00,0.00,0.00,0.00,-18.30,0.00,-127.10,17955.70
2024-08-28,2024,3,8,35,0.00,-10.40,-8.70,-59.30,0.00,0.00,0.00,-10.10,0.00,-8.00,-8.80,-105.30,17850.40
2024-08-29,2024,3,8,35,-13.50,-31.10,-8.10,5.30,0.00,0.00,-1.70,0.00,0.00,-22.70,0.00,-71.80,17778.60
2024-08-30,2024,3,8,35,0.00,-12.90,-16.40,-65.00,-11.10,0.00,0.00,0.00,0.00,-70.20,0.00,-175.60,17603.00
2024-09-03,2024,3,9,36,0.00,-162.30,-25.00,-33.60,-2.30,-8.40,-2.50,-3.30,0.00,-50.40,0.00,-287.80,17315.20
2024-09-04,2024,3,9,36,0.00,-7.60,9.50,0.00,0.00,0.00,0.00,-4.90,0.00,-34.20,0.00,-37.20,17278.00
2024-09-05,2024,3,9,36,0.00,-149.50,-30.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.20,-8.40,-211.10,17066.90
2024-09-06,2024,3,9,36,0.00,-85.50,-14.30,-7.20,0.00,0.00,-4.60,0.00,0.00,-52.90,-5.50,-170.00,16896.90
2024-09-09,2024,3,9,37,-9.10,28.60,22.00,6.80,3.10,0.00,0.00,0.00,0.00,-22.80,0.00,28.60,16925.50
2024-09-10,2024,3,9,37,0.00,63.20,0.00,12.70,0.00,0.00,0.00,0.00,0.00,0.00,41.10,117.00,17042.50
2024-09-11,2024,3,9,37,0.00,12.60,0.00,-54.00,2.60,0.00,0.00,0.00,0.00,-4.60,-0.50,-43.90,16998.60
2024-09-12,2024,3,9,37,0.00,11.50,2.20,18.30,0.00,3.40,0.00,4.90,0.00,-6.50,5.20,39.00,17037.60
2024-09-13,2024,3,9,37,0.00,102.10,43.10,99.30,0.00,5.20,1.70,5.10,0.00,6.70,0.00,263.20,17300.80
2024-09-16,2024,3,9,38,15.80,5.10,0.00,0.00,0.00,5.00,0.00,4.90,0.00,-20.80,2.80,12.80,17313.60
2024-09-17,2024,3,9,38,0.00,56.60,45.40,42.20,10.20,8.70,0.00,20.50,3.20,0.00,0.00,186.80,17500.40
