Date,Year,Quarter,Month,Week,IBIT,FBTC,BITB,ARKB,BTCO,EZBC,BRRR,HODL,BTCW,GBTC,BTC,DailyTotal,AllTimeTotal
2024-09-18,2024,3,9,38,0.00,0.00,-3.90,-43.40,0.00,0.00,0.00,0.00,0.00,-8.10,2.70,-52.70,17447.70
2024-09-19,2024,3,9,38,0.00,49.90,10.40,81.10,0.00,7.40,0.00,0.00,0.00,0.00,9.50,158.30,17606.00
2024-09-20,2024,3,9,38,0.00,26.10,15.10,22.00,3.10,0.00,5.20,7.10,0.00,0.00,13.40,92.00,17698.00
2024-09-23,2024,3,9,39,11.50,24.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-40.30,8.40,4.50,17702.50
2024-09-24,2024,3,9,39,98.90,16.80,17.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.90,136.00,17838.50
2024-09-25,2024,3,9,39,184.40,-33.20,2.10,-47.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105.90,17944.40
2024-09-26,2024,3,9,39,93.40,74.00,50.40,113.80,6.50,5.70,4.60,22.10,0.00,-7.70,2.90,365.70,18310.10
2024-09-27,2024,3,9,39,110.80,123.60,12.90,203.10,3.30,0.00,3.30,11.20,0.00,26.20,0.00,494.40,18804.50
2024-09-30,2024,3,9,40,72.20,8.30,-9.70,-9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.30,18865.80
2024-10-01,2024,4,10,40,40.80,-144.70,-32.70,-84.30,0.00,0.00,0.00,-15.80,0.00,-5.90,0.00,-242.60,18623.20
2024-10-02,2024,4,10,40,-13.70,21.10,-11.50,-60.30,0.00,0.00,0.00,0.00,0.00,-27.30,0.00,-91.70,18531.50
2024-10-03,2024,4,10,40,36.00,-37.20,2.60,-58.00,2.40,0.00,0.00,0.00,0.00,0.00,0.00,-54.20,18477.30
2024-10-04,2024,4,10,40,0.00,13.60,15.30,5.30,0.00,0.00,0.00,5.30,0.00,-13.90,0.00,25.60,18502.90
2024-10-07,2024,4,10,41,97.90,103.70,13.10,12.60,2.50,0.00,0.00,5.40,0.00,0.00,0.00,235.20,18738.10
2024-10-08,2024,4,10,41,39.60,-48.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.40,0.00,-18.60,18719.50
2024-10-09,2024,4,10,41,13.90,0.00,-10.00,-44.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-40.60,18678.90
2024-10-10,2024,4,10,41,-10.80,-33.80,-6.20,-30.30,0.00,0.00,0.00,0.00,0.00,-18.50,-21.20,-120.80,18558.10
2024-10-11,2024,4,10,41,0.00,117.10,38.80,97.60,7.90,0.00,0.00,14.30,0.00,-22.10,0.00,253.60,18811.70
2024-10-14,2024,4,10,42,79.50,239.30,100.20,69.80,4.90,5.70,2.80,11.20,0.00,37.80,4.70,555.90,19367.60
2024-10-15,2024,4,10,42,288.80,35.00,0.70,14.70,0.00,0.00,0.00,7.60,2.80,8.00,13.40,371.00,19738.60
2024-10-16,2024,4,10,42,393.40,14.80,12.90,11.50,6.40,11.80,1.90,5.80,0.00,0.00,0.00,458.50,20197.10
2024-10-17,2024,4,10,42,309.00,11.70,0.00,100.20,0.00,3.90,0.00,0.00,0.00,45.70,0.00,470.50,20667.60
2024-10-18,2024,4,10,42,70.40,18.00,36.00,109.90,16.10,0.00,0.00,23.30,0.00,0.00,0.00,273.70,20941.30
2024-10-21,2024,4,10,43,329.00,5.90,-22.10,-6.10,0.00,0.00,0.00,-7.60,0.00,-4.80,0.00,294.30,21235.60
2024-10-22,2024,4,10,43,43.00,8.80,0.00,-134.70,0.00,0.00,0.00,3.80,0.00,0.00,0.00,-79.10,21156.50
2024-10-23,2024,4,10,43,317.50,0.00,-25.20,-99.00,0.00,0.00,0.00,-5.60,0.00,0.00,4.70,192.40,21348.90
2024-10-24,2024,4,10,43,165.50,0.00,29.60,0.00,0.00,0.00,0.00,0.00,0.00,-7.10,0.00,188.00,21536.90
2024-10-25,2024,4,10,43,292.00,56.90,2.50,33.40,0.00,0.00,0.00,11.30,0.00,0.00,5.90,402.00,21938.90
2024-10-28,2024,4,10,44,315.20,44.10,38.70,59.80,0.00,0.00,0.00,0.00,0.00,0.00,21.60,479.40,22418.30
2024-10-29,2024,4,10,44,642.90,133.90,52.50,12.40,0.00,0.00,0.00,16.50,0.00,-17.30,29.20,870.10,23288.40
2024-10-30,2024,4,10,44,872.00,12.60,-23.90,7.20,7.20,0.00,6.10,4.10,0.00,0.00,8.00,893.30,24181.70
2024-10-31,2024,4,10,44,318.80,-75.20,-74.00,-94.20,0.00,0.00,1.90,-13.90,0.00,-31.10,0.00,32.30,24214.00
2024-11-01,2024,4,11,44,0.00,-25.60,-5.60,-24.10,0.00,0.00,-1.70,-5.90,0.00,-5.50,13.50,-54.90,24159.10
2024-11-04,2024,4,11,45,38.40,-169.60,-79.80,-138.30,0.00,-17.60,-5.70,-15.30,0.00,-63.70,-89.50,-541.10,23618.00
2024-11-05,2024,4,11,45,-44.20,-68.20,19.30,-12.50,0.00,-6.00,-1.30,-3.90,0.00,0.00,0.00,-116.80,23501.20
2024-11-06,2024,4,11,45,-69.10,308.80,100.90,127.00,0.00,0.00,-2.60,17.20,0.00,30.90,108.80,621.90,24123.10
2024-11-07,2024,4,11,45,1119.90,190.90,13.40,17.60,0.00,0.00,0.00,4.30,0.00,7.30,20.40,1373.80,25496.90
2024-11-08,2024,4,11,45,206.10,33.50,23.00,0.00,0.00,17.80,0.00,13.00,0.00,0.00,0.00,293.40,25790.30
2024-11-11,2024,4,11,46,756.50,135.10,42.70,108.60,8.70,10.10,0.00,0.00,0.00,24.20,28.20,1114.10,26904.40
2024-11-12,2024,4,11,46,778.30,37.20,0.00,-5.40,0.00,0.00,0.00,10.10,0.00,-17.80,15.10,817.50,27721.90
2024-11-13,2024,4,11,46,230.80,186.10,12.30,14.50,0.00,0.00,0.00,5.10,0.00,0.00,61.30,510.10,28232.00
2024-11-14,2024,4,11,46,126.50,-179.20,-113.90,-161.70,0.00,0.00,0.00,2.50,0.00,-69.60,-5.30,-400.70,27831.30
2024-11-15,2024,4,11,46,0.00,-175.10,-7.40,-108.60,0.00,0.00,-1.70,-7.70,0.00,-22.50,-47.00,-370.00,27461.30
2024-11-18,2024,4,11,47,89.30,60.00,24.40,13.20,0.00,0.00,0.00,7.70,0.00,5.80,54.40,254.80,27716.10
2024-11-19,2024,4,11,47,216.10,256.10,52.80,267.30,0.00,0.00,0.00,7.90,0.00,16.20,13.10,829.50,28545.60
2024-11-20,2024,4,11,47,626.50,133.90,9.20,3.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,773.40,29319.00
2024-11-21,2024,4,11,47,608.40,301.00,68.00,17.20,0.00,5.70,0.00,5.60,0.00,-7.80,7.00,1005.10,30324.10
2024-11-22,2024,4,11,47,513.20,21.70,0.00,0.00,5.00,0.00,6.20,5.60,0.00,-67.10,5.70,490.30,30814.40
2024-11-25,2024,4,11,48,267.80,-134.70,-280.70,-110.90,-10.90,0.00,0.00,-8.10,0.00,-158.20,0.40,-435.30,30379.10
2024-11-26,2024,4,11,48,0.00,-95.70,6.50,0.00,-2.30,0.00,0.00,0.00,0.00,-36.10,4.80,-122.80,30256.30
2024-11-27,2024,4,11,48,0.00,40.20,48.00,0.00,0.00,2.80,0.00,0.00,0.00,0.00,12.00,103.00,30359.30
2024-11-29,2024,4,11,48,137.50,106.50,26.50,7.80,0.00,0.00,0.00,33.10,0.00,0.00,8.60,320.00,30679.30
2024-12-02,2024,4,12,49,338.30,25.10,0.00,17.20,0.00,5.60,0.00,-10.90,0.00,-28.10,6.40,353.60,31032.90
2024-12-03,2024,4,12,49,693.30,52.20,7.80,-93.50,0.00,0.00,0.00,16.20,0.00,0.00,0.00,676.00,31708.90
2024-12-04,2024,4,12,49,571.70,17.30,6.40,0.00,0.00,0.00,0.00,0.00,0.00,-94.30,55.70,556.80,32265.70
2024-12-05,2024,4,12,49,770.50,47.50,-10.20,12.30,0.00,0.00,0.00,0.00,0.00,-148.80,95.40,766.70,33032.40
2024-12-06,2024,4,12,49,257.00,120.20,0.00,24.90,0.00,0.00,0.00,0.00,0.00,-32.30,6.80,376.60,33409.00
2024-12-09,2024,4,12,50,394.10,175.50,-39.00,-34.30,0.00,0.00,0.00,0.00,0.00,-24.40,7.20,479.10,33888.10
2024-12-10,2024,4,12,50,295.60,210.50,0.00,5.80,-11.60,0.00,0.00,-5.40,0.00,-62.80,6.40,438.50,34326.60
2024-12-11,2024,4,12,50,0.00,121.90,12.20,52.70,0.00,0.00,-2.40,2.90,0.00,20.10,15.70,223.10,34549.70
2024-12-12,2024,4,12,50,431.60,30.50,61.40,9.00,0.00,0.00,0.00,0.00,2.60,-48.40,110.80,597.50,35147.20
2024-12-13,2024,4,12,50,393.00,60.00,33.20,28.40,0.00,0.00,0.00,8.60,7.00,-105.80,4.50,428.90,35576.10
2024-12-16,2024,4,12,51,418.20,116.10,30.70,47.70,0.00,0.00,0.00,0.00,0.00,17.60,6.60,636.90,36213.00
2024-12-17,2024,4,12,51,741.40,-128.20,-24.40,-17.00,0.00,0.00,0.00,3.00,0.00,-84.70,3.80,493.90,36706.90
2024-12-18,2024,4,12,51,359.60,0.00,-16.60,-6.60,-25.20,0.00,0.00,0.00,0.00,-35.90,0.00,275.30,36982.20
2024-12-19,2024,4,12,51,0.00,-208.50,-43.60,-108.40,-26.00,0.00,0.00,-10.90,2.00,-87.90,-188.60,-671.90,36310.30
2024-12-20,2024,4,12,51,-72.70,-71.90,0.00,-87.00,0.00,5.60,0.00,0.00,0.00,-57.40,6.40,-277.00,36033.30
2024-12-23,2024,4,12,52,31.70,-146.00,-23.70,-15.70,-25.60,0.00,0.00,-2.60,0.00,-38.40,-6.20,-226.50,35806.80
2024-12-24,2024,4,12,52,-188.70,-83.20,8.50,-75.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-338.40,35468.40
2024-12-26,2024,4,12,52,56.50,254.40,-8.30,186.90,0.00,0.00,0.00,2.70,0.00,-24.20,7.20,475.20,35943.60
2024-12-27,2024,4,12,52,79.40,-208.20,-36.00,-112.60,-14.20,0.00,0.00,0.00,0.00,3.70,0.00,-287.90,35655.70
2024-12-30,2024,4,12,53,-36.50,-154.60,-31.40,-26.40,0.00,0.00,0.00,0.00,0.00,-134.50,-31.70,-415.10,35240.60
2024-12-31,2024,4,12,53,-23.50,36.80,8.70,-11.20,0.00,0.00,0.00,0.00,0.00,-9.60,4.10,5.30,35245.90
2025-01-06,2025,1,1,2,209.10,370.20,71.20,152.90,0.00,8.90,0.00,17.30,0.00,73.80,75.20,978.60,36890.30
2025-01-07,2025,1,1,2,596.10,-86.30,-113.80,-212.60,0.00,-5.60,0.00,0.00,0.00,-125.40,0.00,52.40,36942.70
2025-01-08,2025,1,1,2,-124.00,-258.70,-11.30,-148.30,-9.40,-8.20,0.00,0.00,0.00,-8.90,0.00,-568.80,36373.90
2025-01-10,2025,1,1,2,-183.60,16.60,-1.60,5.70,0.00,0.00,0.00,0.00,0.00,13.50,0.00,-149.40,36224.50
2025-01-13,2025,1,1,3,29.50,-113.60,-18.60,-92.40,0.00,0.00,0.00,0.00,0.00,-89.00,0.00,-284.10,35940.40
2025-01-14,2025,1,1,3,-219.50,0.00,-8.90,2.90,0.00,0.00,0.00,5.50,10.20,0.00,0.00,-209.80,35730.60
2025-01-15,2025,1,1,3,31.90,463.10,32.70,138.80,4.50,2.90,0.00,17.00,0.00,50.50,13.70,755.10,36485.70
2025-01-16,2025,1,1,3,527.90,4.40,2.70,155.40,0.00,0.00,0.00,5.70,0.00,-70.00,0.00,626.10,37111.80
2025-01-17,2025,1,1,3,375.90,326.30,208.10,97.20,6.30,0.00,0.00,11.90,4.50,20.80,21.80,1072.80,38184.60
2025-01-21,2025,1,1,4,661.90,7.00,-17.40,8.50,0.00,6.20,0.00,0.00,0.00,0.00,136.40,802.60,38987.20
2025-01-22,2025,1,1,4,344.30,0.00,-34.70,-13.00,0.00,0.00,0.00,0.00,0.00,-47.90,0.00,248.70,39235.90
2025-01-23,2025,1,1,4,154.60,9.20,42.10,8.40,12.40,0.00,0.00,0.00,0.00,-49.90,11.90,188.70,39424.60
2025-01-24,2025,1,1,4,155.70,186.10,-8.60,168.70,0.00,0.00,0.00,0.00,2.80,0.00,13.00,517.70,39942.30
2025-01-27,2025,1,1,5,63.90,-268.60,-88.60,-50.10,0.00,0.00,0.00,-5.70,0.00,-108.50,0.00,-457.60,39484.70
2025-01-28,2025,1,1,5,30.10,0.00,0.00,-11.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.40,39503.10
2025-01-29,2025,1,1,5,-28.40,18.20,-4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.20,92.00,39595.10
2025-01-30,2025,1,1,5,321.50,209.10,23.00,12.60,5.20,6.10,0.00,6.00,0.00,0.00,4.60,588.10,40183.20
2025-01-31,2025,1,1,5,363.80,0.00,-56.00,35.60,0.00,0.00,0.00,5.80,0.00,-30.60,0.00,318.60,40501.80
2025-02-03,2025,1,2,6,0.00,-177.60,-5.50,-50.70,0.00,0.00,0.00,-8.60,0.00,8.00,0.00,-234.40,40267.40
2025-02-04,2025,1,2,6,249.00,0.00,16.10,56.10,0.00,0.00,0.00,0.00,0.00,19.50,0.00,340.70,40608.10
2025-02-05,2025,1,2,6,44.40,10.60,0.00,0.00,0.00,0.00,0.00,0.00,11.40,0.00,0.00,66.40,40674.50
2025-02-06,2025,1,2,6,0.00,-103.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-42.20,5.20,-140.20,40534.30
2025-02-07,2025,1,2,6,21.90,52.50,10.50,59.00,0.00,5.60,0.00,21.80,0.00,0.00,0.00,171.30,40705.60
2025-02-10,2025,1,2,7,55.40,-136.10,0.00,0.00,-34.00,-19.80,0.00,-5.50,0.00,-46.30,0.00,-186.30,40519.30
2025-02-11,2025,1,2,7,23.80,-43.60,-9.30,0.00,-9.50,-11.00,0.00,0.00,-7.10,0.00,0.00,-56.70,40462.60
2025-02-12,2025,1,2,7,-22.10,-102.00,-25.90,-97.00,-9.70,0.00,-3.70,0.00,0.00,-6.90,16.30,-251.00,40211.60
2025-02-13,2025,1,2,7,26.20,-94.50,-15.70,-52.70,-4.80,-8.40,0.00,-1.00,0.00,-6.90,0.00,-157.80,40053.80
2025-02-14,2025,1,2,7,22.30,94.00,8.00,-13.20,0.00,0.00,0.00,-4.40,0.00,-47.00,6.50,66.20,40120.00
2025-02-18,2025,1,2,8,68.40,-16.40,-112.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-60.70,40059.30
2025-02-19,2025,1,2,8,0.00,-48.40,0.00,-8.70,0.00,0.00,-9.30,-4.80,0.00,0.00,0.00,-71.20,39988.10
2025-02-20,2025,1,2,8,-112.00,-88.20,24.10,-98.30,0.00,0.00,0.00,4.20,0.00,-33.50,-61.10,-364.80,39623.30
2025-02-21,2025,1,2,8,21.60,-12.50,-16.60,0.00,0.00,0.00,0.00,4.70,0.00,-60.10,0.00,-62.90,39560.40
2025-02-24,2025,1,2,9,-158.60,-247.00,-10.30,-22.60,-15.00,0.00,-26.90,-7.30,-12.50,-59.50,-6.20,-565.90,38994.50
2025-02-25,2025,1,2,9,-164.40,-344.70,-88.30,-126.20,-62.00,-74.10,-74.80,-10.00,-17.30,-66.10,-85.80,-1113.70,37880.80
2025-02-26,2025,1,2,9,-418.10,-145.70,-13.60,-60.50,-16.80,-9.70,-3.20,0.00,-11.50,-22.70,-56.00,-757.80,37123.00
2025-02-27,2025,1,2,9,-189.00,-7.30,17.60,0.00,0.00,-7.20,-12.80,-10.60,-53.80,-7.30,-5.50,-275.90,36847.10
2025-02-28,2025,1,2,9,-244.60,176.00,4.60,193.70,0.00,0.00,0.00,-7.70,0.00,-33.30,5.60,94.30,36941.40
2025-03-03,2025,1,3,10,-78.00,0.00,0.00,58.20,0.00,0.00,0.00,0.00,0.00,-54.40,0.00,-74.20,36867.20
2025-03-04,2025,1,3,10,0.00,-46.10,-24.00,-43.90,-16.50,-35.70,0.00,0.00,-13.10,0.00,35.80,-143.50,36723.70
2025-03-05,2025,1,3,10,38.90,0.00,-6.90,0.00,-9.90,0.00,-60.40,0.00,0.00,0.00,0.00,-38.30,36685.40
2025-03-06,2025,1,3,10,-50.60,0.00,0.00,-17.80,0.00,-18.00,0.00,-8.20,-5.20,-34.50,0.00,-134.30,36551.10
2025-03-07,2025,1,3,10,-39.90,-154.90,-18.60,-160.00,0.00,0.00,0.00,0.60,0.00,-36.50,0.00,-409.30,36141.80
2025-03-10,2025,1,3,11,-89.20,-134.00,-6.80,-90.90,-14.20,-13.60,-3.20,0.00,0.00,-20.60,0.00,-372.50,35769.30
2025-03-11,2025,1,3,11,-151.30,-107.10,-9.10,0.00,-14.90,-33.70,-28.70,-0.60,-15.40,-35.50,0.00,-396.30,35373.00
2025-03-12,2025,1,3,11,-47.10,0.00,0.00,82.60,-12.40,0.00,0.00,0.00,-3.50,-11.80,5.50,13.30,35386.30
2025-03-13,2025,1,3,11,45.70,-75.50,-11.00,-60.20,0.00,-7.00,-8.20,0.00,-14.50,-12.70,0.00,-143.40,35242.90
2025-03-14,2025,1,3,11,-96.20,9.20,23.00,100.50,0.00,0.00,0.00,4.80,0.00,0.00,0.00,41.30,35284.20
2025-03-17,2025,1,3,12,42.30,127.30,2.30,88.50,0.00,0.00,0.00,0.00,0.00,0.00,14.20,274.60,35558.80
2025-03-18,2025,1,3,12,218.10,0.00,0.00,-9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209.10,35767.90
2025-03-19,2025,1,3,12,0.00,0.00,12.10,0.00,-10.20,0.00,0.00,0.00,0.00,5.40,4.50,11.80,35779.70
2025-03-20,2025,1,3,12,172.10,9.20,-17.40,0.00,0.00,-7.30,0.00,11.90,0.00,-8.00,5.20,165.70,35945.40
2025-03-21,2025,1,3,12,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-21.90,0.00,83.10,36028.50
2025-03-24,2025,1,3,13,18.10,82.90,19.20,-41.00,0.00,0.00,-4.50,5.00,0.00,0.00,0.00,79.70,36108.20
2025-03-25,2025,1,3,13,42.00,0.00,-10.10,0.00,0.00,0.00,0.00,0.00,-5.10,0.00,0.00,26.80,36135.00
2025-03-26,2025,1,3,13,107.90,0.00,-18.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.60,36224.60
2025-03-27,2025,1,3,13,4.00,97.10,0.00,0.00,-7.00,0.00,-7.30,0.00,-5.10,0.00,0.00,81.70,36306.30
2025-03-28,2025,1,3,13,0.00,-93.20,0.00,0.00,0.00,0.00,-1.70,0.00,0.00,0.00,0.00,-94.90,36211.40
2025-03-31,2025,1,3,14,15.10,0.00,-19.90,-23.20,0.00,0.00,-10.60,0.00,-32.60,0.00,0.00,-71.20,36140.20
2025-04-01,2025,2,4,14,0.00,-85.40,24.50,-87.40,0.00,7.40,0.00,0.00,-6.80,-10.10,0.00,-157.80,35982.40
2025-04-02,2025,2,4,14,-115.90,118.80,33.40,130.20,0.00,10.00,2.70,7.30,0.00,0.00,34.30,220.80,36203.20
2025-04-03,2025,2,4,14,65.30,-23.30,-44.20,-20.00,0.00,0.00,0.00,-12.20,-5.20,-60.20,0.00,-99.80,36103.40
2025-04-04,2025,2,4,14,0.00,0.00,-17.90,-21.80,0.00,0.00,0.00,0.00,0.00,-25.20,0.00,-64.90,36038.50
2025-04-07,2025,2,4,15,0.00,0.00,0.00,-4.70,-12.90,0.00,-5.30,-6.10,-6.20,-74.00,0.00,-109.20,35929.30
2025-04-08,2025,2,4,15,-252.90,0.00,-21.70,-19.90,-6.90,-8.90,-1.70,0.00,0.00,-8.50,-7.50,-328.00,35601.30
2025-04-09,2025,2,4,15,-89.70,0.00,6.70,0.00,0.00,0.00,0.00,-4.70,-5.70,-33.80,0.00,-127.20,35474.10
2025-04-10,2025,2,4,15,0.00,-74.60,-10.80,-12.70,-7.50,-9.20,0.00,0.00,0.00,-44.60,9.90,-149.50,35324.60
2025-04-11,2025,2,4,15,0.00,0.00,-12.30,11.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,35323.60
2025-04-14,2025,2,4,16,36.70,-35.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,35325.10
2025-04-15,2025,2,4,16,38.20,0.00,11.00,13.40,0.00,4.90,0.00,0.00,0.00,0.00,8.90,76.40,35401.50
2025-04-16,2025,2,4,16,30.60,-113.80,12.80,-113.20,6.70,0.00,1.30,2.40,0.00,0.00,3.40,-169.80,35231.70
2025-04-17,2025,2,4,16,81.00,25.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.90,35338.60
2025-04-21,2025,2,4,17,41.60,87.60,45.10,116.10,0.00,10.10,6.10,11.70,0.00,36.60,32.50,387.40,35726.00
2025-04-22,2025,2,4,17,193.50,253.80,76.70,267.10,18.30,10.60,23.80,6.50,0.00,65.10,21.10,936.50,36662.50
2025-04-23,2025,2,4,17,643.20,124.40,-15.20,129.50,0.00,0.00,0.00,5.30,0.00,0.00,29.80,917.00,37579.50
2025-04-24,2025,2,4,17,327.30,0.00,10.20,97.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,442.00,38021.50
2025-04-25,2025,2,4,17,240.10,108.00,0.00,11.40,0.00,0.00,0.00,8.10,0.00,-7.50,19.90,380.00,38401.50
2025-04-28,2025,2,4,18,970.90,-86.90,-21.10,-226.30,0.00,0.00,0.00,-2.70,0.00,-42.70,0.00,591.20,38992.70
2025-04-29,2025,2,4,18,216.70,-6.20,-24.40,-13.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,172.80,39165.50
2025-04-30,2025,2,4,18,267.00,-137.50,-23.00,-130.80,0.00,0.00,0.00,0.00,0.00,-32.00,0.00,-56.30,39109.20
2025-05-01,2025,2,5,18,351.40,29.50,38.40,-87.20,10.60,0.00,0.00,21.90,0.00,16.00,41.90,422.50,39531.70
2025-05-02,2025,2,5,18,674.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,674.90,40206.60
2025-05-05,2025,2,5,19,531.20,-57.80,-22.70,-6.10,0.00,-2.70,0.00,0.00,0.00,-16.40,0.00,425.50,40632.10
2025-05-06,2025,2,5,19,36.70,0.00,0.00,-16.10,0.00,-8.30,0.00,-8.10,0.00,-89.90,0.00,-85.70,40546.40
2025-05-07,2025,2,5,19,37.20,39.90,10.50,54.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.30,40688.70
2025-05-08,2025,2,5,19,69.00,35.30,0.00,13.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.40,40806.10
2025-05-09,2025,2,5,19,356.20,45.00,-14.60,0.00,0.00,0.00,0.00,13.10,0.00,-65.20,0.00,334.50,41140.60
2025-05-12,2025,2,5,20,69.40,-11.10,-17.70,0.00,-2.50,0.00,0.00,0.00,0.00,-32.90,0.00,5.20,41145.80
2025-05-13,2025,2,5,20,0.00,-91.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-91.40,41054.40
2025-05-14,2025,2,5,20,232.90,36.10,2.80,5.20,0.00,0.00,0.00,7.30,0.00,0.00,35.20,319.50,41373.90
2025-05-15,2025,2,5,20,409.70,-123.70,0.00,-132.00,0.00,0.00,0.00,0.00,0.00,-39.10,0.00,114.90,41488.80
2025-05-16,2025,2,5,20,129.70,67.90,0.00,58.00,0.00,0.00,0.00,0.00,0.00,0.00,4.60,260.20,41749.00
2025-05-19,2025,2,5,21,305.90,188.10,16.00,155.30,-5.30,0.00,0.00,7.40,0.00,0.00,0.00,667.40,42416.40
2025-05-20,2025,2,5,21,287.50,23.30,5.80,6.40,0.00,0.00,0.00,0.00,0.00,0.00,6.20,329.20,42745.60
2025-05-21,2025,2,5,21,530.60,23.50,20.50,4.30,0.00,0.00,0.00,6.10,0.00,0.00,22.10,607.10,43352.70
2025-05-22,2025,2,5,21,877.20,48.70,0.00,8.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,934.80,44287.50
2025-05-23,2025,2,5,21,430.80,-73.70,0.00,-73.90,0.00,0.00,0.00,17.70,0.00,-89.20,0.00,211.70,44499.20
2025-05-27,2025,2,5,22,409.30,-4.80,1.80,-38.30,0.00,0.00,0.50,7.80,0.00,-26.90,36.00,385.40,44884.60
2025-05-28,2025,2,5,22,481.00,-14.00,0.00,-34.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432.70,45317.30
