Date,Year,Quarter,Month,Week,IBIT,FBTC,BITB,ARKB,BTCO,EZBC,BRRR,HODL,BTCW,GBTC,BTC,DailyTotal,AllTimeTotal
2025-05-29,2025,2,5,22,125.10,-166.30,-70.80,-89.20,-20.00,-6.10,0.00,-12.00,0.00,-107.50,0.00,-346.80,44970.50
2025-05-30,2025,2,5,22,-430.80,-13.70,-35.30,-120.10,0.00,0.00,0.00,0.00,0.00,0.00,-16.20,-616.10,44354.40
2025-06-02,2025,2,6,23,-130.40,-50.10,3.40,-73.90,0.00,0.00,0.00,0.00,0.00,-16.50,0.00,-267.50,44086.90
2025-06-03,2025,2,6,23,58.00,136.80,14.50,139.90,0.00,0.00,0.00,18.80,0.00,0.00,7.10,375.10,44462.00
2025-06-04,2025,2,6,23,284.00,-197.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.00,44549.00
2025-06-05,2025,2,6,23,0.00,-80.20,-36.70,-102.00,-12.20,0.00,0.00,-6.50,0.00,-24.10,-16.70,-278.40,44270.60
2025-06-06,2025,2,6,23,-130.50,22.80,31.80,11.50,0.00,0.00,0.00,7.40,0.00,0.00,9.20,-47.80,44222.80
2025-06-09,2025,2,6,24,120.90,173.00,68.50,10.80,0.00,0.00,0.00,7.70,0.00,0.00,5.30,386.20,44609.00
2025-06-10,2025,2,6,24,336.70,67.10,-0.60,20.30,7.70,0.00,0.00,0.00,0.00,0.00,0.00,431.20,45040.20
2025-06-11,2025,2,6,24,131.00,11.90,0.00,0.00,0.00,6.30,0.00,15.40,0.00,0.00,0.00,164.60,45204.80
2025-06-12,2025,2,6,24,288.30,-197.20,0.00,-10.70,0.00,0.00,0.00,0.00,0.00,5.90,0.00,86.30,45291.10
2025-06-13,2025,2,6,24,239.00,25.20,14.90,0.00,0.00,0.00,0.00,6.00,0.00,9.10,7.50,301.70,45592.80
2025-06-16,2025,2,6,25,266.60,83.00,41.40,0.00,0.00,0.00,0.00,0.00,0.00,12.80,4.80,408.60,46001.40
2025-06-17,2025,2,6,25,639.20,-208.50,-22.80,-191.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.50,46217.90
2025-06-18,2025,2,6,25,278.90,104.40,11.30,0.00,0.00,0.00,0.00,0.00,0.00,-16.40,10.10,388.30,46606.20
2025-06-19,2025,2,6,25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46606.20
2025-06-20,2025,2,6,25,46.90,-40.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.40,46612.60
2025-06-23,2025,2,6,26,217.60,105.70,14.60,2.10,6.20,0.00,0.00,0.00,0.00,-5.70,10.10,350.60,46963.20
2025-06-24,2025,2,6,26,436.30,85.20,9.80,43.80,0.00,0.00,0.00,6.00,0.00,0.00,7.50,588.60,47551.80
2025-06-25,2025,2,6,26,340.30,115.20,12.90,70.20,0.00,0.00,0.00,9.10,0.00,0.00,0.00,547.70,48099.50
2025-06-26,2025,2,6,26,163.70,32.90,25.20,1.80,0.00,3.10,0.00,0.00,0.00,0.00,0.00,226.70,48326.20
2025-06-27,2025,2,6,26,153.00,165.50,11.60,150.30,3.70,3.10,0.00,6.00,0.00,0.00,8.00,501.20,48827.40
2025-06-30,2025,2,6,27,112.30,0.00,0.00,-10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.10,48929.50
2025-07-01,2025,3,7,27,0.00,-172.70,-23.00,-27.00,0.00,0.00,0.00,0.00,0.00,-119.50,0.00,-342.20,48587.30
2025-07-02,2025,3,7,27,0.00,184.00,64.90,83.00,9.90,9.50,0.00,5.40,0.00,34.60,16.50,407.80,48995.10
2025-07-03,2025,3,7,27,224.50,237.10,15.50,114.20,0.00,0.00,0.00,4.70,0.00,0.00,5.80,601.80,49596.90
2025-07-07,2025,3,7,28,164.60,66.00,0.00,-10.10,0.00,0.00,0.00,0.00,0.00,-10.20,6.20,216.50,49813.40
2025-07-08,2025,3,7,28,66.80,4.80,0.00,0.00,0.00,0.00,3.70,0.00,0.00,0.00,4.80,80.10,49893.50
2025-07-09,2025,3,7,28,125.60,4.80,3.00,57.00,9.50,0.00,0.00,0.00,0.00,0.00,15.80,215.70,50109.20
2025-07-10,2025,3,7,28,448.50,324.30,77.20,268.70,0.00,0.00,0.00,15.20,0.00,-40.20,81.90,1175.60,51284.80
2025-07-11,2025,3,7,28,953.50,0.00,6.40,23.50,5.30,0.00,0.00,20.00,0.00,0.00,20.90,1029.60,52314.40
2025-07-14,2025,3,7,29,394.70,-26.10,7.20,-99.60,0.00,0.00,0.00,8.50,0.00,0.00,12.70,297.40,52611.80
2025-07-15,2025,3,7,29,416.30,-22.90,12.70,-6.20,0.00,6.80,0.00,19.00,0.00,-41.20,18.60,403.10,53014.90
2025-07-16,2025,3,7,29,763.90,10.40,0.00,19.80,0.00,0.00,0.00,0.00,0.00,0.00,5.30,799.40,53814.30
2025-07-17,2025,3,7,29,497.30,7.80,0.00,0.00,7.10,0.00,0.00,5.10,0.00,0.00,5.30,522.60,54336.90
2025-07-18,2025,3,7,29,496.80,-17.90,-1.90,-33.60,0.00,0.00,0.00,-1.70,3.10,-81.30,0.00,363.50,54700.40
2025-07-21,2025,3,7,30,0.00,-12.80,-1.90,-77.50,0.00,0.00,0.00,-2.50,0.00,-36.70,0.00,-131.40,54569.00
2025-07-22,2025,3,7,30,0.00,0.00,-42.30,-33.20,0.00,0.00,0.00,0.00,0.00,7.50,0.00,-68.00,54501.00
2025-07-23,2025,3,7,30,142.60,-227.20,-1.90,-9.80,0.00,0.00,0.00,0.00,0.00,0.00,10.50,-85.80,54415.20
2025-07-24,2025,3,7,30,32.50,106.60,29.80,0.00,0.00,3.50,0.00,46.40,0.00,0.00,7.90,226.70,54641.90
2025-07-25,2025,3,7,30,92.80,10.20,21.00,30.30,0.00,0.00,0.00,18.20,0.00,-50.50,8.80,130.80,54772.70
2025-07-28,2025,3,7,31,147.40,30.90,-14.80,-17.40,0.00,0.00,0.00,0.00,0.00,0.00,11.00,157.10,54929.80
2025-07-29,2025,3,7,31,157.60,0.00,-26.20,-8.20,0.00,0.00,0.00,5.80,0.00,-49.00,0.00,80.00,55009.80
2025-07-30,2025,3,7,31,34.40,0.00,12.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.10,55056.90
2025-07-31,2025,3,7,31,18.60,-53.60,0.00,-89.90,3.50,6.80,0.00,3.30,0.00,-9.20,5.70,-114.80,54942.10
2025-08-01,2025,3,8,31,-2.60,-331.40,-38.30,-327.90,-5.10,-6.60,0.00,0.00,0.00,-66.80,-33.60,-812.30,54129.80
2025-08-04,2025,3,8,32,-292.20,-40.10,18.70,0.00,0.00,0.00,0.00,0.00,0.00,-9.90,0.00,-323.50,53806.30
2025-08-05,2025,3,8,32,-77.40,-99.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-19.70,0.00,-196.20,53610.10
2025-08-06,2025,3,8,32,41.90,10.10,26.40,-5.40,0.00,0.00,0.00,4.10,0.00,14.50,0.00,91.60,53701.70
2025-08-07,2025,3,8,32,156.60,43.40,17.20,-0.40,0.00,3.40,0.00,21.50,0.00,18.50,17.20,277.40,53979.10
2025-08-08,2025,3,8,32,360.00,30.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.40,403.90,54383.00
2025-08-11,2025,3,8,33,138.20,13.00,5.20,0.00,0.00,0.00,0.00,0.00,0.00,7.50,14.20,178.10,54561.10
2025-08-12,2025,3,8,33,111.40,0.00,0.00,-23.90,0.00,0.00,0.00,0.00,0.00,-21.60,0.00,65.90,54627.00
2025-08-13,2025,3,8,33,0.00,26.70,7.30,36.60,4.90,0.00,0.00,0.00,0.00,0.00,11.40,86.90,54713.90
2025-08-14,2025,3,8,33,523.70,-113.50,-30.90,-149.90,0.00,0.00,0.00,-5.90,0.00,0.00,7.30,230.80,54944.70
2025-08-15,2025,3,8,33,114.40,0.00,0.00,-46.70,0.00,0.00,0.00,0.00,0.00,-81.80,0.00,-14.10,54930.60
2025-08-18,2025,3,8,34,-68.70,0.00,12.70,-65.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-121.70,54808.90
2025-08-19,2025,3,8,34,0.00,-246.90,-86.80,-63.30,0.00,-3.30,0.00,0.00,0.00,-115.50,-7.50,-523.30,54285.60
2025-08-20,2025,3,8,34,-220.00,-7.50,0.60,-75.70,0.00,0.00,-4.30,0.00,0.00,-9.00,0.00,-315.90,53969.70
2025-08-21,2025,3,8,34,-127.50,-31.80,0.00,-43.30,0.00,3.20,0.00,0.00,0.00,0.00,5.00,-194.40,53775.30
2025-08-22,2025,3,8,34,-198.80,50.90,12.70,65.70,0.00,13.50,0.00,26.40,0.00,6.40,0.00,-23.20,53752.10
2025-08-25,2025,3,8,35,63.40,65.60,15.20,61.20,0.00,0.00,0.00,6.30,0.00,0.00,7.40,219.10,53971.20
2025-08-26,2025,3,8,35,45.30,14.50,9.00,4.10,0.00,0.00,0.00,3.90,0.00,0.00,11.30,88.10,54059.30
2025-08-27,2025,3,8,35,50.90,14.70,-3.00,5.60,6.70,6.50,0.00,0.00,0.00,0.00,0.00,81.40,54140.70
2025-08-28,2025,3,8,35,63.70,4.90,25.00,79.80,0.00,0.00,0.00,0.00,0.00,0.00,5.50,178.90,54319.60
2025-08-29,2025,3,8,35,24.60,-66.20,0.00,-72.10,0.00,0.00,0.00,0.00,2.30,-15.30,0.00,-126.70,54192.90
2025-09-02,2025,3,9,36,72.90,132.70,39.10,71.90,2.20,0.00,0.00,4.70,0.00,0.00,9.30,332.80,54525.70
2025-09-03,2025,3,9,36,289.80,9.80,0.00,-27.90,0.00,0.00,0.00,0.00,0.00,0.00,28.80,300.50,54826.20
2025-09-04,2025,3,9,36,134.80,-117.40,-66.40,-125.50,0.00,-3.20,0.00,-17.90,0.00,-22.40,-4.90,-222.90,54603.30
2025-09-05,2025,3,9,36,-63.20,0.00,-49.60,0.00,0.00,0.00,0.00,0.00,0.00,-47.30,0.00,-160.10,54443.20
2025-09-08,2025,3,9,37,25.50,156.50,42.70,89.50,6.70,6.50,0.00,20.60,0.00,4.40,11.90,364.30,54807.50
2025-09-09,2025,3,9,37,169.30,-55.80,-18.20,-72.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,54830.50
2025-09-10,2025,3,9,37,211.20,299.00,44.40,145.10,0.00,3.30,0.00,12.00,0.00,8.90,17.60,741.50,55572.00
2025-09-11,2025,3,9,37,366.20,134.70,40.40,0.00,5.70,3.30,0.00,2.40,0.00,0.00,0.00,552.70,56124.70
2025-09-12,2025,3,9,37,264.70,315.20,29.20,19.40,0.00,0.00,0.00,8.20,0.00,0.00,5.70,642.40,56767.10
2025-09-15,2025,3,9,38,261.80,7.50,-18.80,0.00,0.00,3.30,0.00,0.00,0.00,0.00,6.10,259.90,57027.00
2025-09-16,2025,3,9,38,209.20,45.80,-10.80,40.70,0.00,0.00,0.00,7.40,0.00,0.00,0.00,292.30,57319.30
2025-09-17,2025,3,9,38,149.70,-116.00,-12.60,-32.30,0.00,0.00,0.00,0.00,0.00,-62.60,22.50,-51.30,57268.00
2025-09-18,2025,3,9,38,0.00,97.40,12.80,25.00,3.50,6.80,0.00,6.60,0.00,0.00,10.90,163.00,57431.00
2025-09-19,2025,3,9,38,246.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.50,0.00,222.60,57653.60
2025-09-22,2025,3,9,39,0.00,-276.70,0.00,-52.30,0.00,0.00,0.00,-9.50,0.00,-24.60,0.00,-363.10,57290.50
2025-09-23,2025,3,9,39,2.50,-75.60,-12.80,-27.90,10.00,0.00,0.00,0.00,0.00,0.00,0.00,-103.80,57186.70
2025-09-24,2025,3,9,39,128.90,29.70,24.70,37.70,0.00,0.00,0.00,6.40,0.00,0.00,13.60,241.00,57427.70
2025-09-25,2025,3,9,39,79.70,-114.80,-80.50,-63.00,0.00,-6.30,0.00,-10.10,0.00,-42.90,-15.50,-253.40,57174.30
2025-09-26,2025,3,9,39,-37.30,-300.40,-23.80,-17.80,0.00,0.00,0.00,-9.30,0.00,-17.10,-12.60,-418.30,56756.00
2025-09-29,2025,3,9,40,-46.60,298.70,47.20,62.20,35.30,16.50,0.00,30.70,0.00,26.90,47.10,518.00,57274.00
2025-09-30,2025,3,9,40,199.40,54.70,70.10,105.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429.90,57703.90
2025-10-01,2025,4,10,40,405.50,179.30,59.40,5.90,0.00,0.00,0.00,6.60,0.00,9.20,9.90,675.80,58379.70
2025-10-02,2025,4,10,40,466.50,89.60,11.20,45.20,0.00,0.00,0.00,1.70,0.00,2.80,10.20,627.20,59006.90
2025-10-03,2025,4,10,40,791.60,69.60,24.00,35.50,0.00,0.00,0.00,26.00,0.00,18.30,20.10,985.10,59992.00
2025-10-06,2025,4,10,41,970.00,112.30,60.10,0.00,7.50,3.60,0.00,15.10,6.00,0.00,30.60,1205.20,61197.20
2025-10-07,2025,4,10,41,899.40,0.00,0.00,0.00,0.00,0.00,4.80,0.00,0.00,-28.60,0.00,875.60,62072.80
2025-10-08,2025,4,10,41,426.20,0.00,13.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,440.70,62513.50
2025-10-09,2025,4,10,41,255.50,-13.20,6.60,-5.60,0.00,0.00,0.00,0.00,0.00,-45.50,0.00,197.80,62711.30
2025-10-10,2025,4,10,41,74.20,-10.20,-37.40,-6.20,0.00,0.00,0.00,0.00,0.00,-19.20,-5.70,-4.50,62706.80
2025-10-13,2025,4,10,42,60.40,-93.30,-115.60,-21.10,0.00,0.00,0.00,-11.40,0.00,-145.40,0.00,-326.40,62380.40
2025-10-14,2025,4,10,42,-30.80,132.70,8.00,6.80,0.00,0.00,-14.00,0.00,0.00,0.00,0.00,102.70,62483.10
2025-10-15,2025,4,10,42,-10.10,0.00,0.00,0.00,-11.10,0.00,0.00,0.00,0.00,-82.90,0.00,-104.10,62379.00
2025-10-16,2025,4,10,42,-29.50,-132.00,-20.60,-275.20,0.00,0.00,0.00,-6.10,0.00,-45.00,-22.50,-530.90,61848.10
2025-10-17,2025,4,10,42,-268.60,-67.40,0.00,0.00,0.00,0.00,-5.60,0.00,0.00,-25.00,0.00,-366.60,61481.50
2025-10-20,2025,4,10,43,-100.70,9.70,12.10,0.00,9.90,0.00,0.00,21.20,0.00,0.00,7.40,-40.40,61441.10
2025-10-21,2025,4,10,43,210.90,34.10,20.10,162.90,8.90,6.50,2.50,17.40,0.00,0.00,13.90,477.20,61918.30
2025-10-22,2025,4,10,43,73.60,-56.60,-10.00,-53.90,0.00,0.00,2.10,0.00,0.00,-56.60,0.00,-101.40,61816.90
2025-10-23,2025,4,10,43,107.80,7.20,17.40,-55.00,0.00,0.00,0.00,0.00,0.00,-60.50,3.40,20.30,61837.20
2025-10-24,2025,4,10,43,32.70,57.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.60,61927.80
2025-10-27,2025,4,10,44,65.30,0.00,0.00,76.40,0.00,0.00,0.00,0.00,0.00,0.00,7.60,149.30,62077.10
2025-10-28,2025,4,10,44,59.60,67.00,0.00,75.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202.40,62279.50
2025-10-29,2025,4,10,44,-88.10,-164.40,-6.00,-143.80,0.00,0.00,0.00,0.00,0.00,-65.00,-3.40,-470.70,61808.80
2025-10-30,2025,4,10,44,-290.90,-46.50,-55.10,-65.60,-8.00,0.00,0.00,-3.80,0.00,-10.00,-8.50,-488.40,61320.40
2025-10-31,2025,4,10,44,-149.30,-12.00,-17.90,-19.30,0.00,0.00,0.00,0.00,0.00,6.90,0.00,-191.60,61128.80
2025-11-03,2025,4,11,45,-186.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-186.50,60942.30
2025-11-04,2025,4,11,45,0.00,-356.60,-7.10,-128.10,0.00,-8.70,0.00,-17.00,0.00,-48.90,0.00,-566.40,60375.90
2025-11-05,2025,4,11,45,-375.50,113.30,17.00,82.90,0.00,0.00,0.00,3.70,0.00,0.00,21.60,-137.00,60238.90
2025-11-06,2025,4,11,45,112.40,61.60,5.50,60.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239.90,60478.80
2025-11-07,2025,4,11,45,-131.40,-256.70,-10.70,-144.20,0.00,0.00,0.00,0.00,0.00,-15.40,0.00,-558.40,59920.40
2025-11-10,2025,4,11,46,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,59921.60
2025-11-11,2025,4,11,46,224.20,165.90,7.30,102.50,0.00,0.00,0.00,0.00,0.00,0.00,24.10,524.00,60445.60
2025-11-12,2025,4,11,46,-36.90,-132.90,0.00,-85.20,0.00,0.00,0.00,0.00,0.00,-23.10,0.00,-278.10,60167.50
2025-11-13,2025,4,11,46,-256.60,-119.90,-47.00,-15.70,-30.80,-5.70,0.00,-8.30,0.00,-64.50,-318.20,-866.70,59300.80
2025-11-14,2025,4,11,46,-463.10,-2.10,0.00,0.00,0.00,0.00,0.00,0.00,-6.00,-25.10,4.20,-492.10,58808.70
2025-11-17,2025,4,11,47,-145.60,-12.00,-9.50,-29.70,0.00,0.00,0.00,-23.30,0.00,-34.50,0.00,-254.60,58554.10
2025-11-18,2025,4,11,47,-523.20,0.00,0.00,0.00,0.00,10.80,0.00,0.00,0.00,0.00,139.60,-372.80,58181.30
2025-11-19,2025,4,11,47,60.60,-21.40,0.00,0.00,0.00,0.00,0.00,-17.60,0.00,0.00,53.80,75.40,58256.70
2025-11-20,2025,4,11,47,-355.50,-190.40,-21.20,-94.40,0.00,-7.50,0.00,-30.60,0.00,-199.40,-4.20,-903.20,57353.50
2025-11-21,2025,4,11,47,-122.00,108.00,22.80,39.10,35.80,0.00,0.00,8.30,0.00,61.50,84.90,238.40,57591.90
2025-11-24,2025,4,11,48,-149.10,15.50,-5.80,-11.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-151.00,57440.90
2025-11-25,2025,4,11,48,83.00,170.80,-12.30,-75.90,0.00,0.00,0.00,-36.90,0.00,0.00,0.00,128.70,57569.60
2025-11-26,2025,4,11,48,42.80,-33.30,0.00,6.00,0.00,0.00,0.00,0.00,0.00,5.60,0.00,21.10,57590.70
2025-11-28,2025,4,11,48,-113.70,77.50,0.00,88.00,0.00,0.00,0.00,0.00,0.00,10.70,8.90,71.40,57662.10
2025-12-01,2025,4,12,49,-65.90,67.00,0.00,7.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,57670.60
2025-12-02,2025,4,12,49,120.10,21.90,7.40,-90.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.50,57729.10
2025-12-03,2025,4,12,49,42.20,0.00,0.00,-37.10,0.00,0.00,0.00,0.00,0.00,-19.60,-0.40,-14.90,57714.20
2025-12-04,2025,4,12,49,-113.00,-54.20,-3.00,0.00,0.00,0.00,0.00,-14.30,0.00,-10.10,0.00,-194.60,57519.60
2025-12-05,2025,4,12,49,-32.50,27.30,4.90,42.80,0.00,0.00,0.00,11.40,0.90,0.00,0.00,54.80,57574.40
2025-12-08,2025,4,12,50,28.80,-39.40,0.00,0.00,0.00,0.00,0.00,-5.80,0.00,-44.00,0.00,-60.40,57514.00
2025-12-09,2025,4,12,50,-135.40,198.90,16.20,5.30,6.50,8.10,0.00,0.00,1.00,17.50,33.80,151.90,57665.90
2025-12-10,2025,4,12,50,192.90,30.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,223.50,57889.40
2025-12-11,2025,4,12,50,76.70,-103.60,8.40,-16.40,0.00,0.00,0.00,-19.40,0.00,-12.20,-11.00,-77.50,57811.90
2025-12-12,2025,4,12,50,51.10,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.10,57861.00
2025-12-15,2025,4,12,51,0.00,-230.10,-44.30,-34.50,0.00,0.00,0.00,-21.20,0.00,-27.50,0.00,-357.60,57503.40
2025-12-16,2025,4,12,51,-210.70,26.70,-50.90,-16.90,0.00,0.00,0.00,-18.00,0.00,0.00,-7.40,-277.20,57226.20
2025-12-17,2025,4,12,51,111.20,391.50,-8.40,-37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,457.30,57683.50
2025-12-18,2025,4,12,51,32.80,-170.30,-11.50,-12.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-161.30,57522.20
2025-12-19,2025,4,12,51,-173.60,15.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-158.30,57363.90
2025-12-22,2025,4,12,52,6.00,-3.80,-35.00,-21.40,0.00,0.00,0.00,-33.60,0.00,-29.00,-25.40,-142.20,57221.70
2025-12-23,2025,4,12,52,-157.30,-15.30,-5.70,0.00,0.00,0.00,0.00,0.00,0.00,-10.30,0.00,-188.60,57033.10
2025-12-24,2025,4,12,52,-91.40,-17.20,-13.30,-9.90,0.00,-5.10,0.00,-8.00,0.00,-24.60,-5.80,-175.30,56857.80
2025-12-26,2025,4,12,52,0.00,-74.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.90,0.00,-83.30,56774.50
2025-12-29,2025,4,12,53,0.00,0.00,0.00,-6.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.70,56767.80
2026-01-02,2026,1,1,1,287.40,88.10,41.50,6.70,4.50,13.00,0.00,8.30,0.00,15.40,6.40,471.30,57239.10
2026-01-05,2026,1,1,2,372.50,191.20,38.50,36.00,15.00,13.60,7.20,5.30,0.00,0.00,17.90,697.20,57936.30
2026-01-06,2026,1,1,2,228.70,-312.20,0.00,-29.50,0.00,0.00,0.00,-14.40,0.00,-83.10,-32.70,-243.20,57693.10
2026-01-07,2026,1,1,2,-130.00,-247.60,-39.00,-42.30,0.00,0.00,0.00,-11.60,0.00,-15.60,0.00,-486.10,57207.00
2026-01-08,2026,1,1,2,-193.30,-120.50,3.00,-9.60,0.00,0.00,0.00,0.00,1.90,-73.10,-7.20,-398.80,56808.20
2026-01-09,2026,1,1,2,-252.00,7.90,-5.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-250.00,56558.20
2026-01-12,2026,1,1,3,-70.70,111.70,0.00,0.00,0.00,0.00,0.00,6.50,0.00,64.30,4.90,116.70,56674.90
2026-01-13,2026,1,1,3,126.30,351.40,159.40,84.90,0.00,0.00,0.00,10.00,3.00,0.00,18.80,753.80,57428.70
2026-01-14,2026,1,1,3,648.40,125.40,10.60,27.00,0.00,5.60,0.00,8.30,0.00,15.30,0.00,840.60,58269.30
2026-01-15,2026,1,1,3,315.80,-188.90,0.00,0.00,0.00,0.00,3.00,0.00,0.00,-36.40,6.70,100.20,58369.50
2026-01-16,2026,1,1,3,15.10,-205.20,-90.40,-69.40,0.00,0.00,0.00,0.00,0.00,-44.80,0.00,-394.70,57974.80
2026-01-20,2026,1,1,4,-56.90,-152.10,-40.40,-46.40,0.00,-10.40,0.00,-12.70,0.00,-160.80,0.00,-479.70,57495.10
2026-01-21,2026,1,1,4,-356.60,-287.70,-25.90,-29.80,0.00,0.00,-3.80,6.40,0.00,-11.30,0.00,-708.70,56786.40
2026-01-22,2026,1,1,4,-22.40,-9.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-32.20,56754.20
2026-01-23,2026,1,1,4,-101.60,-1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-103.50,56650.70
2026-01-26,2026,1,1,5,15.90,-5.70,-11.00,-2.90,0.00,0.00,0.00,0.00,2.80,0.00,7.70,6.80,56657.50
2026-01-27,2026,1,1,5,-102.80,-44.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-147.40,56510.10
2026-01-28,2026,1,1,5,-14.20,19.50,-12.60,-12.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-19.60,56490.50
2026-01-29,2026,1,1,5,-317.80,-168.00,-88.90,-71.60,-8.40,0.00,0.00,-6.50,0.00,-119.40,-37.20,-817.80,55672.70
2026-01-30,2026,1,1,5,-528.30,7.30,0.00,8.30,0.00,0.00,0.00,3.00,0.00,0.00,0.00,-509.70,55163.00
2026-02-02,2026,1,2,6,142.00,153.30,96.50,65.10,10.10,0.00,0.00,24.30,3.30,0.00,67.20,561.80,55724.80
2026-02-03,2026,1,2,6,60.00,-148.70,-23.40,-62.50,0.00,-2.20,0.00,-4.80,0.00,-56.60,-33.80,-272.00,55452.80
2026-02-04,2026,1,2,6,-373.40,-86.40,0.00,-31.70,0.00,-6.40,0.00,-5.20,0.00,-41.80,0.00,-544.90,54907.90