Asset,TimeFrame,Time,Open,High,Low,Close,Year,Quarter,Month,Week
AUDUSD,W1,2007-06-03 04:00,0.84090,0.84760,0.83650,0.84470,2007,2,6,22
AUDUSD,W1,2007-06-10 04:00,0.84410,0.84450,0.83320,0.84200,2007,2,6,23
AUDUSD,W1,2007-06-17 04:00,0.84170,0.84920,0.83960,0.84710,2007,2,6,24
AUDUSD,W1,2007-06-24 04:00,0.84730,0.85200,0.83550,0.84910,2007,2,6,25
AUDUSD,W1,2007-07-01 04:00,0.84820,0.86080,0.84750,0.85790,2007,3,7,26
AUDUSD,W1,2007-07-08 04:00,0.85800,0.87150,0.85640,0.87100,2007,3,7,27
AUDUSD,W1,2007-07-15 04:00,0.87130,0.88330,0.86920,0.88010,2007,3,7,28
AUDUSD,W1,2007-07-22 04:00,0.87990,0.88700,0.85090,0.85180,2007,3,7,29
AUDUSD,W1,2007-07-29 04:00,0.85060,0.86130,0.84450,0.85460,2007,3,7,30
AUDUSD,W1,2007-08-05 04:00,0.85500,0.86610,0.84000,0.84440,2007,3,8,31
AUDUSD,W1,2007-08-12 04:00,0.84490,0.85040,0.76730,0.79750,2007,3,8,32
AUDUSD,W1,2007-08-19 04:00,0.79960,0.82710,0.78910,0.82710,2007,3,8,33
AUDUSD,W1,2007-08-26 04:00,0.82680,0.83330,0.80510,0.81840,2007,3,8,34
AUDUSD,W1,2007-09-02 04:00,0.81580,0.83080,0.81570,0.82640,2007,3,9,35
AUDUSD,W1,2007-09-09 04:00,0.82630,0.84370,0.81720,0.84180,2007,3,9,36
AUDUSD,W1,2007-09-16 04:00,0.84130,0.87020,0.82740,0.86660,2007,3,9,37
AUDUSD,W1,2007-09-23 04:00,0.86620,0.88860,0.86100,0.88770,2007,3,9,38
AUDUSD,W1,2007-09-30 04:00,0.88860,0.90030,0.87940,0.89730,2007,3,9,39
AUDUSD,W1,2007-10-07 04:00,0.89880,0.90590,0.89120,0.90430,2007,4,10,40
AUDUSD,W1,2007-10-14 04:00,0.90460,0.90760,0.88160,0.89020,2007,4,10,41
AUDUSD,W1,2007-10-21 04:00,0.88990,0.91850,0.87500,0.91820,2007,4,10,42
AUDUSD,W1,2007-10-28 04:00,0.91910,0.93440,0.91060,0.92310,2007,4,10,43
AUDUSD,W1,2007-11-04 04:00,0.92210,0.94000,0.90990,0.91140,2007,4,11,44
AUDUSD,W1,2007-11-11 04:00,0.90700,0.90890,0.87530,0.89270,2007,4,11,45
AUDUSD,W1,2007-11-18 04:00,0.89610,0.89960,0.86510,0.87760,2007,4,11,46
AUDUSD,W1,2007-11-25 04:00,0.88120,0.89190,0.86660,0.88420,2007,4,11,47
AUDUSD,W1,2007-12-02 04:00,0.88440,0.88540,0.86590,0.87600,2007,4,12,48
AUDUSD,W1,2007-12-09 04:00,0.87520,0.89060,0.86020,0.86050,2007,4,12,49
AUDUSD,W1,2007-12-16 04:00,0.86200,0.86970,0.85520,0.86720,2007,4,12,50
AUDUSD,W1,2007-12-23 04:00,0.86630,0.87910,0.86630,0.87610,2007,4,12,51
AUDUSD,W1,2007-12-30 04:00,0.87670,0.88470,0.86989,0.87200,2007,4,12,52
AUDUSD,W1,2008-01-06 04:00,0.87065,0.89744,0.86819,0.89063,2008,1,1,1
AUDUSD,W1,2008-01-13 04:00,0.88850,0.90180,0.86984,0.87896,2008,1,1,2
AUDUSD,W1,2008-01-20 04:00,0.87816,0.88523,0.85108,0.87945,2008,1,1,3
AUDUSD,W1,2008-01-27 04:00,0.87955,0.90460,0.87660,0.90409,2008,1,1,4
AUDUSD,W1,2008-02-03 04:00,0.90220,0.90994,0.88730,0.89532,2008,1,2,5
AUDUSD,W1,2008-02-10 04:00,0.89665,0.90971,0.89220,0.90885,2008,1,2,6
AUDUSD,W1,2008-02-17 04:00,0.90700,0.92500,0.90640,0.92359,2008,1,2,7
AUDUSD,W1,2008-02-24 04:00,0.92340,0.94960,0.92150,0.93070,2008,1,2,8
AUDUSD,W1,2008-03-02 04:00,0.93142,0.94210,0.92170,0.92661,2008,1,3,9
AUDUSD,W1,2008-03-09 04:00,0.92675,0.94702,0.91469,0.93716,2008,1,3,10
AUDUSD,W1,2008-03-16 04:00,0.93780,0.94470,0.89518,0.90198,2008,1,3,11
AUDUSD,W1,2008-03-23 04:00,0.90099,0.92521,0.89774,0.91770,2008,1,3,12
AUDUSD,W1,2008-03-30 04:00,0.91635,0.92280,0.90297,0.92272,2008,1,3,13
AUDUSD,W1,2008-04-06 04:00,0.92195,0.93450,0.91768,0.92770,2008,2,4,14
AUDUSD,W1,2008-04-13 04:00,0.92630,0.94003,0.92047,0.93464,2008,2,4,15
AUDUSD,W1,2008-04-20 04:00,0.93265,0.95405,0.92900,0.93319,2008,2,4,16
AUDUSD,W1,2008-04-27 04:00,0.93290,0.94710,0.92720,0.93500,2008,2,4,17
AUDUSD,W1,2008-05-04 04:00,0.93550,0.95040,0.93400,0.94320,2008,2,5,18
AUDUSD,W1,2008-05-11 04:00,0.94020,0.95570,0.92890,0.95490,2008,2,5,19
AUDUSD,W1,2008-05-18 04:00,0.95640,0.96510,0.95080,0.95900,2008,2,5,20
AUDUSD,W1,2008-05-25 04:00,0.95920,0.96360,0.95100,0.95580,2008,2,5,21
AUDUSD,W1,2008-06-01 04:00,0.95430,0.96390,0.94840,0.96250,2008,2,6,22
AUDUSD,W1,2008-06-08 04:00,0.96120,0.96440,0.93250,0.93890,2008,2,6,23
AUDUSD,W1,2008-06-15 04:00,0.93900,0.95640,0.93680,0.95300,2008,2,6,24
AUDUSD,W1,2008-06-22 04:00,0.95370,0.96310,0.94910,0.96030,2008,2,6,25
AUDUSD,W1,2008-06-29 04:00,0.96050,0.96650,0.95090,0.96310,2008,2,6,26
AUDUSD,W1,2008-07-06 04:00,0.96250,0.97150,0.94730,0.96610,2008,3,7,27
AUDUSD,W1,2008-07-13 04:00,0.97050,0.98480,0.96610,0.96990,2008,3,7,28
AUDUSD,W1,2008-07-20 04:00,0.97210,0.97900,0.95360,0.95600,2008,3,7,29
AUDUSD,W1,2008-07-27 04:00,0.95530,0.95920,0.92830,0.92900,2008,3,7,30
AUDUSD,W1,2008-08-03 04:00,0.92860,0.93440,0.88640,0.88920,2008,3,8,31
AUDUSD,W1,2008-08-10 04:00,0.88850,0.89500,0.85890,0.86600,2008,3,8,32
AUDUSD,W1,2008-08-17 04:00,0.86650,0.88100,0.86220,0.86640,2008,3,8,33
AUDUSD,W1,2008-08-24 04:00,0.86510,0.86910,0.84910,0.85770,2008,3,8,34
AUDUSD,W1,2008-08-31 04:00,0.85670,0.85780,0.80270,0.81520,2008,3,8,35
AUDUSD,W1,2008-09-07 04:00,0.82690,0.83510,0.78980,0.82340,2008,3,9,36
AUDUSD,W1,2008-09-14 04:00,0.82040,0.83600,0.77990,0.83560,2008,3,9,37
AUDUSD,W1,2008-09-21 04:00,0.83650,0.85170,0.82370,0.83000,2008,3,9,38
AUDUSD,W1,2008-09-28 04:00,0.82790,0.83280,0.76960,0.77380,2008,3,9,39
AUDUSD,W1,2008-10-05 04:00,0.77150,0.77180,0.63300,0.64770,2008,4,10,40
AUDUSD,W1,2008-10-12 04:00,0.67840,0.72360,0.64960,0.68860,2008,4,10,41
AUDUSD,W1,2008-10-19 04:00,0.69140,0.70620,0.60560,0.62200,2008,4,10,42
AUDUSD,W1,2008-10-26 04:00,0.61300,0.68900,0.60080,0.66750,2008,4,10,43
AUDUSD,W1,2008-11-02 04:00,0.66760,0.70130,0.65440,0.67620,2008,4,11,44
AUDUSD,W1,2008-11-09 04:00,0.68560,0.69810,0.63390,0.65390,2008,4,11,45
AUDUSD,W1,2008-11-16 04:00,0.63650,0.65940,0.60740,0.62980,2008,4,11,46
AUDUSD,W1,2008-11-23 04:00,0.63310,0.66150,0.62310,0.65480,2008,4,11,47
AUDUSD,W1,2008-11-30 04:00,0.65300,0.65370,0.62910,0.64770,2008,4,11,48
AUDUSD,W1,2008-12-07 04:00,0.64850,0.67990,0.64550,0.66090,2008,4,12,49
AUDUSD,W1,2008-12-14 04:00,0.66350,0.71370,0.66080,0.68010,2008,4,12,50
AUDUSD,W1,2008-12-21 04:00,0.68280,0.68920,0.67590,0.68430,2008,4,12,51
AUDUSD,W1,2008-12-28 04:00,0.68730,0.71160,0.68350,0.71120,2008,4,12,52
AUDUSD,W1,2009-01-04 04:00,0.71220,0.72660,0.69560,0.70300,2009,1,1,1
AUDUSD,W1,2009-01-11 04:00,0.69890,0.70010,0.65370,0.67290,2009,1,1,2
AUDUSD,W1,2009-01-18 04:00,0.67630,0.68400,0.64170,0.65370,2009,1,1,3
AUDUSD,W1,2009-01-25 04:00,0.65750,0.67300,0.63450,0.63540,2009,1,1,4
AUDUSD,W1,2009-02-01 04:00,0.63530,0.68010,0.62470,0.67520,2009,1,2,5
AUDUSD,W1,2009-02-08 04:00,0.67530,0.68480,0.64300,0.65650,2009,1,2,6
AUDUSD,W1,2009-02-15 04:00,0.65440,0.65440,0.63320,0.64510,2009,1,2,7
AUDUSD,W1,2009-02-22 04:00,0.64280,0.65530,0.63390,0.63860,2009,1,2,8
AUDUSD,W1,2009-03-01 04:00,0.63620,0.65250,0.62850,0.64010,2009,1,3,9
AUDUSD,W1,2009-03-08 04:00,0.64020,0.66020,0.63050,0.65810,2009,1,3,10
AUDUSD,W1,2009-03-15 04:00,0.65490,0.69420,0.65270,0.68660,2009,1,3,11
AUDUSD,W1,2009-03-22 04:00,0.68970,0.70930,0.68650,0.69400,2009,1,3,12
AUDUSD,W1,2009-03-29 04:00,0.69050,0.72280,0.67690,0.71540,2009,1,3,13
AUDUSD,W1,2009-04-05 04:00,0.71460,0.72080,0.70320,0.71930,2009,2,4,14
AUDUSD,W1,2009-04-12 04:00,0.72710,0.73230,0.71370,0.72080,2009,2,4,15
AUDUSD,W1,2009-04-19 04:00,0.72450,0.72460,0.69520,0.72290,2009,2,4,16
AUDUSD,W1,2009-04-26 04:00,0.72190,0.73820,0.69890,0.73030,2009,2,4,17
AUDUSD,W1,2009-05-03 04:00,0.73180,0.77060,0.73130,0.76850,2009,2,5,18
AUDUSD,W1,2009-05-10 04:00,0.76880,0.77120,0.74650,0.74900,2009,2,5,19
AUDUSD,W1,2009-05-17 04:00,0.74850,0.78670,0.74500,0.78300,2009,2,5,20
AUDUSD,W1,2009-05-24 04:00,0.78110,0.80140,0.77020,0.80090,2009,2,5,21
AUDUSD,W1,2009-05-31 04:00,0.80360,0.82620,0.78930,0.79310,2009,2,5,22
AUDUSD,W1,2009-06-07 04:00,0.79530,0.82350,0.78260,0.81220,2009,2,6,23
AUDUSD,W1,2009-06-14 04:00,0.80900,0.81160,0.78500,0.80550,2009,2,6,24
AUDUSD,W1,2009-06-21 04:00,0.80470,0.80850,0.77880,0.80740,2009,2,6,25
AUDUSD,W1,2009-06-28 04:00,0.80750,0.81540,0.79010,0.79700,2009,2,6,26
AUDUSD,W1,2009-07-05 04:00,0.79460,0.80360,0.77230,0.77860,2009,3,7,27
AUDUSD,W1,2009-07-12 04:00,0.77880,0.80700,0.77020,0.80210,2009,3,7,28
AUDUSD,W1,2009-07-19 04:00,0.80050,0.82200,0.80030,0.81710,2009,3,7,29
AUDUSD,W1,2009-07-26 04:00,0.81880,0.83650,0.81250,0.83570,2009,3,7,30
AUDUSD,W1,2009-08-02 04:00,0.83550,0.84680,0.83390,0.83720,2009,3,8,31
AUDUSD,W1,2009-08-09 04:00,0.83380,0.84760,0.81790,0.83250,2009,3,8,32
AUDUSD,W1,2009-08-16 04:00,0.82930,0.83940,0.81540,0.83460,2009,3,8,33
AUDUSD,W1,2009-08-23 04:00,0.83620,0.84690,0.82380,0.84100,2009,3,8,34
AUDUSD,W1,2009-08-30 04:00,0.84130,0.85340,0.82390,0.85050,2009,3,8,35
AUDUSD,W1,2009-09-06 04:00,0.85130,0.86740,0.85090,0.86320,2009,3,9,36
AUDUSD,W1,2009-09-13 04:00,0.86220,0.87740,0.85430,0.86730,2009,3,9,37
AUDUSD,W1,2009-09-20 04:00,0.86700,0.87870,0.85890,0.86770,2009,3,9,38
AUDUSD,W1,2009-09-27 04:00,0.86630,0.88580,0.85670,0.86490,2009,3,9,39
AUDUSD,W1,2009-10-04 04:00,0.86620,0.90880,0.86460,0.90360,2009,4,10,40
AUDUSD,W1,2009-10-11 04:00,0.90410,0.92690,0.89820,0.91630,2009,4,10,41
AUDUSD,W1,2009-10-18 04:00,0.91380,0.93260,0.91120,0.92220,2009,4,10,42
AUDUSD,W1,2009-10-25 04:00,0.92020,0.92750,0.89420,0.89970,2009,4,10,43
AUDUSD,W1,2009-11-01 04:00,0.89660,0.91960,0.89050,0.91870,2009,4,11,44
AUDUSD,W1,2009-11-08 04:00,0.92290,0.93680,0.91940,0.93280,2009,4,11,45
AUDUSD,W1,2009-11-15 04:00,0.93360,0.94040,0.90590,0.91450,2009,4,11,46
AUDUSD,W1,2009-11-22 04:00,0.91470,0.93210,0.89450,0.90610,2009,4,11,47
AUDUSD,W1,2009-11-29 04:00,0.91250,0.93210,0.90950,0.91450,2009,4,11,48
AUDUSD,W1,2009-12-06 04:00,0.91310,0.91940,0.90140,0.91250,2009,4,12,49
AUDUSD,W1,2009-12-13 04:00,0.91130,0.91730,0.88090,0.88990,2009,4,12,50
AUDUSD,W1,2009-12-20 04:00,0.89080,0.89100,0.87490,0.88257,2009,4,12,51
AUDUSD,W1,2009-12-27 04:00,0.88364,0.90094,0.88257,0.89621,2009,4,12,52
AUDUSD,W1,2010-01-03 04:00,0.89840,0.92644,0.89369,0.92454,2010,1,1,1
AUDUSD,W1,2010-01-10 04:00,0.92785,0.93279,0.91689,0.92257,2010,1,1,1
AUDUSD,W1,2010-01-17 04:00,0.92146,0.92774,0.89810,0.90038,2010,1,1,2
AUDUSD,W1,2010-01-24 04:00,0.90144,0.90915,0.88320,0.88354,2010,1,1,3
AUDUSD,W1,2010-01-31 04:00,0.87901,0.89254,0.85764,0.86820,2010,1,1,4
AUDUSD,W1,2010-02-07 04:00,0.87034,0.89188,0.86117,0.88751,2010,1,2,5
AUDUSD,W1,2010-02-14 04:00,0.88776,0.90345,0.88468,0.89867,2010,1,2,6
AUDUSD,W1,2010-02-21 04:00,0.89991,0.90694,0.87993,0.89516,2010,1,2,7
AUDUSD,W1,2010-02-28 04:00,0.89805,0.90914,0.89336,0.90751,2010,1,2,8
AUDUSD,W1,2010-03-07 04:00,0.90675,0.91923,0.90537,0.91506,2010,1,3,9
AUDUSD,W1,2010-03-14 04:00,0.91797,0.92503,0.90936,0.91560,2010,1,3,10
AUDUSD,W1,2010-03-21 04:00,0.91545,0.91965,0.89997,0.90400,2010,1,3,11
AUDUSD,W1,2010-03-28 04:00,0.90545,0.92150,0.90314,0.91890,2010,1,3,12
AUDUSD,W1,2010-04-04 04:00,0.91955,0.93444,0.91636,0.93285,2010,2,4,13
AUDUSD,W1,2010-04-11 04:00,0.93560,0.93870,0.92217,0.92402,2010,2,4,14
AUDUSD,W1,2010-04-18 04:00,0.92110,0.93362,0.91556,0.92762,2010,2,4,15
AUDUSD,W1,2010-04-25 04:00,0.92570,0.93225,0.91339,0.92411,2010,2,4,16
AUDUSD,W1,2010-05-02 04:00,0.92343,0.92734,0.87096,0.88776,2010,2,5,17
AUDUSD,W1,2010-05-09 04:00,0.90108,0.90766,0.88488,0.88565,2010,2,5,18
AUDUSD,W1,2010-05-16 04:00,0.88490,0.88603,0.80708,0.83231,2010,2,5,19
AUDUSD,W1,2010-05-23 04:00,0.83159,0.85494,0.80645,0.84719,2010,2,5,20
AUDUSD,W1,2010-05-30 04:00,0.84545,0.85204,0.82112,0.82316,2010,2,5,21
AUDUSD,W1,2010-06-06 04:00,0.81992,0.85075,0.80806,0.85013,2010,2,6,22
AUDUSD,W1,2010-06-13 04:00,0.85296,0.87285,0.85040,0.87179,2010,2,6,23
AUDUSD,W1,2010-06-20 04:00,0.88162,0.88575,0.85938,0.87377,2010,2,6,24
AUDUSD,W1,2010-06-27 04:00,0.87333,0.87749,0.83141,0.84148,2010,2,6,25
AUDUSD,W1,2010-07-04 04:00,0.84173,0.87890,0.83152,0.87740,2010,3,7,26
AUDUSD,W1,2010-07-11 04:00,0.87736,0.88691,0.86801,0.86876,2010,3,7,27
AUDUSD,W1,2010-07-18 04:00,0.86613,0.89691,0.86315,0.89540,2010,3,7,28
AUDUSD,W1,2010-07-25 04:00,0.89559,0.90671,0.89037,0.90424,2010,3,7,29
AUDUSD,W1,2010-08-01 04:00,0.90537,0.92199,0.90435,0.91812,2010,3,8,30
AUDUSD,W1,2010-08-08 04:00,0.91897,0.92037,0.89123,0.89267,2010,3,8,31
AUDUSD,W1,2010-08-15 04:00,0.89297,0.90776,0.88395,0.89373,2010,3,8,32
AUDUSD,W1,2010-08-22 04:00,0.88633,0.89969,0.87694,0.89883,2010,3,8,33
AUDUSD,W1,2010-08-29 04:00,0.90190,0.91737,0.88588,0.91640,2010,3,8,34
AUDUSD,W1,2010-09-05 04:00,0.91528,0.92753,0.90903,0.92634,2010,3,9,35
AUDUSD,W1,2010-09-12 04:00,0.92945,0.94666,0.92867,0.93602,2010,3,9,36
AUDUSD,W1,2010-09-19 04:00,0.93765,0.96129,0.93598,0.95892,2010,3,9,37
AUDUSD,W1,2010-09-26 04:00,0.96090,0.97482,0.95574,0.97260,2010,3,9,38
AUDUSD,W1,2010-10-03 04:00,0.97285,0.99154,0.95398,0.98477,2010,4,10,39
AUDUSD,W1,2010-10-10 04:00,0.98948,1.00011,0.97649,0.99055,2010,4,10,40
AUDUSD,W1,2010-10-17 04:00,0.99264,0.99573,0.96603,0.98254,2010,4,10,41
AUDUSD,W1,2010-10-24 04:00,0.98705,0.99721,0.96503,0.98336,2010,4,10,42
AUDUSD,W1,2010-10-31 04:00,0.98481,1.01810,0.98128,1.01552,2010,4,10,43
AUDUSD,W1,2010-11-07 04:00,1.01517,1.01717,0.98237,0.98457,2010,4,11,44
AUDUSD,W1,2010-11-14 04:00,0.98885,0.99178,0.97233,0.98633,2010,4,11,45
AUDUSD,W1,2010-11-21 04:00,0.98739,0.99523,0.96109,0.96436,2010,4,11,46
AUDUSD,W1,2010-11-28 04:00,0.96812,0.99360,0.95354,0.99292,2010,4,11,47
AUDUSD,W1,2010-12-05 04:00,0.98988,0.99633,0.97509,0.98519,2010,4,12,48
AUDUSD,W1,2010-12-12 04:00,0.98388,1.00268,0.98294,0.98796,2010,4,12,49
AUDUSD,W1,2010-12-19 04:00,0.98859,1.00637,0.98613,1.00450,2010,4,12,50
AUDUSD,W1,2010-12-26 04:00,1.00044,1.02749,0.99862,1.02299,2010,4,12,51
AUDUSD,W1,2011-01-02 04:00,1.02020,1.02232,0.99059,0.99559,2011,1,1,1
AUDUSD,W1,2011-01-09 04:00,0.99264,1.00181,0.98025,0.98858,2011,1,1,1
AUDUSD,W1,2011-01-16 04:00,0.99063,1.00751,0.98305,0.98949,2011,1,1,2
AUDUSD,W1,2011-01-23 04:00,0.98787,1.00198,0.98622,0.99377,2011,1,1,3
AUDUSD,W1,2011-01-30 04:00,0.98903,1.01983,0.98652,1.01359,2011,1,1,4
AUDUSD,W1,2011-02-06 04:00,1.01312,1.01874,0.99587,1.00200,2011,1,2,5
AUDUSD,W1,2011-02-13 04:00,0.99822,1.01562,0.99421,1.01441,2011,1,2,6
AUDUSD,W1,2011-02-20 04:00,1.01365,1.01763,0.99652,1.01743,2011,1,2,7
AUDUSD,W1,2011-02-27 04:00,1.01500,1.02005,1.00735,1.01367,2011,1,2,8
AUDUSD,W1,2011-03-06 04:00,1.01458,1.01832,0.99668,1.01359,2011,1,3,9
AUDUSD,W1,2011-03-13 04:00,1.01255,1.01263,0.97042,0.99567,2011,1,3,10
AUDUSD,W1,2011-03-20 04:00,0.99557,1.02916,0.99507,1.02581,2011,1,3,11
AUDUSD,W1,2011-03-27 04:00,1.02363,1.03952,1.02026,1.03844,2011,1,3,12
AUDUSD,W1,2011-04-03 04:00,1.03965,1.05812,1.02865,1.05650,2011,2,4,13
AUDUSD,W1,2011-04-10 04:00,1.05645,1.05790,1.03879,1.05649,2011,2,4,14
AUDUSD,W1,2011-04-17 04:00,1.05601,1.07727,1.04412,1.07338,2011,2,4,15
AUDUSD,W1,2011-04-24 04:00,1.07413,1.09756,1.06755,1.09688,2011,2,4,16
AUDUSD,W1,2011-05-01 04:00,1.09615,1.10100,1.05347,1.06985,2011,2,5,17
AUDUSD,W1,2011-05-08 04:00,1.07170,1.08867,1.05187,1.05706,2011,2,5,18
AUDUSD,W1,2011-05-15 04:00,1.05755,1.07089,1.05037,1.06580,2011,2,5,19
AUDUSD,W1,2011-05-22 04:00,1.06407,1.07164,1.04388,1.06880,2011,2,5,20
AUDUSD,W1,2011-05-29 04:00,1.07250,1.07730,1.05865,1.07148,2011,2,5,21
AUDUSD,W1,2011-06-05 04:00,1.07185,1.07656,1.05241,1.05351,2011,2,6,22
AUDUSD,W1,2011-06-12 04:00,1.05315,1.07135,1.04759,1.06215,2011,2,6,23
AUDUSD,W1,2011-06-19 04:00,1.06045,1.06486,1.04533,1.04885,2011,2,6,24
AUDUSD,W1,2011-06-26 04:00,1.04805,1.07881,1.03891,1.07679,2011,2,6,25
AUDUSD,W1,2011-07-03 04:00,1.07736,1.07862,1.06528,1.07528,2011,3,7,26
AUDUSD,W1,2011-07-10 04:00,1.07090,1.07995,1.05233,1.06390,2011,3,7,27
AUDUSD,W1,2011-07-17 04:00,1.06270,1.08726,1.05589,1.08498,2011,3,7,28
AUDUSD,W1,2011-07-24 04:00,1.08303,1.10784,1.07939,1.09929,2011,3,7,29
AUDUSD,W1,2011-07-31 04:00,1.10285,1.10632,1.03738,1.04405,2011,3,7,30
AUDUSD,W1,2011-08-07 04:00,1.04225,1.04401,0.99257,1.03535,2011,3,8,31
AUDUSD,W1,2011-08-14 04:00,1.03657,1.05998,1.03134,1.04049,2011,3,8,32
AUDUSD,W1,2011-08-21 04:00,1.03757,1.05906,1.03611,1.05705,2011,3,8,33
AUDUSD,W1,2011-08-28 04:00,1.05847,1.07629,1.05593,1.06423,2011,3,8,34
AUDUSD,W1,2011-09-04 04:00,1.06045,1.06595,1.04200,1.04696,2011,3,9,35
AUDUSD,W1,2011-09-11 04:00,1.04300,1.04391,1.01759,1.03600,2011,3,9,36
AUDUSD,W1,2011-09-18 04:00,1.03010,1.03139,0.96673,0.97775,2011,3,9,37
AUDUSD,W1,2011-09-25 04:00,0.98085,0.99836,0.96203,0.96601,2011,3,9,38
AUDUSD,W1,2011-10-02 04:00,0.96561,0.98773,0.93860,0.97673,2011,4,10,39
AUDUSD,W1,2011-10-09 04:00,0.97528,1.03441,0.97501,1.03386,2011,4,10,40
AUDUSD,W1,2011-10-16 04:00,1.03245,1.03767,1.01164,1.03735,2011,4,10,41
AUDUSD,W1,2011-10-23 04:00,1.03325,1.07509,1.03136,1.06988,2011,4,10,42
AUDUSD,W1,2011-10-30 04:00,1.07065,1.07153,1.02013,1.03735,2011,4,10,43
AUDUSD,W1,2011-11-06 04:00,1.03805,1.04249,1.00508,1.02731,2011,4,11,44
AUDUSD,W1,2011-11-13 04:00,1.03425,1.03425,0.99628,1.00064,2011,4,11,45
AUDUSD,W1,2011-11-20 04:00,0.99944,1.00120,0.96619,0.97095,2011,4,11,46
AUDUSD,W1,2011-11-27 04:00,0.98184,1.03291,0.97885,1.02126,2011,4,11,47
AUDUSD,W1,2011-12-04 04:00,1.02527,1.03781,1.00466,1.02146,2011,4,12,48
AUDUSD,W1,2011-12-11 04:00,1.02077,1.02141,0.98596,0.99805,2011,4,12,49
AUDUSD,W1,2011-12-18 04:00,0.99861,1.02172,0.98814,1.01463,2011,4,12,50
AUDUSD,W1,2011-12-25 04:00,1.01444,1.02666,1.00430,1.02066,2011,4,12,51
AUDUSD,W1,2012-01-01 04:00,1.02201,1.03846,1.01953,1.02265,2012,1,1,1
AUDUSD,W1,2012-01-08 04:00,1.01996,1.03758,1.01436,1.03270,2012,1,1,1
AUDUSD,W1,2012-01-15 04:00,1.02880,1.04867,1.02525,1.04826,2012,1,1,2
