Asset,TimeFrame,Time,Open,High,Low,Close,Year,Quarter,Month,Week
AUDUSD,W1,2016-09-25 04:00,0.76119,0.77094,0.75891,0.76578,2016,3,9,38
AUDUSD,W1,2016-10-02 04:00,0.76544,0.76904,0.75525,0.75860,2016,4,10,39
AUDUSD,W1,2016-10-09 04:00,0.76051,0.76470,0.75060,0.76150,2016,4,10,40
AUDUSD,W1,2016-10-16 04:00,0.76179,0.77337,0.75805,0.76041,2016,4,10,41
AUDUSD,W1,2016-10-23 04:00,0.76038,0.77082,0.75570,0.75963,2016,4,10,42
AUDUSD,W1,2016-10-30 04:00,0.75852,0.76962,0.75824,0.76715,2016,4,10,43
AUDUSD,W1,2016-11-06 04:00,0.76755,0.77775,0.75244,0.75477,2016,4,11,44
AUDUSD,W1,2016-11-13 04:00,0.75401,0.75803,0.73295,0.73337,2016,4,11,45
AUDUSD,W1,2016-11-20 04:00,0.73297,0.74672,0.73102,0.74337,2016,4,11,46
AUDUSD,W1,2016-11-27 04:00,0.74409,0.74966,0.73691,0.74568,2016,4,11,47
AUDUSD,W1,2016-12-04 04:00,0.74478,0.75071,0.74111,0.74487,2016,4,12,48
AUDUSD,W1,2016-12-11 04:00,0.74435,0.75240,0.72653,0.72968,2016,4,12,49
AUDUSD,W1,2016-12-18 04:00,0.72799,0.73120,0.71592,0.71738,2016,4,12,50
AUDUSD,W1,2016-12-25 04:00,0.71923,0.72456,0.71628,0.71977,2016,4,12,51
AUDUSD,W1,2017-01-01 04:00,0.72069,0.73558,0.71639,0.72969,2017,1,1,1
AUDUSD,W1,2017-01-08 04:00,0.72933,0.75175,0.72871,0.74998,2017,1,1,1
AUDUSD,W1,2017-01-15 04:00,0.74771,0.75874,0.74572,0.75537,2017,1,1,2
AUDUSD,W1,2017-01-22 04:00,0.75529,0.76083,0.75107,0.75450,2017,1,1,3
AUDUSD,W1,2017-01-29 04:00,0.75564,0.76953,0.75270,0.76784,2017,1,1,4
AUDUSD,W1,2017-02-05 04:00,0.76739,0.76878,0.76049,0.76731,2017,1,2,5
AUDUSD,W1,2017-02-12 04:00,0.76748,0.77313,0.76171,0.76678,2017,1,2,6
AUDUSD,W1,2017-02-19 04:00,0.76672,0.77400,0.76489,0.76680,2017,1,2,7
AUDUSD,W1,2017-02-26 04:00,0.76782,0.77070,0.75422,0.75939,2017,1,2,8
AUDUSD,W1,2017-03-05 04:00,0.75862,0.76320,0.74904,0.75387,2017,1,3,9
AUDUSD,W1,2017-03-12 04:00,0.75432,0.77183,0.75331,0.77031,2017,1,3,10
AUDUSD,W1,2017-03-19 04:00,0.76875,0.77488,0.76033,0.76216,2017,1,3,11
AUDUSD,W1,2017-03-26 04:00,0.76351,0.76787,0.75865,0.76277,2017,1,3,12
AUDUSD,W1,2017-04-02 04:00,0.76253,0.76395,0.74936,0.75024,2017,2,4,13
AUDUSD,W1,2017-04-09 04:00,0.74898,0.75947,0.74723,0.75762,2017,2,4,14
AUDUSD,W1,2017-04-16 04:00,0.75733,0.76098,0.74908,0.75428,2017,2,4,15
AUDUSD,W1,2017-04-23 04:00,0.75862,0.75873,0.74393,0.74856,2017,2,4,16
AUDUSD,W1,2017-04-30 04:00,0.74674,0.75553,0.73668,0.74160,2017,2,4,17
AUDUSD,W1,2017-05-07 04:00,0.74111,0.74238,0.73281,0.73861,2017,2,5,18
AUDUSD,W1,2017-05-14 04:00,0.73891,0.74687,0.73841,0.74559,2017,2,5,19
AUDUSD,W1,2017-05-21 04:00,0.74490,0.75166,0.74213,0.74446,2017,2,5,20
AUDUSD,W1,2017-05-28 04:00,0.74347,0.74750,0.73714,0.74425,2017,2,5,21
AUDUSD,W1,2017-06-04 04:00,0.74230,0.75658,0.74214,0.75287,2017,2,6,22
AUDUSD,W1,2017-06-11 04:00,0.75261,0.76349,0.75209,0.76162,2017,2,6,23
AUDUSD,W1,2017-06-18 04:00,0.76147,0.76284,0.75348,0.75674,2017,2,6,24
AUDUSD,W1,2017-06-25 04:00,0.75611,0.77116,0.75591,0.76854,2017,2,6,25
AUDUSD,W1,2017-07-02 04:00,0.76811,0.76942,0.75705,0.76028,2017,3,7,26
AUDUSD,W1,2017-07-09 04:00,0.75986,0.78332,0.75857,0.78259,2017,3,7,27
AUDUSD,W1,2017-07-16 04:00,0.78219,0.79878,0.77856,0.79119,2017,3,7,28
AUDUSD,W1,2017-07-23 04:00,0.79012,0.80650,0.78771,0.79855,2017,3,7,29
AUDUSD,W1,2017-07-30 04:00,0.79755,0.80421,0.78905,0.79282,2017,3,7,30
AUDUSD,W1,2017-08-06 04:00,0.79151,0.79478,0.78382,0.78917,2017,3,8,31
AUDUSD,W1,2017-08-13 04:00,0.78895,0.79621,0.78072,0.79244,2017,3,8,32
AUDUSD,W1,2017-08-20 04:00,0.79239,0.79534,0.78660,0.79306,2017,3,8,33
AUDUSD,W1,2017-08-27 04:00,0.79211,0.79949,0.78705,0.79661,2017,3,8,34
AUDUSD,W1,2017-09-03 04:00,0.79455,0.81243,0.79393,0.80505,2017,3,9,35
AUDUSD,W1,2017-09-10 04:00,0.80556,0.80575,0.79551,0.79997,2017,3,9,36
AUDUSD,W1,2017-09-17 04:00,0.79950,0.81015,0.79074,0.79609,2017,3,9,37
AUDUSD,W1,2017-09-24 04:00,0.79486,0.79728,0.77988,0.78317,2017,3,9,38
AUDUSD,W1,2017-10-01 04:00,0.78331,0.78742,0.77322,0.77741,2017,4,10,39
AUDUSD,W1,2017-10-08 04:00,0.77692,0.78966,0.77468,0.78868,2017,4,10,40
AUDUSD,W1,2017-10-15 04:00,0.78826,0.78890,0.78075,0.78151,2017,4,10,41
AUDUSD,W1,2017-10-22 04:00,0.78189,0.78337,0.76242,0.76743,2017,4,10,42
AUDUSD,W1,2017-10-29 04:00,0.76750,0.77290,0.76383,0.76493,2017,4,10,43
AUDUSD,W1,2017-11-05 04:00,0.76478,0.76997,0.76265,0.76571,2017,4,11,44
AUDUSD,W1,2017-11-12 04:00,0.76484,0.76649,0.75352,0.75626,2017,4,11,45
AUDUSD,W1,2017-11-19 04:00,0.75623,0.76378,0.75312,0.76092,2017,4,11,46
AUDUSD,W1,2017-11-26 04:00,0.76115,0.76440,0.75505,0.76099,2017,4,11,47
AUDUSD,W1,2017-12-03 04:00,0.75908,0.76530,0.75006,0.75079,2017,4,12,48
AUDUSD,W1,2017-12-10 04:00,0.75057,0.76937,0.75026,0.76390,2017,4,12,49
AUDUSD,W1,2017-12-17 04:00,0.76418,0.77199,0.76400,0.77134,2017,4,12,50
AUDUSD,W1,2017-12-24 04:00,0.77183,0.78241,0.77116,0.78028,2017,4,12,51
AUDUSD,W1,2017-12-31 04:00,0.78402,0.78739,0.78045,0.78615,2017,4,12,52
AUDUSD,W1,2018-01-07 04:00,0.78603,0.79237,0.78066,0.79131,2018,1,1,1
AUDUSD,W1,2018-01-14 04:00,0.79003,0.80379,0.79003,0.79824,2018,1,1,2
AUDUSD,W1,2018-01-21 04:00,0.79997,0.81350,0.79556,0.81072,2018,1,1,3
AUDUSD,W1,2018-01-28 04:00,0.80983,0.81172,0.79171,0.79201,2018,1,1,4
AUDUSD,W1,2018-02-04 04:00,0.79123,0.79530,0.77584,0.78044,2018,1,2,5
AUDUSD,W1,2018-02-11 04:00,0.78140,0.79876,0.77723,0.79083,2018,1,2,6
AUDUSD,W1,2018-02-18 04:00,0.79064,0.79345,0.77896,0.78381,2018,1,2,7
AUDUSD,W1,2018-02-25 04:00,0.78367,0.78926,0.77116,0.77627,2018,1,2,8
AUDUSD,W1,2018-03-04 04:00,0.77599,0.78531,0.77248,0.78447,2018,1,3,9
AUDUSD,W1,2018-03-11 04:00,0.78469,0.79157,0.77088,0.77115,2018,1,3,10
AUDUSD,W1,2018-03-18 04:00,0.77173,0.77838,0.76714,0.76938,2018,1,3,11
AUDUSD,W1,2018-03-25 04:00,0.77016,0.77569,0.76422,0.76766,2018,1,3,12
AUDUSD,W1,2018-04-01 04:00,0.76859,0.77254,0.76488,0.76736,2018,2,4,13
AUDUSD,W1,2018-04-08 04:00,0.76764,0.78090,0.76513,0.77580,2018,2,4,14
AUDUSD,W1,2018-04-15 04:00,0.77656,0.78119,0.76545,0.76687,2018,2,4,15
AUDUSD,W1,2018-04-22 04:00,0.76677,0.76818,0.75312,0.75801,2018,2,4,16
AUDUSD,W1,2018-04-29 04:00,0.75749,0.75811,0.74716,0.75389,2018,2,4,17
AUDUSD,W1,2018-05-06 04:00,0.75404,0.75659,0.74115,0.75405,2018,2,5,18
AUDUSD,W1,2018-05-13 04:00,0.75397,0.75641,0.74464,0.75087,2018,2,5,19
AUDUSD,W1,2018-05-20 04:00,0.75194,0.76045,0.75019,0.75463,2018,2,5,20
AUDUSD,W1,2018-05-27 04:00,0.75589,0.75920,0.74751,0.75653,2018,2,5,21
AUDUSD,W1,2018-06-03 04:00,0.75575,0.76757,0.75575,0.75957,2018,2,6,22
AUDUSD,W1,2018-06-10 04:00,0.75885,0.76226,0.74382,0.74385,2018,2,6,23
AUDUSD,W1,2018-06-17 04:00,0.74371,0.74534,0.73446,0.74386,2018,2,6,24
AUDUSD,W1,2018-06-24 04:00,0.74371,0.74417,0.73220,0.74060,2018,2,6,25
AUDUSD,W1,2018-07-01 04:00,0.74084,0.74429,0.73096,0.74237,2018,3,7,26
AUDUSD,W1,2018-07-08 04:00,0.74303,0.74828,0.73592,0.74215,2018,3,7,27
AUDUSD,W1,2018-07-15 04:00,0.74152,0.74415,0.73169,0.74170,2018,3,7,28
AUDUSD,W1,2018-07-22 04:00,0.74182,0.74632,0.73587,0.73996,2018,3,7,29
AUDUSD,W1,2018-07-29 04:00,0.73987,0.74400,0.73473,0.73960,2018,3,7,30
AUDUSD,W1,2018-08-05 04:00,0.73959,0.74523,0.72794,0.72926,2018,3,8,31
AUDUSD,W1,2018-08-12 04:00,0.72712,0.73182,0.72016,0.73160,2018,3,8,32
AUDUSD,W1,2018-08-19 04:00,0.73140,0.73807,0.72369,0.73230,2018,3,8,33
AUDUSD,W1,2018-08-26 04:00,0.73230,0.73614,0.71749,0.71911,2018,3,8,34
AUDUSD,W1,2018-09-02 04:00,0.71887,0.72346,0.70978,0.71022,2018,3,9,35
AUDUSD,W1,2018-09-09 04:00,0.71013,0.72284,0.70843,0.71514,2018,3,9,36
AUDUSD,W1,2018-09-16 04:00,0.71535,0.73031,0.71410,0.72882,2018,3,9,37
AUDUSD,W1,2018-09-23 04:00,0.72605,0.73143,0.72013,0.72158,2018,3,9,38
AUDUSD,W1,2018-09-30 04:00,0.72223,0.72372,0.70416,0.70485,2018,3,9,39
AUDUSD,W1,2018-10-07 04:00,0.70527,0.71393,0.70403,0.71158,2018,4,10,40
AUDUSD,W1,2018-10-14 04:00,0.71105,0.71592,0.70885,0.71189,2018,4,10,41
AUDUSD,W1,2018-10-21 04:00,0.71135,0.71247,0.70206,0.70872,2018,4,10,42
AUDUSD,W1,2018-10-28 04:00,0.70912,0.72581,0.70489,0.71976,2018,4,10,43
AUDUSD,W1,2018-11-04 04:00,0.71904,0.73022,0.71821,0.72255,2018,4,11,44
AUDUSD,W1,2018-11-11 04:00,0.72184,0.73375,0.71638,0.73305,2018,4,11,45
AUDUSD,W1,2018-11-18 04:00,0.73081,0.73253,0.72015,0.72271,2018,4,11,46
AUDUSD,W1,2018-11-25 04:00,0.72262,0.73440,0.71989,0.73130,2018,4,11,47
AUDUSD,W1,2018-12-02 04:00,0.73771,0.73931,0.71911,0.71984,2018,4,12,48
AUDUSD,W1,2018-12-09 04:00,0.71831,0.72462,0.71507,0.71735,2018,4,12,49
AUDUSD,W1,2018-12-16 04:00,0.71713,0.72030,0.70336,0.70347,2018,4,12,50
AUDUSD,W1,2018-12-23 04:00,0.70384,0.70772,0.70162,0.70375,2018,4,12,51
AUDUSD,W1,2018-12-30 04:00,0.70369,0.71242,0.67459,0.71179,2018,4,12,52
AUDUSD,W1,2019-01-06 04:00,0.71125,0.72346,0.71090,0.72143,2019,1,1,1
AUDUSD,W1,2019-01-13 04:00,0.72089,0.72252,0.71464,0.71650,2019,1,1,2
AUDUSD,W1,2019-01-20 04:00,0.71647,0.71848,0.70754,0.71786,2019,1,1,3
AUDUSD,W1,2019-01-27 04:00,0.71748,0.72947,0.71373,0.72465,2019,1,1,4
AUDUSD,W1,2019-02-03 04:00,0.72455,0.72641,0.70601,0.70885,2019,1,2,5
AUDUSD,W1,2019-02-10 04:00,0.70823,0.71480,0.70536,0.71372,2019,1,2,6
AUDUSD,W1,2019-02-17 04:00,0.71321,0.72063,0.70694,0.71278,2019,1,2,7
AUDUSD,W1,2019-02-24 04:00,0.71345,0.71984,0.70690,0.70788,2019,1,2,8
AUDUSD,W1,2019-03-03 04:00,0.71054,0.71073,0.70027,0.70431,2019,1,3,9
AUDUSD,W1,2019-03-10 04:00,0.70292,0.70975,0.70261,0.70848,2019,1,3,10
AUDUSD,W1,2019-03-17 04:00,0.70861,0.71677,0.70562,0.70796,2019,1,3,11
AUDUSD,W1,2019-03-24 04:00,0.70765,0.71471,0.70633,0.70955,2019,1,3,12
AUDUSD,W1,2019-03-31 04:00,0.71169,0.71314,0.70521,0.71032,2019,1,3,13
AUDUSD,W1,2019-04-07 04:00,0.71019,0.71918,0.70871,0.71716,2019,2,4,14
AUDUSD,W1,2019-04-14 04:00,0.71761,0.72055,0.71361,0.71521,2019,2,4,15
AUDUSD,W1,2019-04-21 04:00,0.71500,0.71529,0.69877,0.70376,2019,2,4,16
AUDUSD,W1,2019-04-28 04:00,0.70351,0.70687,0.69840,0.70231,2019,2,4,17
AUDUSD,W1,2019-05-05 04:00,0.69668,0.70473,0.69623,0.69978,2019,2,5,18
AUDUSD,W1,2019-05-12 04:00,0.69913,0.70004,0.68643,0.68666,2019,2,5,19
AUDUSD,W1,2019-05-19 04:00,0.69096,0.69341,0.68644,0.69259,2019,2,5,20
AUDUSD,W1,2019-05-26 04:00,0.69280,0.69436,0.68984,0.69343,2019,2,5,21
AUDUSD,W1,2019-06-02 04:00,0.69276,0.70216,0.69267,0.69990,2019,2,6,22
AUDUSD,W1,2019-06-09 04:00,0.70070,0.70070,0.68609,0.68690,2019,2,6,23
AUDUSD,W1,2019-06-16 04:00,0.68719,0.69373,0.68312,0.69246,2019,2,6,24
AUDUSD,W1,2019-06-23 04:00,0.69287,0.70225,0.69285,0.70201,2019,2,6,25
AUDUSD,W1,2019-06-30 04:00,0.70299,0.70473,0.69556,0.69770,2019,2,6,26
AUDUSD,W1,2019-07-07 04:00,0.69756,0.70241,0.69100,0.70180,2019,3,7,27
AUDUSD,W1,2019-07-14 04:00,0.70132,0.70816,0.69958,0.70442,2019,3,7,28
AUDUSD,W1,2019-07-21 04:00,0.70400,0.70568,0.69022,0.69066,2019,3,7,29
AUDUSD,W1,2019-07-28 04:00,0.69033,0.69160,0.67624,0.67967,2019,3,7,30
AUDUSD,W1,2019-08-04 04:00,0.67925,0.68214,0.66768,0.67831,2019,3,8,31
AUDUSD,W1,2019-08-11 04:00,0.67810,0.68178,0.67350,0.67756,2019,3,8,32
AUDUSD,W1,2019-08-18 04:00,0.67771,0.67986,0.67355,0.67506,2019,3,8,33
AUDUSD,W1,2019-08-25 04:00,0.67341,0.67876,0.66882,0.67359,2019,3,8,34
AUDUSD,W1,2019-09-01 04:00,0.67236,0.68609,0.66871,0.68486,2019,3,9,35
AUDUSD,W1,2019-09-08 04:00,0.68371,0.68940,0.68368,0.68762,2019,3,9,36
AUDUSD,W1,2019-09-15 04:00,0.68601,0.68833,0.67597,0.67631,2019,3,9,37
AUDUSD,W1,2019-09-22 04:00,0.67698,0.68054,0.67385,0.67629,2019,3,9,38
AUDUSD,W1,2019-09-29 04:00,0.67581,0.67766,0.66703,0.67649,2019,3,9,39
AUDUSD,W1,2019-10-06 04:00,0.67531,0.68101,0.67097,0.67905,2019,4,10,40
AUDUSD,W1,2019-10-13 04:00,0.67871,0.68566,0.67230,0.68555,2019,4,10,41
AUDUSD,W1,2019-10-20 04:00,0.68433,0.68823,0.68089,0.68202,2019,4,10,42
AUDUSD,W1,2019-10-27 04:00,0.68178,0.69291,0.68105,0.69124,2019,4,10,43
AUDUSD,W1,2019-11-03 04:00,0.69121,0.69276,0.68471,0.68576,2019,4,11,44
AUDUSD,W1,2019-11-10 04:00,0.68548,0.68649,0.67690,0.68194,2019,4,11,45
AUDUSD,W1,2019-11-17 04:00,0.68121,0.68341,0.67800,0.67849,2019,4,11,46
AUDUSD,W1,2019-11-24 04:00,0.67881,0.67988,0.67537,0.67557,2019,4,11,47
AUDUSD,W1,2019-12-01 04:00,0.67666,0.68617,0.67613,0.68396,2019,4,12,48
AUDUSD,W1,2019-12-08 04:00,0.68289,0.69381,0.67997,0.68709,2019,4,12,49
AUDUSD,W1,2019-12-15 04:00,0.68830,0.69062,0.68379,0.69005,2019,4,12,50
AUDUSD,W1,2019-12-22 04:00,0.68925,0.69866,0.68900,0.69792,2019,4,12,51
AUDUSD,W1,2019-12-29 04:00,0.69734,0.70313,0.69297,0.69455,2019,4,12,52
AUDUSD,W1,2020-01-05 04:00,0.69399,0.69572,0.68486,0.68977,2020,1,1,1
AUDUSD,W1,2020-01-12 04:00,0.68966,0.69332,0.68701,0.68729,2020,1,1,2
AUDUSD,W1,2020-01-19 04:00,0.68712,0.68880,0.68170,0.68251,2020,1,1,3
AUDUSD,W1,2020-01-26 04:00,0.68091,0.68178,0.66823,0.66855,2020,1,1,4
AUDUSD,W1,2020-02-02 04:00,0.66802,0.67736,0.66615,0.66736,2020,1,2,5
AUDUSD,W1,2020-02-09 04:00,0.66623,0.67493,0.66623,0.67121,2020,1,2,6
AUDUSD,W1,2020-02-16 04:00,0.67177,0.67329,0.65854,0.66266,2020,1,2,7
AUDUSD,W1,2020-02-23 04:00,0.65811,0.66220,0.64334,0.65051,2020,1,2,8
AUDUSD,W1,2020-03-01 04:00,0.64618,0.66567,0.64608,0.66406,2020,1,3,9
AUDUSD,W1,2020-03-08 04:00,0.66039,0.66845,0.61200,0.61832,2020,1,3,10
AUDUSD,W1,2020-03-15 04:00,0.61368,0.63027,0.55084,0.58044,2020,1,3,11
AUDUSD,W1,2020-03-22 04:00,0.58037,0.61995,0.56986,0.61627,2020,1,3,12
AUDUSD,W1,2020-03-29 04:00,0.61492,0.62129,0.59796,0.59907,2020,1,3,13
AUDUSD,W1,2020-04-05 04:00,0.60111,0.63674,0.59893,0.63454,2020,2,4,14
AUDUSD,W1,2020-04-12 04:00,0.63451,0.64442,0.62635,0.63597,2020,2,4,15
AUDUSD,W1,2020-04-19 04:00,0.63599,0.64055,0.62531,0.63906,2020,2,4,16
AUDUSD,W1,2020-04-26 04:00,0.63793,0.65694,0.63771,0.64178,2020,2,4,17
AUDUSD,W1,2020-05-03 04:00,0.64089,0.65476,0.63723,0.65288,2020,2,5,18
AUDUSD,W1,2020-05-10 04:00,0.65295,0.65609,0.64017,0.64134,2020,2,5,19
AUDUSD,W1,2020-05-17 04:00,0.64177,0.66157,0.64107,0.65347,2020,2,5,20
AUDUSD,W1,2020-05-24 04:00,0.65291,0.66826,0.65193,0.66645,2020,2,5,21
AUDUSD,W1,2020-05-31 04:00,0.66542,0.70126,0.66476,0.69690,2020,2,5,22
AUDUSD,W1,2020-06-07 04:00,0.69622,0.70638,0.67992,0.68673,2020,2,6,23
AUDUSD,W1,2020-06-14 04:00,0.68373,0.69760,0.67761,0.68337,2020,2,6,24
AUDUSD,W1,2020-06-21 04:00,0.68095,0.69740,0.68061,0.68621,2020,2,6,25
AUDUSD,W1,2020-06-28 04:00,0.68550,0.69517,0.68323,0.69357,2020,2,6,26
AUDUSD,W1,2020-07-05 04:00,0.69291,0.70005,0.69217,0.69461,2020,3,7,27
AUDUSD,W1,2020-07-12 04:00,0.69485,0.70373,0.69209,0.69940,2020,3,7,28
AUDUSD,W1,2020-07-19 04:00,0.69856,0.71818,0.69724,0.71047,2020,3,7,29
AUDUSD,W1,2020-07-26 04:00,0.70858,0.72267,0.70858,0.71418,2020,3,7,30
AUDUSD,W1,2020-08-02 04:00,0.71268,0.72428,0.70760,0.71567,2020,3,8,31
AUDUSD,W1,2020-08-09 04:00,0.71594,0.71892,0.71088,0.71700,2020,3,8,32
AUDUSD,W1,2020-08-16 04:00,0.71658,0.72752,0.71353,0.71602,2020,3,8,33
AUDUSD,W1,2020-08-23 04:00,0.71638,0.73667,0.71496,0.73648,2020,3,8,34
AUDUSD,W1,2020-08-30 04:00,0.73585,0.74132,0.72217,0.72825,2020,3,8,35
AUDUSD,W1,2020-09-06 04:00,0.72852,0.73241,0.71919,0.72811,2020,3,9,36
AUDUSD,W1,2020-09-13 04:00,0.72750,0.73444,0.72536,0.72908,2020,3,9,37
AUDUSD,W1,2020-09-20 04:00,0.72839,0.73238,0.70056,0.70250,2020,3,9,38
AUDUSD,W1,2020-09-27 04:00,0.70284,0.72088,0.70257,0.71625,2020,3,9,39
AUDUSD,W1,2020-10-04 04:00,0.71661,0.72427,0.70953,0.72404,2020,4,10,40
AUDUSD,W1,2020-10-11 04:00,0.72166,0.72371,0.70558,0.70775,2020,4,10,41
AUDUSD,W1,2020-10-18 04:00,0.70773,0.71576,0.70205,0.71362,2020,4,10,42
AUDUSD,W1,2020-10-25 04:00,0.71328,0.71568,0.70020,0.70265,2020,4,10,43
AUDUSD,W1,2020-11-01 04:00,0.70221,0.72891,0.69908,0.72609,2020,4,11,44
AUDUSD,W1,2020-11-08 04:00,0.72738,0.73393,0.72211,0.72681,2020,4,11,45
AUDUSD,W1,2020-11-15 04:00,0.72658,0.73392,0.72542,0.73039,2020,4,11,46
AUDUSD,W1,2020-11-22 04:00,0.73002,0.73985,0.72649,0.73813,2020,4,11,47
AUDUSD,W1,2020-11-29 04:00,0.73827,0.74491,0.73382,0.74259,2020,4,11,48
AUDUSD,W1,2020-12-06 04:00,0.74288,0.75715,0.73719,0.75329,2020,4,12,49
AUDUSD,W1,2020-12-13 04:00,0.75461,0.76392,0.75067,0.76214,2020,4,12,50
AUDUSD,W1,2020-12-20 04:00,0.75836,0.76062,0.74616,0.75996,2020,4,12,51
AUDUSD,W1,2020-12-27 04:00,0.75989,0.77419,0.75567,0.77058,2020,4,12,52
AUDUSD,W1,2021-01-03 04:00,0.77013,0.78197,0.76422,0.77663,2021,1,1,1
AUDUSD,W1,2021-01-10 04:00,0.77535,0.78052,0.76658,0.77028,2021,1,1,1
AUDUSD,W1,2021-01-17 04:00,0.77055,0.77817,0.76585,0.77100,2021,1,1,2
AUDUSD,W1,2021-01-24 04:00,0.77136,0.77631,0.75916,0.76416,2021,1,1,3
AUDUSD,W1,2021-01-31 04:00,0.76178,0.76784,0.75634,0.76738,2021,1,1,4
AUDUSD,W1,2021-02-07 04:00,0.76673,0.77712,0.76509,0.77592,2021,1,2,5
AUDUSD,W1,2021-02-14 04:00,0.77646,0.78766,0.77238,0.78675,2021,1,2,6
AUDUSD,W1,2021-02-21 04:00,0.78696,0.80067,0.76918,0.77038,2021,1,2,7
AUDUSD,W1,2021-02-28 04:00,0.77105,0.78377,0.76212,0.76782,2021,1,2,8
AUDUSD,W1,2021-03-07 04:00,0.76908,0.78001,0.76208,0.77555,2021,1,3,9
AUDUSD,W1,2021-03-14 04:00,0.77487,0.78486,0.76986,0.77384,2021,1,3,10
AUDUSD,W1,2021-03-21 04:00,0.77045,0.77560,0.75626,0.76421,2021,1,3,11
AUDUSD,W1,2021-03-28 04:00,0.76316,0.76636,0.75317,0.76057,2021,1,3,12
AUDUSD,W1,2021-04-04 04:00,0.76035,0.76764,0.75875,0.76183,2021,2,4,13
AUDUSD,W1,2021-04-11 04:00,0.76158,0.77605,0.75847,0.77342,2021,2,4,14
AUDUSD,W1,2021-04-18 04:00,0.77275,0.78154,0.76900,0.77479,2021,2,4,15
AUDUSD,W1,2021-04-25 04:00,0.77346,0.78174,0.76956,0.77096,2021,2,4,16
AUDUSD,W1,2021-05-02 04:00,0.77210,0.78609,0.76745,0.78424,2021,2,5,17
AUDUSD,W1,2021-05-09 04:00,0.78574,0.78904,0.76879,0.77807,2021,2,5,18
AUDUSD,W1,2021-05-16 04:00,0.77694,0.78129,0.77104,0.77260,2021,2,5,19
AUDUSD,W1,2021-05-23 04:00,0.77238,0.77954,0.76769,0.77082,2021,2,5,20
