Asset,TimeFrame,Time,Open,High,Low,Close,Year,Quarter,Month,Week
AUDUSD,W1,2021-05-30 04:00,0.77076,0.77726,0.76445,0.77415,2021,2,5,21
AUDUSD,W1,2021-06-06 04:00,0.77268,0.77751,0.76878,0.77023,2021,2,6,22
AUDUSD,W1,2021-06-13 04:00,0.77041,0.77254,0.74775,0.74777,2021,2,6,23
AUDUSD,W1,2021-06-20 04:00,0.74788,0.76161,0.74772,0.75889,2021,2,6,24
AUDUSD,W1,2021-06-27 04:00,0.75691,0.76011,0.74445,0.75238,2021,2,6,25
AUDUSD,W1,2021-07-04 04:00,0.75165,0.75985,0.74095,0.74900,2021,3,7,26
AUDUSD,W1,2021-07-11 04:00,0.74758,0.75023,0.73917,0.73932,2021,3,7,27
AUDUSD,W1,2021-07-18 04:00,0.73958,0.74024,0.72891,0.73628,2021,3,7,28
AUDUSD,W1,2021-07-25 04:00,0.73625,0.74129,0.73165,0.73375,2021,3,7,29
AUDUSD,W1,2021-08-01 04:00,0.73310,0.74260,0.73282,0.73536,2021,3,8,30
AUDUSD,W1,2021-08-08 04:00,0.73496,0.73884,0.73156,0.73690,2021,3,8,31
AUDUSD,W1,2021-08-15 04:00,0.73616,0.73726,0.71057,0.71363,2021,3,8,32
AUDUSD,W1,2021-08-22 04:00,0.71215,0.73162,0.71146,0.73101,2021,3,8,33
AUDUSD,W1,2021-08-29 04:00,0.73034,0.74774,0.72831,0.74473,2021,3,8,34
AUDUSD,W1,2021-09-05 04:00,0.74531,0.74683,0.73446,0.73519,2021,3,9,35
AUDUSD,W1,2021-09-12 04:00,0.73500,0.73752,0.72618,0.72623,2021,3,9,36
AUDUSD,W1,2021-09-19 04:00,0.72625,0.73159,0.72197,0.72557,2021,3,9,37
AUDUSD,W1,2021-09-26 04:00,0.72522,0.73105,0.71699,0.72621,2021,3,9,38
AUDUSD,W1,2021-10-03 04:00,0.72564,0.73375,0.72256,0.73068,2021,4,10,39
AUDUSD,W1,2021-10-10 04:00,0.73052,0.74395,0.72917,0.74157,2021,4,10,40
AUDUSD,W1,2021-10-17 04:00,0.74145,0.75460,0.73782,0.74653,2021,4,10,41
AUDUSD,W1,2021-10-24 04:00,0.74644,0.75550,0.74612,0.75194,2021,4,10,42
AUDUSD,W1,2021-10-31 04:00,0.75078,0.75356,0.73596,0.73974,2021,4,10,43
AUDUSD,W1,2021-11-07 04:00,0.73909,0.74313,0.72762,0.73301,2021,4,11,44
AUDUSD,W1,2021-11-14 04:00,0.73221,0.73702,0.72266,0.72288,2021,4,11,45
AUDUSD,W1,2021-11-21 04:00,0.72344,0.72730,0.71092,0.71190,2021,4,11,46
AUDUSD,W1,2021-11-28 04:00,0.71361,0.71725,0.69926,0.69940,2021,4,11,47
AUDUSD,W1,2021-12-05 04:00,0.69976,0.71863,0.69956,0.71721,2021,4,12,48
AUDUSD,W1,2021-12-12 04:00,0.71596,0.72234,0.70895,0.71220,2021,4,12,49
AUDUSD,W1,2021-12-19 04:00,0.71276,0.72511,0.70819,0.72182,2021,4,12,50
AUDUSD,W1,2021-12-26 04:00,0.72222,0.72751,0.72052,0.72701,2021,4,12,51
AUDUSD,W1,2022-01-02 04:00,0.72557,0.72766,0.71294,0.71780,2022,1,1,1
AUDUSD,W1,2022-01-09 04:00,0.71684,0.73138,0.71484,0.72085,2022,1,1,1
AUDUSD,W1,2022-01-16 04:00,0.72114,0.72760,0.71695,0.71736,2022,1,1,2
AUDUSD,W1,2022-01-23 04:00,0.71714,0.71873,0.69671,0.69898,2022,1,1,3
AUDUSD,W1,2022-01-30 04:00,0.69895,0.71676,0.69867,0.70741,2022,1,1,4
AUDUSD,W1,2022-02-06 04:00,0.70731,0.72482,0.70647,0.71274,2022,1,2,5
AUDUSD,W1,2022-02-13 04:00,0.71284,0.72273,0.70858,0.71743,2022,1,2,6
AUDUSD,W1,2022-02-20 04:00,0.71683,0.72834,0.70941,0.72257,2022,1,2,7
AUDUSD,W1,2022-02-27 04:00,0.71584,0.73801,0.71584,0.73719,2022,1,2,8
AUDUSD,W1,2022-03-06 04:00,0.73714,0.74406,0.72448,0.72901,2022,1,3,9
AUDUSD,W1,2022-03-13 04:00,0.72820,0.74173,0.71648,0.74119,2022,1,3,10
AUDUSD,W1,2022-03-20 04:00,0.74072,0.75365,0.73732,0.75135,2022,1,3,11
AUDUSD,W1,2022-03-27 04:00,0.75018,0.75397,0.74556,0.74982,2022,1,3,12
AUDUSD,W1,2022-04-03 04:00,0.74896,0.76608,0.74259,0.74594,2022,2,4,13
AUDUSD,W1,2022-04-10 04:00,0.74486,0.74930,0.73894,0.73895,2022,2,4,14
AUDUSD,W1,2022-04-17 04:00,0.73895,0.74578,0.72343,0.72424,2022,2,4,15
AUDUSD,W1,2022-04-24 04:00,0.72501,0.72506,0.70546,0.70599,2022,2,4,16
AUDUSD,W1,2022-05-01 04:00,0.70667,0.72655,0.70297,0.70701,2022,2,5,17
AUDUSD,W1,2022-05-08 04:00,0.70647,0.70705,0.68283,0.69373,2022,2,5,18
AUDUSD,W1,2022-05-15 04:00,0.69198,0.70729,0.68719,0.70379,2022,2,5,19
AUDUSD,W1,2022-05-22 04:00,0.70475,0.71665,0.70350,0.71595,2022,2,5,20
AUDUSD,W1,2022-05-29 04:00,0.71573,0.72824,0.71404,0.72045,2022,2,5,21
AUDUSD,W1,2022-06-05 04:00,0.72107,0.72458,0.70368,0.70414,2022,2,6,22
AUDUSD,W1,2022-06-12 04:00,0.70364,0.70687,0.68502,0.69334,2022,2,6,23
AUDUSD,W1,2022-06-19 04:00,0.69145,0.69955,0.68687,0.69372,2022,2,6,24
AUDUSD,W1,2022-06-26 04:00,0.69427,0.69643,0.67633,0.68142,2022,2,6,25
AUDUSD,W1,2022-07-03 04:00,0.68079,0.68942,0.67613,0.68505,2022,3,7,26
AUDUSD,W1,2022-07-10 04:00,0.68412,0.68535,0.66811,0.67928,2022,3,7,27
AUDUSD,W1,2022-07-17 04:00,0.67814,0.69770,0.67814,0.69228,2022,3,7,28
AUDUSD,W1,2022-07-24 04:00,0.69183,0.70314,0.68781,0.69871,2022,3,7,29
AUDUSD,W1,2022-07-31 04:00,0.69720,0.70466,0.68692,0.69102,2022,3,7,30
AUDUSD,W1,2022-08-07 04:00,0.69039,0.71365,0.68975,0.71214,2022,3,8,31
AUDUSD,W1,2022-08-14 04:00,0.71129,0.71247,0.68587,0.68753,2022,3,8,32
AUDUSD,W1,2022-08-21 04:00,0.68638,0.70085,0.68557,0.68905,2022,3,8,33
AUDUSD,W1,2022-08-28 04:00,0.68815,0.69557,0.67708,0.68075,2022,3,8,34
AUDUSD,W1,2022-09-04 04:00,0.67777,0.68768,0.66987,0.68427,2022,3,9,35
AUDUSD,W1,2022-09-11 04:00,0.68265,0.69157,0.66697,0.67186,2022,3,9,36
AUDUSD,W1,2022-09-18 04:00,0.67109,0.67469,0.65108,0.65247,2022,3,9,37
AUDUSD,W1,2022-09-25 04:00,0.65140,0.65375,0.63627,0.63977,2022,3,9,38
AUDUSD,W1,2022-10-02 04:00,0.64005,0.65470,0.63530,0.63565,2022,4,10,39
AUDUSD,W1,2022-10-09 04:00,0.63712,0.63796,0.61698,0.62002,2022,4,10,40
AUDUSD,W1,2022-10-16 04:00,0.62049,0.63923,0.62020,0.63798,2022,4,10,41
AUDUSD,W1,2022-10-23 04:00,0.63953,0.65216,0.62720,0.64123,2022,4,10,42
AUDUSD,W1,2022-10-30 04:00,0.64004,0.64919,0.62717,0.64685,2022,4,10,43
AUDUSD,W1,2022-11-06 04:00,0.64149,0.67165,0.63858,0.67068,2022,4,11,44
AUDUSD,W1,2022-11-13 04:00,0.66999,0.67971,0.66337,0.66726,2022,4,11,45
AUDUSD,W1,2022-11-20 04:00,0.66586,0.67808,0.65846,0.67519,2022,4,11,46
AUDUSD,W1,2022-11-27 04:00,0.67179,0.68430,0.66402,0.67936,2022,4,11,47
AUDUSD,W1,2022-12-04 04:00,0.67714,0.68505,0.66683,0.67965,2022,4,12,48
AUDUSD,W1,2022-12-11 04:00,0.67856,0.68930,0.66750,0.66858,2022,4,12,49
AUDUSD,W1,2022-12-18 04:00,0.67032,0.67668,0.66287,0.67136,2022,4,12,50
AUDUSD,W1,2022-12-25 04:00,0.67190,0.68205,0.67103,0.68174,2022,4,12,51
AUDUSD,W1,2023-01-01 04:00,0.67972,0.68864,0.66876,0.68746,2023,1,1,1
AUDUSD,W1,2023-01-08 04:00,0.68777,0.69938,0.68594,0.69749,2023,1,1,1
AUDUSD,W1,2023-01-15 04:00,0.69692,0.70631,0.68715,0.69663,2023,1,1,2
AUDUSD,W1,2023-01-22 04:00,0.69600,0.71421,0.69567,0.71097,2023,1,1,3
AUDUSD,W1,2023-01-29 04:00,0.70946,0.71574,0.69186,0.69213,2023,1,1,4
AUDUSD,W1,2023-02-05 04:00,0.68926,0.70109,0.68552,0.69187,2023,1,2,5
AUDUSD,W1,2023-02-12 04:00,0.69148,0.70292,0.68111,0.68776,2023,1,2,6
AUDUSD,W1,2023-02-19 04:00,0.68647,0.69203,0.67181,0.67252,2023,1,2,7
AUDUSD,W1,2023-02-26 04:00,0.67295,0.67833,0.66947,0.67686,2023,1,2,8
AUDUSD,W1,2023-03-05 04:00,0.67436,0.67691,0.65634,0.65818,2023,1,3,9
AUDUSD,W1,2023-03-12 04:00,0.66119,0.67246,0.65895,0.66956,2023,1,3,10
AUDUSD,W1,2023-03-19 04:00,0.67063,0.67586,0.66247,0.66435,2023,1,3,11
AUDUSD,W1,2023-03-26 04:00,0.66508,0.67375,0.66335,0.66834,2023,1,3,12
AUDUSD,W1,2023-04-02 04:00,0.66823,0.67930,0.66407,0.66674,2023,2,4,13
AUDUSD,W1,2023-04-09 04:00,0.66597,0.68052,0.66191,0.67079,2023,2,4,14
AUDUSD,W1,2023-04-16 04:00,0.66999,0.67713,0.66774,0.66925,2023,2,4,15
AUDUSD,W1,2023-04-23 04:00,0.66960,0.67052,0.65735,0.66147,2023,2,4,16
AUDUSD,W1,2023-04-30 04:00,0.66114,0.67567,0.66073,0.67524,2023,2,4,17
AUDUSD,W1,2023-05-07 04:00,0.67430,0.68178,0.66360,0.66394,2023,2,5,18
AUDUSD,W1,2023-05-14 04:00,0.66447,0.67093,0.66048,0.66453,2023,2,5,19
AUDUSD,W1,2023-05-21 04:00,0.66432,0.66674,0.64902,0.65164,2023,2,5,20
AUDUSD,W1,2023-05-28 04:00,0.65207,0.66381,0.64581,0.66049,2023,2,5,21
AUDUSD,W1,2023-06-04 04:00,0.66043,0.67505,0.65791,0.67433,2023,2,6,22
AUDUSD,W1,2023-06-11 04:00,0.67305,0.68993,0.67299,0.68717,2023,2,6,23
AUDUSD,W1,2023-06-18 04:00,0.68782,0.68821,0.66624,0.66763,2023,2,6,24
AUDUSD,W1,2023-06-25 04:00,0.66773,0.67204,0.65949,0.66577,2023,2,6,25
AUDUSD,W1,2023-07-02 04:00,0.66596,0.67052,0.65987,0.66917,2023,3,7,26
AUDUSD,W1,2023-07-09 04:00,0.66831,0.68947,0.66232,0.68368,2023,3,7,27
AUDUSD,W1,2023-07-16 04:00,0.68426,0.68463,0.67220,0.67306,2023,3,7,28
AUDUSD,W1,2023-07-23 04:00,0.67267,0.68209,0.66223,0.66461,2023,3,7,29
AUDUSD,W1,2023-07-30 04:00,0.66489,0.67392,0.65136,0.65653,2023,3,7,30
AUDUSD,W1,2023-08-06 04:00,0.65693,0.66160,0.64855,0.64942,2023,3,8,31
AUDUSD,W1,2023-08-13 04:00,0.64924,0.65213,0.63641,0.64000,2023,3,8,32
AUDUSD,W1,2023-08-20 04:00,0.64051,0.64876,0.63796,0.64016,2023,3,8,33
AUDUSD,W1,2023-08-27 04:00,0.64044,0.65217,0.64008,0.64431,2023,3,8,34
AUDUSD,W1,2023-09-03 04:00,0.64388,0.64799,0.63568,0.63740,2023,3,9,35
AUDUSD,W1,2023-09-10 04:00,0.63844,0.64729,0.63708,0.64294,2023,3,9,36
AUDUSD,W1,2023-09-17 04:00,0.64363,0.65107,0.63849,0.64394,2023,3,9,37
AUDUSD,W1,2023-09-24 04:00,0.64365,0.65005,0.63309,0.64292,2023,3,9,38
AUDUSD,W1,2023-10-01 04:00,0.64221,0.64446,0.62850,0.63829,2023,4,10,39
AUDUSD,W1,2023-10-08 04:00,0.63544,0.64447,0.62857,0.62944,2023,4,10,40
AUDUSD,W1,2023-10-15 04:00,0.63020,0.63927,0.62953,0.63114,2023,4,10,41
AUDUSD,W1,2023-10-22 04:00,0.63123,0.63991,0.62696,0.63318,2023,4,10,42
AUDUSD,W1,2023-10-29 04:00,0.63315,0.65177,0.63139,0.65121,2023,4,10,43
AUDUSD,W1,2023-11-05 04:00,0.65048,0.65221,0.63380,0.63591,2023,4,11,44
AUDUSD,W1,2023-11-12 04:00,0.63498,0.65414,0.63443,0.65134,2023,4,11,45
AUDUSD,W1,2023-11-19 04:00,0.65007,0.65901,0.64972,0.65798,2023,4,11,46
AUDUSD,W1,2023-11-26 04:00,0.65748,0.66756,0.65664,0.66738,2023,4,11,47
AUDUSD,W1,2023-12-03 04:00,0.66635,0.66897,0.65247,0.65730,2023,4,12,48
AUDUSD,W1,2023-12-10 04:00,0.65643,0.67279,0.65391,0.66999,2023,4,12,49
AUDUSD,W1,2023-12-17 04:00,0.66948,0.68243,0.66897,0.67950,2023,4,12,50
AUDUSD,W1,2023-12-24 04:00,0.68013,0.68705,0.67806,0.68084,2023,4,12,51
AUDUSD,W1,2023-12-31 04:00,0.68063,0.68384,0.66398,0.67119,2023,4,12,52
AUDUSD,W1,2024-01-07 04:00,0.67143,0.67340,0.66467,0.66854,2024,1,1,1
AUDUSD,W1,2024-01-14 04:00,0.66792,0.67037,0.65244,0.65949,2024,1,1,2
AUDUSD,W1,2024-01-21 04:00,0.65836,0.66204,0.65509,0.65754,2024,1,1,3
AUDUSD,W1,2024-01-28 04:00,0.65703,0.66237,0.65018,0.65108,2024,1,1,4
AUDUSD,W1,2024-02-04 04:00,0.65093,0.65396,0.64681,0.65215,2024,1,2,5
AUDUSD,W1,2024-02-11 04:00,0.65113,0.65440,0.64420,0.65275,2024,1,2,6
AUDUSD,W1,2024-02-18 04:00,0.65243,0.65942,0.65206,0.65628,2024,1,2,7
AUDUSD,W1,2024-02-25 04:00,0.65599,0.65662,0.64862,0.65239,2024,1,2,8
AUDUSD,W1,2024-03-03 04:00,0.65187,0.66668,0.64769,0.66211,2024,1,3,9
AUDUSD,W1,2024-03-10 04:00,0.66175,0.66383,0.65515,0.65601,2024,1,3,10
AUDUSD,W1,2024-03-17 04:00,0.65570,0.66338,0.65034,0.65139,2024,1,3,11
AUDUSD,W1,2024-03-24 04:00,0.65122,0.65584,0.64846,0.65057,2024,1,3,12
AUDUSD,W1,2024-03-31 04:00,0.65117,0.66182,0.64800,0.65774,2024,1,3,13
AUDUSD,W1,2024-04-07 04:00,0.65697,0.66435,0.64553,0.64609,2024,2,4,14
AUDUSD,W1,2024-04-14 04:00,0.64622,0.64924,0.63616,0.64162,2024,2,4,15
AUDUSD,W1,2024-04-21 04:00,0.64072,0.65533,0.64069,0.65320,2024,2,4,16
AUDUSD,W1,2024-04-28 04:00,0.65172,0.66472,0.64645,0.66089,2024,2,4,17
AUDUSD,W1,2024-05-05 04:00,0.66128,0.66433,0.65572,0.66023,2024,2,5,18
AUDUSD,W1,2024-05-12 04:00,0.66003,0.67133,0.65785,0.66929,2024,2,5,19
AUDUSD,W1,2024-05-19 04:00,0.66897,0.67087,0.65912,0.66270,2024,2,5,20
AUDUSD,W1,2024-05-26 04:00,0.66213,0.66790,0.65899,0.66522,2024,2,5,21
AUDUSD,W1,2024-06-02 04:00,0.66365,0.66978,0.65781,0.65788,2024,2,6,22
AUDUSD,W1,2024-06-09 04:00,0.65770,0.67036,0.65752,0.66139,2024,2,6,23
AUDUSD,W1,2024-06-16 04:00,0.66019,0.66784,0.65844,0.66399,2024,2,6,24
AUDUSD,W1,2024-06-23 04:00,0.66349,0.66878,0.66191,0.66683,2024,2,6,25
AUDUSD,W1,2024-06-30 04:00,0.66780,0.67521,0.66333,0.67476,2024,2,6,26
AUDUSD,W1,2024-07-07 04:00,0.67325,0.67979,0.67232,0.67830,2024,3,7,27
AUDUSD,W1,2024-07-14 04:00,0.67684,0.67880,0.66794,0.66831,2024,3,7,28
AUDUSD,W1,2024-07-21 04:00,0.66869,0.67015,0.65119,0.65455,2024,3,7,29
AUDUSD,W1,2024-07-28 04:00,0.65455,0.65676,0.64788,0.65103,2024,3,7,30
AUDUSD,W1,2024-08-04 04:00,0.65049,0.66044,0.63473,0.65715,2024,3,8,31
AUDUSD,W1,2024-08-11 04:00,0.65659,0.66706,0.65642,0.66692,2024,3,8,32
AUDUSD,W1,2024-08-18 04:00,0.66634,0.67977,0.66491,0.67960,2024,3,8,33
AUDUSD,W1,2024-08-25 04:00,0.67863,0.68232,0.67507,0.67642,2024,3,8,34
AUDUSD,W1,2024-09-01 04:00,0.67621,0.67941,0.66590,0.66688,2024,3,9,35
AUDUSD,W1,2024-09-08 04:00,0.66631,0.67319,0.66214,0.67031,2024,3,9,36
AUDUSD,W1,2024-09-15 04:00,0.66892,0.68382,0.66892,0.68047,2024,3,9,37
AUDUSD,W1,2024-09-22 04:00,0.67951,0.69365,0.67951,0.69004,2024,3,9,38
AUDUSD,W1,2024-09-29 04:00,0.69016,0.69413,0.67847,0.67928,2024,3,9,39
AUDUSD,W1,2024-10-06 04:00,0.67865,0.68096,0.66994,0.67487,2024,4,10,40
AUDUSD,W1,2024-10-13 04:00,0.67328,0.67441,0.66562,0.67055,2024,4,10,41
AUDUSD,W1,2024-10-20 04:00,0.67021,0.67226,0.66004,0.66031,2024,4,10,42
AUDUSD,W1,2024-10-27 04:00,0.66036,0.66143,0.65361,0.65583,2024,4,10,43
AUDUSD,W1,2024-11-03 04:00,0.66089,0.66870,0.65115,0.65782,2024,4,11,44
AUDUSD,W1,2024-11-10 04:00,0.65804,0.65975,0.64398,0.64618,2024,4,11,45
AUDUSD,W1,2024-11-17 04:00,0.64579,0.65436,0.64472,0.65010,2024,4,11,46
AUDUSD,W1,2024-11-24 04:00,0.65330,0.65490,0.64330,0.65091,2024,4,11,47
AUDUSD,W1,2024-12-01 04:00,0.65089,0.65130,0.63720,0.63848,2024,4,12,48
AUDUSD,W1,2024-12-08 04:00,0.63855,0.64707,0.63360,0.63580,2024,4,12,49
AUDUSD,W1,2024-12-15 04:00,0.63507,0.63820,0.61982,0.62482,2024,4,12,50
AUDUSD,W1,2024-12-22 04:00,0.62510,0.62642,0.61997,0.62110,2024,4,12,51
AUDUSD,W1,2024-12-29 04:00,0.62096,0.62460,0.61782,0.62132,2024,4,12,52
AUDUSD,W1,2025-01-05 04:00,0.62067,0.63015,0.61386,0.61415,2025,1,1,1
AUDUSD,W1,2025-01-12 04:00,0.61430,0.62458,0.61303,0.61902,2025,1,1,2
AUDUSD,W1,2025-01-19 04:00,0.61968,0.63300,0.61892,0.63100,2025,1,1,3
AUDUSD,W1,2025-01-26 04:00,0.62954,0.63070,0.61983,0.62078,2025,1,1,4
AUDUSD,W1,2025-02-02 04:00,0.61522,0.63003,0.60868,0.62681,2025,1,2,5
AUDUSD,W1,2025-02-09 04:00,0.62320,0.63669,0.62315,0.63496,2025,1,2,6
AUDUSD,W1,2025-02-16 04:00,0.63439,0.64075,0.63270,0.63547,2025,1,2,7
AUDUSD,W1,2025-02-23 04:00,0.63594,0.63914,0.61918,0.62065,2025,1,2,8
AUDUSD,W1,2025-03-02 04:00,0.62081,0.63631,0.61863,0.63045,2025,1,3,9
AUDUSD,W1,2025-03-09 04:00,0.63066,0.63328,0.62581,0.63227,2025,1,3,10
AUDUSD,W1,2025-03-16 04:00,0.63191,0.63901,0.62573,0.62698,2025,1,3,11
AUDUSD,W1,2025-03-23 04:00,0.62649,0.63299,0.62649,0.62837,2025,1,3,12
AUDUSD,W1,2025-03-30 04:00,0.62838,0.63883,0.59858,0.60377,2025,1,3,13
AUDUSD,W1,2025-04-06 04:00,0.59956,0.63002,0.59137,0.62862,2025,2,4,14
AUDUSD,W1,2025-04-13 04:00,0.63029,0.63933,0.62744,0.63740,2025,2,4,15
AUDUSD,W1,2025-04-20 04:00,0.63675,0.64386,0.63432,0.63912,2025,2,4,16
AUDUSD,W1,2025-04-27 04:00,0.63829,0.64692,0.63554,0.64463,2025,2,4,17
AUDUSD,W1,2025-05-04 04:00,0.64471,0.65139,0.63703,0.64069,2025,2,5,18
AUDUSD,W1,2025-05-11 04:00,0.64166,0.65004,0.63560,0.64002,2025,2,5,19
AUDUSD,W1,2025-05-18 04:00,0.63990,0.64988,0.63911,0.64927,2025,2,5,20
AUDUSD,W1,2025-05-25 04:00,0.64816,0.65366,0.64067,0.64287,2025,2,5,21
AUDUSD,W1,2025-06-01 04:00,0.64311,0.65372,0.64306,0.64919,2025,2,6,22
AUDUSD,W1,2025-06-08 04:00,0.64944,0.65452,0.64556,0.64870,2025,2,6,23
AUDUSD,W1,2025-06-15 04:00,0.64717,0.65514,0.64451,0.64464,2025,2,6,24
AUDUSD,W1,2025-06-22 04:00,0.64257,0.65634,0.63720,0.65260,2025,2,6,25
AUDUSD,W1,2025-06-29 04:00,0.65335,0.65897,0.65223,0.65454,2025,2,6,26
AUDUSD,W1,2025-07-06 04:00,0.65561,0.65944,0.64849,0.65728,2025,3,7,27
AUDUSD,W1,2025-07-13 04:00,0.65586,0.65868,0.64537,0.65051,2025,3,7,28
AUDUSD,W1,2025-07-20 04:00,0.65083,0.66244,0.64973,0.65641,2025,3,7,29
AUDUSD,W1,2025-07-27 04:00,0.65700,0.65851,0.64184,0.64633,2025,3,7,30
AUDUSD,W1,2025-08-03 04:00,0.64605,0.65406,0.64489,0.65175,2025,3,8,31
AUDUSD,W1,2025-08-10 04:00,0.65189,0.65680,0.64792,0.65039,2025,3,8,32
AUDUSD,W1,2025-08-17 04:00,0.65081,0.65235,0.64131,0.64894,2025,3,8,33
AUDUSD,W1,2025-08-24 04:00,0.64827,0.65477,0.64618,0.65402,2025,3,8,34
AUDUSD,W1,2025-08-31 04:00,0.65440,0.65880,0.64822,0.65560,2025,3,8,35
AUDUSD,W1,2025-09-07 04:00,0.65493,0.66682,0.65454,0.66478,2025,3,9,36
AUDUSD,W1,2025-09-14 04:00,0.66321,0.67064,0.65852,0.65933,2025,3,9,37
AUDUSD,W1,2025-09-21 04:00,0.65894,0.66273,0.65200,0.65458,2025,3,9,38
AUDUSD,W1,2025-09-28 04:00,0.65441,0.66282,0.65410,0.66013,2025,3,9,39
AUDUSD,W1,2025-10-05 04:00,0.65802,0.66236,0.64708,0.64751,2025,4,10,40
AUDUSD,W1,2025-10-12 04:00,0.65092,0.65321,0.64397,0.64936,2025,4,10,41
AUDUSD,W1,2025-10-19 04:00,0.64864,0.65282,0.64720,0.65124,2025,4,10,42
AUDUSD,W1,2025-10-26 04:00,0.65414,0.66169,0.65277,0.65443,2025,4,10,43
AUDUSD,W1,2025-11-02 04:00,0.65427,0.65618,0.64579,0.64942,2025,4,11,44
AUDUSD,W1,2025-11-09 04:00,0.64932,0.65797,0.64883,0.65346,2025,4,11,45
AUDUSD,W1,2025-11-16 04:00,0.65270,0.65367,0.64207,0.64534,2025,4,11,46
AUDUSD,W1,2025-11-23 04:00,0.64540,0.65585,0.64355,0.65495,2025,4,11,47
AUDUSD,W1,2025-11-30 04:00,0.65381,0.66482,0.65347,0.66406,2025,4,11,48
AUDUSD,W1,2025-12-07 04:00,0.66291,0.66852,0.66071,0.66521,2025,4,12,49
AUDUSD,W1,2025-12-14 04:00,0.66349,0.66604,0.65919,0.66102,2025,4,12,50
AUDUSD,W1,2025-12-21 04:00,0.66066,0.67240,0.66020,0.67127,2025,4,12,51
AUDUSD,W1,2025-12-28 04:00,0.66951,0.67267,0.66591,0.66935,2025,4,12,52
AUDUSD,W1,2026-01-04 04:00,0.66775,0.67659,0.66622,0.66868,2026,1,1,1
AUDUSD,W1,2026-01-11 04:00,0.66714,0.67265,0.66665,0.66823,2026,1,1,2
AUDUSD,W1,2026-01-18 04:00,0.66710,0.68982,0.66669,0.68949,2026,1,1,3
AUDUSD,W1,2026-01-25 04:00,0.69209,0.70935,0.69008,0.70578,2026,1,1,4
