Time,Open,High,Low,Close,Volume
2006.07.09 00:00,1.11430,1.14020,1.11320,1.12760,520634
2006.07.16 00:00,1.12790,1.14080,1.12610,1.13670,510906
2006.07.23 00:00,1.13760,1.14610,1.12820,1.13130,544323
2006.07.30 00:00,1.13010,1.13750,1.12200,1.12690,517742
2006.08.06 00:00,1.12710,1.12860,1.11710,1.12500,495460
2006.08.13 00:00,1.12570,1.13220,1.11420,1.12460,492664
2006.08.20 00:00,1.12560,1.12590,1.10470,1.10920,495796
2006.08.27 00:00,1.10910,1.11310,1.10300,1.10450,477217
2006.09.03 00:00,1.10430,1.12130,1.10410,1.12020,504984
2006.09.10 00:00,1.12100,1.12340,1.11180,1.11900,233012
2006.09.17 00:00,1.11910,1.12940,1.11180,1.11740,156620
2006.09.24 00:00,1.11730,1.11890,1.10850,1.11780,139070
2006.10.01 00:00,1.11750,1.13040,1.11440,1.12530,139109
2006.10.08 00:00,1.12630,1.13840,1.12110,1.13770,98367
2006.10.15 00:00,1.13720,1.14130,1.12030,1.12520,115176
2006.10.22 00:00,1.12490,1.13210,1.11770,1.11930,95513
2006.10.29 00:00,1.11960,1.13720,1.11760,1.12970,115050
2006.11.05 00:00,1.12920,1.13630,1.12540,1.13210,94817
2006.11.12 00:00,1.13090,1.14730,1.13020,1.14650,101361
2006.11.19 00:00,1.14630,1.15400,1.13040,1.13450,97573
2006.11.26 00:00,1.13230,1.14640,1.12850,1.14460,115464
2006.12.03 00:00,1.14360,1.15150,1.13750,1.14920,108539
2006.12.10 00:00,1.14910,1.15870,1.14510,1.15760,107985
2006.12.17 00:00,1.15750,1.15860,1.14290,1.15860,101273
2006.12.24 00:00,1.15830,1.16670,1.15700,1.16580,97735
2006.12.31 00:00,1.16450,1.17860,1.16220,1.17280,112016
2007.01.07 00:00,1.17300,1.18020,1.16810,1.17020,141357
2007.01.14 00:00,1.17010,1.17730,1.16440,1.17230,138418
2007.01.21 00:00,1.17220,1.18490,1.17100,1.17950,138521
2007.01.28 00:00,1.17930,1.18690,1.17350,1.18420,93160
2007.02.04 00:00,1.18410,1.18740,1.17130,1.17210,73638
2007.02.11 00:00,1.17330,1.17670,1.16180,1.16320,89206
2007.02.18 00:00,1.16380,1.17140,1.15630,1.15940,70669
2007.02.25 00:00,1.15900,1.17730,1.15730,1.17700,96001
2007.03.04 00:00,1.17710,1.18240,1.17020,1.17230,99130
2007.03.11 00:00,1.17190,1.17790,1.16790,1.17550,87883
2007.03.18 00:00,1.17640,1.17870,1.15340,1.16040,93743
2007.03.25 00:00,1.16070,1.16340,1.14980,1.15380,90332
2007.04.01 00:00,1.15200,1.15980,1.14850,1.15110,70612
2007.04.08 00:00,1.15030,1.15300,1.13290,1.13760,79126
2007.04.15 00:00,1.13640,1.13670,1.12110,1.12360,87795
2007.04.22 00:00,1.12230,1.12460,1.11280,1.11620,92033
2007.04.29 00:00,1.11530,1.11950,1.10310,1.10760,95675
2007.05.06 00:00,1.10700,1.11670,1.10040,1.11040,84817
2007.05.13 00:00,1.11080,1.11250,1.08750,1.08840,95692
2007.05.20 00:00,1.08870,1.08960,1.07750,1.08020,91312
2007.05.27 00:00,1.07960,1.08340,1.05980,1.06060,83012
2007.06.03 00:00,1.06110,1.07120,1.05470,1.06060,104870
2007.06.10 00:00,1.06090,1.07380,1.05880,1.06770,96600
2007.06.17 00:00,1.06790,1.07570,1.06140,1.06820,97271
2007.06.24 00:00,1.06860,1.07330,1.04680,1.06520,71954
2007.07.01 00:00,1.06390,1.06390,1.04600,1.04930,26411
2007.07.08 00:00,1.04920,1.06100,1.04420,1.04750,97504
2007.07.15 00:00,1.04800,1.04960,1.03990,1.04840,75536
2007.07.22 00:00,1.04760,1.06480,1.03390,1.06400,107721
2007.07.29 00:00,1.06380,1.06980,1.05000,1.05680,95836
2007.08.05 00:00,1.05640,1.06420,1.04610,1.05300,117885
2007.08.12 00:00,1.05290,1.08660,1.04840,1.05970,137284
2007.08.19 00:00,1.06040,1.06900,1.04740,1.05190,76749
2007.08.26 00:00,1.05160,1.06760,1.04690,1.05550,77254
2007.09.02 00:00,1.05570,1.05800,1.04710,1.05490,82700
2007.09.09 00:00,1.05450,1.05890,1.02770,1.02980,71262
2007.09.16 00:00,1.02970,1.03110,0.99360,1.00060,41942
2007.09.23 00:00,1.00020,1.00940,0.99120,0.99210,118645
2007.09.30 00:00,0.99410,1.00150,0.97870,0.98050,117170
2007.10.07 00:00,0.98130,0.98940,0.97160,0.97170,76297
2007.10.14 00:00,0.97150,0.98200,0.96320,0.96670,67559
2007.10.21 00:00,0.96660,0.98240,0.95880,0.96210,57043
2007.10.28 00:00,0.96160,0.96260,0.93250,0.93430,114556
2007.11.04 00:00,0.93520,0.94480,0.90560,0.94460,155482
2007.11.11 00:00,0.94540,0.98870,0.94320,0.97340,122656
2007.11.18 00:00,0.97670,0.99250,0.97030,0.98800,107222
2007.11.25 00:00,0.98780,1.00170,0.97990,0.99900,183947
2007.12.02 00:00,0.99930,1.02150,0.99740,1.00510,55425
2007.12.09 00:00,1.00380,1.02480,1.00040,1.01700,85544
2007.12.16 00:00,1.01730,1.02260,0.99100,0.99150,84097
2007.12.23 00:00,0.99180,0.99310,0.97560,0.98160,49985
2007.12.30 00:00,0.98150,1.00420,0.97650,1.00260,65670
2008.01.06 00:00,1.00245,1.02202,0.99650,1.01870,118883
2008.01.13 00:00,1.01955,1.03072,1.01240,1.02710,136250
2008.01.20 00:00,1.02615,1.03780,1.00150,1.00800,196126
2008.01.27 00:00,1.00945,1.01180,0.98710,0.99510,114941
2008.02.03 00:00,0.99450,1.01270,0.99210,0.99890,112303
2008.02.10 00:00,1.00040,1.01120,0.99188,1.00660,90755
2008.02.17 00:00,1.00760,1.01980,1.00210,1.01250,99945
2008.02.24 00:00,1.01140,1.01300,0.97090,0.98770,121215
2008.03.02 00:00,0.98530,0.99765,0.97420,0.99060,131908
2008.03.09 00:00,0.99005,0.99810,0.97960,0.98880,141240
2008.03.16 00:00,0.98855,1.02935,0.98577,1.02330,157593
2008.03.23 00:00,1.02489,1.03070,1.00934,1.02240,134364
2008.03.30 00:00,1.02215,1.03260,1.00180,1.00840,114208
2008.04.06 00:00,1.00811,1.02480,1.00380,1.02330,81934
2008.04.13 00:00,1.02700,1.02745,0.99870,1.00400,110111
2008.04.20 00:00,1.00477,1.02142,0.99970,1.01350,104943
2008.04.27 00:00,1.01415,1.02421,1.00360,1.01930,109501
2008.05.04 00:00,1.01928,1.01985,0.99976,1.00510,98416
2008.05.11 00:00,1.00581,1.01050,0.99421,0.99910,101969
2008.05.18 00:00,0.99920,0.99990,0.98180,0.98970,106693
2008.05.25 00:00,0.98900,0.99780,0.98230,0.99330,103161
2008.06.01 00:00,0.99400,1.02190,0.99270,1.01950,122929
2008.06.08 00:00,1.01840,1.03220,1.01500,1.02920,112047
2008.06.15 00:00,1.02770,1.02980,1.01000,1.01620,85703
2008.06.22 00:00,1.01670,1.01910,1.00480,1.01080,83096
2008.06.29 00:00,1.01070,1.02380,1.00610,1.01950,89261
2008.07.06 00:00,1.01850,1.02300,1.00670,1.00910,104361
2008.07.13 00:00,1.00800,1.01380,0.99740,1.00560,109200
2008.07.20 00:00,1.00530,1.02060,0.99900,1.01960,106360
2008.07.27 00:00,1.01930,1.02950,1.01730,1.02710,97143
2008.08.03 00:00,1.02650,1.06960,1.02610,1.06650,117469
2008.08.10 00:00,1.06600,1.07270,1.05610,1.05910,126677
2008.08.17 00:00,1.05920,1.06680,1.04190,1.04690,115025
2008.08.24 00:00,1.04920,1.06420,1.04100,1.06390,68092
2008.08.31 00:00,1.06100,1.07760,1.05420,1.06210,150667
2008.09.07 00:00,1.06010,1.08190,1.05500,1.05990,146122
2008.09.14 00:00,1.06220,1.08080,1.04290,1.04600,150098
2008.09.21 00:00,1.04710,1.05140,1.02970,1.03340,138449
2008.09.28 00:00,1.03270,1.08430,1.03260,1.08250,168209
2008.10.05 00:00,1.08350,1.21230,1.08130,1.17300,395094
2008.10.12 00:00,1.16270,1.19950,1.13040,1.18240,405257
2008.10.19 00:00,1.18180,1.28400,1.17400,1.27730,234427
2008.10.26 00:00,1.27730,1.30160,1.19030,1.21230,516129
2008.11.02 00:00,1.21020,1.21170,1.14640,1.18910,270549
2008.11.09 00:00,1.17830,1.24450,1.16590,1.23680,354153
2008.11.16 00:00,1.23780,1.29830,1.21090,1.26660,195106
2008.11.23 00:00,1.26740,1.27740,1.21250,1.23940,262440
2008.11.30 00:00,1.23660,1.30040,1.23040,1.27050,289160
2008.12.07 00:00,1.26910,1.27520,1.21600,1.24820,330039
2008.12.14 00:00,1.24620,1.24640,1.18180,1.21520,390108
2008.12.21 00:00,1.21550,1.22510,1.19850,1.22180,242338
2008.12.28 00:00,1.22090,1.23420,1.20550,1.20580,154550
2009.01.04 00:00,1.20580,1.22230,1.17610,1.18510,329002
2009.01.11 00:00,1.18800,1.26720,1.18710,1.24290,363149
2009.01.18 00:00,1.24100,1.27650,1.22640,1.23100,298772
2009.01.25 00:00,1.23200,1.24150,1.20240,1.22930,388359
2009.02.01 00:00,1.22750,1.25390,1.21870,1.21910,209999
2009.02.08 00:00,1.22160,1.25470,1.21300,1.23520,228294
2009.02.15 00:00,1.23980,1.26720,1.23890,1.25180,338437
2009.02.22 00:00,1.25160,1.27580,1.23540,1.27580,166105
2009.03.01 00:00,1.27750,1.29730,1.27090,1.28710,256955
2009.03.08 00:00,1.28550,1.30630,1.26240,1.27160,185384
2009.03.15 00:00,1.27170,1.27820,1.21910,1.24050,180401
2009.03.22 00:00,1.23930,1.24435,1.22005,1.24190,345700
2009.03.29 00:00,1.23900,1.27135,1.22935,1.22960,175680
2009.04.05 00:00,1.22920,1.24828,1.22099,1.22563,248929
2009.04.12 00:00,1.22600,1.22978,1.19810,1.21313,315689
2009.04.19 00:00,1.21320,1.25038,1.20722,1.20941,318535
2009.04.26 00:00,1.20960,1.22651,1.18298,1.18556,291746
2009.05.03 00:00,1.18550,1.18981,1.14900,1.14933,256904
2009.05.10 00:00,1.15130,1.18049,1.14742,1.17748,321978
2009.05.17 00:00,1.17810,1.18140,1.11874,1.11934,267466
2009.05.24 00:00,1.12131,1.13540,1.08900,1.09080,215926
2009.05.31 00:00,1.09100,1.12064,1.07840,1.11891,229624
2009.06.07 00:00,1.12038,1.12892,1.09404,1.11876,212218
2009.06.14 00:00,1.11953,1.14476,1.11818,1.13481,94732
2009.06.21 00:00,1.13478,1.16362,1.13343,1.15247,302631
2009.06.28 00:00,1.15233,1.16537,1.14380,1.16058,194047
2009.07.05 00:00,1.16198,1.17232,1.15425,1.16376,277872
2009.07.12 00:00,1.16201,1.16700,1.11163,1.11332,242264
2009.07.19 00:00,1.11510,1.11528,1.07935,1.08657,209905
2009.07.26 00:00,1.08571,1.09327,1.07492,1.07750,262999
2009.08.02 00:00,1.07650,1.08651,1.06318,1.08107,154893
2009.08.09 00:00,1.08300,1.10745,1.07920,1.09806,112759
2009.08.16 00:00,1.09936,1.11238,1.07623,1.08100,244537
2009.08.23 00:00,1.07918,1.10189,1.07184,1.09160,227781
2009.08.30 00:00,1.09167,1.11010,1.08230,1.08850,198503
2009.09.06 00:00,1.08620,1.08780,1.06730,1.07660,167201
2009.09.13 00:00,1.07700,1.09250,1.05900,1.06900,171145
2009.09.20 00:00,1.07010,1.09810,1.06590,1.09090,181452
2009.09.27 00:00,1.09140,1.09910,1.06700,1.07960,237018
2009.10.04 00:00,1.08000,1.08220,1.04100,1.04200,165227
2009.10.11 00:00,1.04340,1.04510,1.02050,1.03680,164802
2009.10.18 00:00,1.03870,1.05820,1.02650,1.05360,106695
2009.10.25 00:00,1.05210,1.08462,1.05000,1.08450,205354
2009.11.01 00:00,1.08464,1.08516,1.05935,1.07519,271708
2009.11.08 00:00,1.07322,1.07465,1.04164,1.05161,187949
2009.11.15 00:00,1.05326,1.07305,1.04259,1.07043,223753
2009.11.22 00:00,1.07062,1.07483,1.04491,1.06169,242819
2009.11.29 00:00,1.06010,1.06113,1.04050,1.05783,206847
2009.12.06 00:00,1.05587,1.06701,1.04777,1.05994,243866
2009.12.13 00:00,1.06057,1.07449,1.05523,1.06629,210065
2009.12.20 00:00,1.06781,1.06974,1.04475,1.04963,131587
2009.12.27 00:00,1.04800,1.05764,1.03649,1.04563,129235
2010.01.03 00:00,1.05138,1.05201,1.02910,1.02972,194297
2010.01.10 00:00,1.02918,1.04130,1.02226,1.02897,221490
2010.01.17 00:00,1.03000,1.06012,1.02474,1.05770,201729
2010.01.24 00:00,1.05637,1.07044,1.05319,1.07030,229648
2010.01.31 00:00,1.07110,1.07791,1.05452,1.07144,222071
2010.02.07 00:00,1.06760,1.07721,1.04791,1.05024,244739
2010.02.14 00:00,1.05105,1.05319,1.03873,1.03906,199677
2010.02.21 00:00,1.03857,1.06792,1.03693,1.05156,234541
2010.02.28 00:00,1.05338,1.05723,1.02599,1.02878,226943
2010.03.07 00:00,1.02900,1.03203,1.01542,1.01915,200505
2010.03.14 00:00,1.01765,1.02311,1.00608,1.01714,169827
2010.03.21 00:00,1.01560,1.03020,1.01451,1.02646,199325
2010.03.28 00:00,1.02480,1.02715,1.00660,1.01095,181186
2010.04.04 00:00,1.00910,1.01077,0.99766,1.00255,158711
2010.04.11 00:00,1.00370,1.01615,0.99524,1.01273,174453
2010.04.18 00:00,1.01515,1.02146,0.99299,0.99888,193362
2010.04.25 00:00,0.99965,1.01962,0.99703,1.01775,203852
2010.05.02 00:00,1.01732,1.07347,1.00982,1.04381,327297
2010.05.09 00:00,1.03161,1.03918,1.01095,1.03549,305416
2010.05.16 00:00,1.03507,1.07481,1.02455,1.05932,391528
2010.05.23 00:00,1.06223,1.08516,1.04435,1.05448,354397
2010.05.30 00:00,1.05184,1.06264,1.03328,1.06264,329740
2010.06.06 00:00,1.06060,1.06781,1.02865,1.03203,316561
2010.06.13 00:00,1.03421,1.03591,1.02062,1.02170,278773
2010.06.20 00:00,1.01959,1.04684,1.01380,1.03518,248442
2010.06.27 00:00,1.03523,1.06730,1.03196,1.06223,266925
2010.07.04 00:00,1.06259,1.06756,1.02950,1.03361,202152
2010.07.11 00:00,1.03223,1.05809,1.02754,1.05806,228119
2010.07.18 00:00,1.05718,1.05852,1.03454,1.03572,227979
2010.07.25 00:00,1.03779,1.03943,1.02550,1.02945,205429
2010.08.01 00:00,1.02848,1.03048,1.01053,1.02718,253978
2010.08.08 00:00,1.02696,1.04934,1.02557,1.04170,230461
2010.08.15 00:00,1.04139,1.05132,1.02458,1.04729,206252
2010.08.22 00:00,1.04927,1.06661,1.04444,1.05065,217190
2010.08.29 00:00,1.04970,1.06716,1.03793,1.03863,215085
2010.09.05 00:00,1.03918,1.05080,1.02848,1.03683,178012
2010.09.12 00:00,1.03400,1.03494,1.02154,1.03280,207114
2010.09.19 00:00,1.03280,1.03778,1.01900,1.02434,222527
2010.09.26 00:00,1.02421,1.03607,1.01868,1.01953,208586
2010.10.03 00:00,1.01950,1.02717,1.00618,1.01120,222896
2010.10.10 00:00,1.01050,1.01820,0.99780,1.01018,205808
2010.10.17 00:00,1.01175,1.03716,1.01164,1.02573,231641
2010.10.24 00:00,1.02560,1.03385,1.01534,1.01922,217814
2010.10.31 00:00,1.01885,1.02017,0.99907,1.00004,206038
2010.11.07 00:00,1.00031,1.01446,0.99770,1.01214,221470
2010.11.14 00:00,1.01206,1.02598,1.00562,1.01670,224348
2010.11.21 00:00,1.01622,1.02631,1.00758,1.02116,189038
2010.11.28 00:00,1.01857,1.02854,1.00021,1.00377,214671
2010.12.05 00:00,1.00335,1.01396,1.00110,1.00896,181667
2010.12.12 00:00,1.00977,1.01452,1.00005,1.01386,192874
2010.12.19 00:00,1.01231,1.02074,1.00482,1.00816,157234
2010.12.26 00:00,1.00824,1.01095,0.99247,0.99785,153875
2011.01.02 00:00,0.99335,1.00334,0.98879,0.99336,204572
2011.01.09 00:00,0.99298,0.99832,0.98478,0.99083,176699
2011.01.16 00:00,0.98787,1.00295,0.98361,0.99301,187444
2011.01.23 00:00,0.99358,1.00158,0.99106,1.00115,181029
2011.01.30 00:00,1.00065,1.00570,0.98311,0.98713,184596
2011.02.06 00:00,0.98731,0.99869,0.98570,0.98753,165919
2011.02.13 00:00,0.98732,0.99020,0.98154,0.98661,165503
2011.02.20 00:00,0.98500,0.99578,0.97724,0.97761,172456
2011.02.27 00:00,0.97824,0.97881,0.96833,0.97327,159124
2011.03.06 00:00,0.97198,0.98005,0.96666,0.97302,146659
2011.03.13 00:00,0.97361,0.99729,0.97090,0.98442,232974
2011.03.20 00:00,0.98438,0.98452,0.97307,0.98025,176745
2011.03.27 00:00,0.98155,0.98217,0.96252,0.96300,164482
2011.04.03 00:00,0.96413,0.96922,0.95257,0.95525,150574
2011.04.10 00:00,0.95512,0.96686,0.95421,0.95898,174484
2011.04.17 00:00,0.95883,0.97206,0.94534,0.95416,156586
2011.04.24 00:00,0.95252,0.95751,0.94452,0.94487,166361
2011.05.01 00:00,0.94502,0.97108,0.94440,0.96639,217673
2011.05.08 00:00,0.96657,0.97428,0.95128,0.96819,231443
2011.05.15 00:00,0.96937,0.97929,0.96408,0.97330,209772
2011.05.22 00:00,0.97395,0.98158,0.97357,0.97586,195509
2011.05.29 00:00,0.97754,0.98510,0.96548,0.97763,197237
2011.06.05 00:00,0.97733,0.98197,0.97125,0.97969,190801
2011.06.12 00:00,0.97861,0.98977,0.96694,0.98100,208238
2011.06.19 00:00,0.98062,0.98857,0.97006,0.98845,216962
2011.06.26 00:00,0.98767,0.99123,0.95796,0.95830,208968
2011.07.03 00:00,0.95904,0.96940,0.95668,0.96182,186277
2011.07.10 00:00,0.96177,0.97771,0.95198,0.95314,226788
2011.07.17 00:00,0.95410,0.96352,0.94230,0.94780,179000
2011.07.24 00:00,0.94794,0.95897,0.94062,0.95512,163430
2011.07.31 00:00,0.95551,0.98520,0.94913,0.98184,231221
2011.08.07 00:00,0.98174,1.00090,0.97651,0.98694,340430
2011.08.14 00:00,0.98801,0.99375,0.97738,0.98995,231849
2011.08.21 00:00,0.99093,0.99229,0.97909,0.98116,215911
2011.08.28 00:00,0.98184,0.98568,0.97251,0.98512,169294
2011.09.04 00:00,0.98694,0.99787,0.98284,0.99654,186411
2011.09.11 00:00,0.99712,1.00249,0.97790,0.97791,205745
2011.09.18 00:00,0.98083,1.03597,0.98054,1.02762,259123
2011.09.25 00:00,1.02827,1.05019,1.01431,1.04999,289445
2011.10.02 00:00,1.04774,1.06560,1.02351,1.03915,305854
2011.10.09 00:00,1.03798,1.03864,1.00933,1.00966,249999
2011.10.16 00:00,1.00996,1.02631,1.00434,1.00628,278531
2011.10.23 00:00,1.00945,1.02111,0.98912,0.99135,262044
2011.10.30 00:00,0.99149,1.02267,0.99122,1.01855,292191
2011.11.06 00:00,1.01760,1.02652,1.00770,1.01117,253240
2011.11.13 00:00,1.01046,1.03004,1.00870,1.02722,260051
2011.11.20 00:00,1.02762,1.05230,1.02758,1.04655,233226
2011.11.27 00:00,1.04334,1.04338,1.00787,1.01908,253117
2011.12.04 00:00,1.01848,1.02610,1.00508,1.01654,225055
2011.12.11 00:00,1.01998,1.04222,1.01826,1.03818,215836
2011.12.18 00:00,1.03877,1.04147,1.01799,1.01983,181243
2011.12.25 00:00,1.02074,1.02672,1.01254,1.02087,138638
2012.01.01 00:00,1.02010,1.02848,1.00756,1.02830,227350
2012.01.08 00:00,1.02940,1.03178,1.01382,1.02300,205489
2012.01.15 00:00,1.02405,1.02522,1.00694,1.01301,186292
2012.01.22 00:00,1.01513,1.01566,0.99807,1.00159,190369
2012.01.29 00:00,1.00141,1.00689,0.99262,0.99329,181447
2012.02.05 00:00,0.99348,1.00378,0.99249,1.00130,179066
2012.02.12 00:00,1.00011,1.00504,0.99375,0.99663,176436
2012.02.19 00:00,0.99308,1.00188,0.99053,0.99930,170546
2012.02.26 00:00,0.99940,1.00487,0.98399,0.98886,185105
2012.03.04 00:00,0.99005,1.00275,0.98716,0.99033,173625
2012.03.11 00:00,0.99043,0.99473,0.98794,0.99144,153465
2012.03.18 00:00,0.99116,1.00331,0.98594,0.99757,163429
2012.03.25 00:00,0.99818,1.00180,0.98990,0.99854,154155
2012.04.01 00:00,0.99568,0.99976,0.98871,0.99685,166133
2012.04.08 00:00,0.99721,1.00510,0.99253,0.99951,174549
2012.04.15 00:00,0.99916,1.00319,0.98648,0.99188,175246
2012.04.22 00:00,0.99247,0.99780,0.97988,0.98029,163428
2012.04.29 00:00,0.98066,0.99623,0.98029,0.99586,153240
2012.05.06 00:00,0.99501,1.00615,0.99224,1.00034,178434
2012.05.13 00:00,1.00156,1.02264,0.99894,1.02203,194997
2012.05.20 00:00,1.02135,1.03108,1.01509,1.02920,209381
2012.05.27 00:00,1.02677,1.04406,1.02063,1.04091,209062
2012.06.03 00:00,1.03909,1.04449,1.02098,1.02595,216783
2012.06.10 00:00,1.02226,1.03242,1.01995,1.02150,205359
2012.06.17 00:00,1.02014,1.02987,1.01585,1.02436,201722
2012.06.24 00:00,1.02695,1.03608,1.01640,1.01640,198091
2012.07.01 00:00,1.01612,1.02066,1.00999,1.01948,177640
2012.07.08 00:00,1.01993,1.02486,1.01287,1.01381,185772
2012.07.15 00:00,1.01355,1.01719,1.00648,1.01254,174930
2012.07.22 00:00,1.01353,1.02303,1.00299,1.00308,188806
2012.07.29 00:00,1.00429,1.00833,0.99789,1.00120,179103
2012.08.05 00:00,1.00119,1.00194,0.99050,0.99088,162588
2012.08.12 00:00,0.99101,0.99404,0.98587,0.98901,153296
2012.08.19 00:00,0.98851,0.99477,0.98415,0.99215,158737
2012.08.26 00:00,0.99166,0.99308,0.98417,0.98609,152806
2012.09.02 00:00,0.98662,0.99183,0.97645,0.97858,156853
2012.09.09 00:00,0.97756,0.97876,0.96319,0.97133,163047
2012.09.16 00:00,0.97018,0.98155,0.96923,0.97622,168233
2012.09.23 00:00,0.97641,0.98589,0.97557,0.98363,171301
2012.09.30 00:00,0.98399,0.98839,0.97343,0.97852,174205
2012.10.07 00:00,0.97777,0.98336,0.97431,0.98003,171755
2012.10.14 00:00,0.97800,0.99382,0.97633,0.99350,168249
2012.10.21 00:00,0.99438,0.99927,0.98879,0.99684,170784
2012.10.28 00:00,0.99770,1.00177,0.99207,0.99571,130106
2012.11.04 00:00,0.99570,1.00327,0.98736,1.00154,176999
2012.11.11 00:00,1.00038,1.00552,0.99843,1.00112,171602
2012.11.18 00:00,1.00109,1.00165,0.99143,0.99271,163590
2012.11.25 00:00,0.99243,0.99602,0.99046,0.99417,163565
2012.12.02 00:00,0.99378,0.99535,0.98754,0.98826,155124
2012.12.09 00:00,0.98711,0.98877,0.98239,0.98544,152185
2012.12.16 00:00,0.98561,0.99525,0.98312,0.99309,151794
2012.12.23 00:00,0.99326,0.99700,0.99017,0.99678,101867
2012.12.30 00:00,0.99532,0.99698,0.98360,0.98708,141131
2013.01.06 00:00,0.98613,0.98844,0.98151,0.98472,174012
2013.01.13 00:00,0.98443,0.99461,0.98306,0.99147,183954
