Time,Open,High,Low,Close,Volume
2013.01.20 00:00,0.99213,1.00996,0.99026,1.00565,184922
2013.01.27 00:00,1.00664,1.00997,0.99565,0.99633,180672
2013.02.03 00:00,0.99657,1.00348,0.99318,1.00197,175178
2013.02.10 00:00,1.00300,1.00875,0.99988,1.00619,167122
2013.02.17 00:00,1.00752,1.02559,1.00568,1.02119,190195
2013.02.24 00:00,1.02199,1.03414,1.02163,1.02657,197379
2013.03.03 00:00,1.02730,1.03366,1.02340,1.02814,116910
2013.03.10 00:00,1.02869,1.02947,1.01805,1.01935,106458
2013.03.17 00:00,1.02256,1.02837,1.01994,1.02320,115377
2013.03.24 00:00,1.02275,1.02323,1.01445,1.01690,107060
2013.03.31 00:00,1.01671,1.02355,1.01037,1.01748,109154
2013.04.07 00:00,1.01670,1.02137,1.00828,1.01313,108972
2013.04.14 00:00,1.01409,1.02928,1.01329,1.02639,145998
2013.04.21 00:00,1.02559,1.02852,1.01572,1.01625,118387
2013.04.28 00:00,1.01662,1.01683,1.00507,1.00737,111946
2013.05.05 00:00,1.00767,1.01518,1.00133,1.00987,108000
2013.05.12 00:00,1.01120,1.03130,1.00815,1.02788,134002
2013.05.19 00:00,1.02749,1.03930,1.02165,1.03151,162877
2013.05.26 00:00,1.03148,1.04203,1.02945,1.03736,154521
2013.06.02 00:00,1.03625,1.03798,1.01666,1.01930,185117
2013.06.09 00:00,1.02185,1.02509,1.01369,1.01675,161300
2013.06.16 00:00,1.01722,1.04883,1.01489,1.04538,160082
2013.06.23 00:00,1.04780,1.05557,1.04237,1.05164,198068
2013.06.30 00:00,1.05217,1.06089,1.04721,1.05805,166485
2013.07.07 00:00,1.05801,1.05851,1.03258,1.03925,171847
2013.07.14 00:00,1.03896,1.04418,1.03553,1.03656,145851
2013.07.21 00:00,1.03659,1.03671,1.02552,1.02746,128369
2013.07.28 00:00,1.02822,1.04022,1.02458,1.03870,141934
2013.08.04 00:00,1.03880,1.04451,1.02751,1.02858,128690
2013.08.11 00:00,1.02940,1.03693,1.02790,1.03346,119550
2013.08.18 00:00,1.03305,1.05680,1.03156,1.04944,133916
2013.08.25 00:00,1.05127,1.05579,1.04719,1.05324,117413
2013.09.01 00:00,1.05284,1.05593,1.03817,1.04042,116002
2013.09.08 00:00,1.04029,1.04182,1.03056,1.03489,97515
2013.09.15 00:00,1.03150,1.03343,1.01822,1.03026,112357
2013.09.22 00:00,1.03059,1.03400,1.02693,1.03040,94194
2013.09.29 00:00,1.03160,1.03562,1.02750,1.02917,102719
2013.10.06 00:00,1.02992,1.04192,1.02956,1.03467,100586
2013.10.13 00:00,1.03610,1.03910,1.02770,1.02852,97051
2013.10.20 00:00,1.02887,1.04603,1.02707,1.04444,97469
2013.10.27 00:00,1.04472,1.04963,1.04114,1.04161,99454
2013.11.03 00:00,1.04195,1.05030,1.03977,1.04767,103828
2013.11.10 00:00,1.04845,1.05256,1.04365,1.04366,98055
2013.11.17 00:00,1.04366,1.05683,1.04146,1.05115,104387
2013.11.24 00:00,1.05230,1.06281,1.05200,1.06046,109265
2013.12.01 00:00,1.06185,1.07078,1.06136,1.06378,128313
2013.12.08 00:00,1.06458,1.06696,1.05607,1.05832,107413
2013.12.15 00:00,1.05908,1.07369,1.05721,1.06337,120041
2013.12.22 00:00,1.06412,1.07183,1.05812,1.07030,71458
2013.12.29 00:00,1.07068,1.07271,1.05884,1.06297,93624
2014.01.05 00:00,1.06327,1.09457,1.06084,1.08856,149861
2014.01.12 00:00,1.09055,1.09909,1.08422,1.09594,137908
2014.01.19 00:00,1.09661,1.11731,1.09292,1.10862,164696
2014.01.26 00:00,1.10662,1.12240,1.10313,1.11271,165873
2014.02.02 00:00,1.11222,1.11331,1.09674,1.10321,156264
2014.02.09 00:00,1.10396,1.10903,1.09401,1.09775,125705
2014.02.16 00:00,1.09732,1.11950,1.09101,1.11095,140214
2014.02.23 00:00,1.11042,1.11596,1.10403,1.10606,135833
2014.03.02 00:00,1.10795,1.11176,1.09550,1.10868,138769
2014.03.09 00:00,1.10920,1.11534,1.10432,1.11043,134580
2014.03.16 00:00,1.10971,1.12782,1.10250,1.12199,148364
2014.03.23 00:00,1.12261,1.12459,1.10007,1.10600,141976
2014.03.30 00:00,1.10561,1.10697,1.09565,1.09799,121679
2014.04.06 00:00,1.09808,1.10094,1.08579,1.09801,114643
2014.04.13 00:00,1.09743,1.10333,1.09421,1.10199,105176
2014.04.20 00:00,1.10230,1.10529,1.10003,1.10390,86045
2014.04.27 00:00,1.10341,1.10392,1.09354,1.09713,106448
2014.05.04 00:00,1.09762,1.09887,1.08140,1.08947,96521
2014.05.11 00:00,1.08990,1.09261,1.08515,1.08602,92323
2014.05.18 00:00,1.08621,1.09414,1.08494,1.08603,108690
2014.05.25 00:00,1.08707,1.08858,1.08219,1.08438,78176
2014.06.01 00:00,1.08424,1.09599,1.08417,1.09316,93797
2014.06.08 00:00,1.09281,1.09405,1.08412,1.08551,77832
2014.06.15 00:00,1.08544,1.08933,1.07514,1.07576,83375
2014.06.22 00:00,1.07565,1.07591,1.06589,1.06620,71460
2014.06.29 00:00,1.06615,1.06956,1.06194,1.06473,71747
2014.07.06 00:00,1.06434,1.07359,1.06298,1.07298,72641
2014.07.13 00:00,1.07309,1.07931,1.07077,1.07315,81184
2014.07.20 00:00,1.07290,1.08204,1.07090,1.08106,72521
2014.07.27 00:00,1.08139,1.09431,1.07945,1.09105,88623
2014.08.03 00:00,1.09158,1.09848,1.09025,1.09699,76510
2014.08.10 00:00,1.09684,1.09762,1.08591,1.08974,78839
2014.08.17 00:00,1.08835,1.09852,1.08741,1.09400,82455
2014.08.24 00:00,1.09587,1.09964,1.08098,1.08755,92630
2014.08.31 00:00,1.08717,1.09417,1.08196,1.08810,93228
2014.09.07 00:00,1.08769,1.10968,1.08759,1.10871,132717
2014.09.14 00:00,1.10812,1.10978,1.08857,1.09560,164016
2014.09.21 00:00,1.09625,1.11677,1.09253,1.11543,139126
2014.09.28 00:00,1.11474,1.12696,1.10703,1.12452,159675
2014.10.05 00:00,1.12471,1.12640,1.10806,1.11958,176056
2014.10.12 00:00,1.11733,1.13841,1.11733,1.12797,193096
2014.10.19 00:00,1.12827,1.12952,1.11829,1.12376,143603
2014.10.26 00:00,1.12360,1.13311,1.11209,1.12664,142414
2014.11.02 00:00,1.12774,1.14659,1.12625,1.13270,173958
2014.11.09 00:00,1.13201,1.14008,1.12635,1.12907,163287
2014.11.16 00:00,1.12808,1.13684,1.11901,1.12310,164982
2014.11.23 00:00,1.12309,1.14433,1.12236,1.14135,158404
2014.11.30 00:00,1.14272,1.14752,1.13123,1.14342,174041
2014.12.07 00:00,1.14346,1.15904,1.13964,1.15765,182072
2014.12.14 00:00,1.15884,1.16725,1.15476,1.16043,194938
2014.12.21 00:00,1.15974,1.16663,1.15774,1.16262,77567
2014.12.28 00:00,1.16143,1.17850,1.15637,1.17823,93040
2015.01.04 00:00,1.17797,1.18895,1.17296,1.18617,184275
2015.01.11 00:00,1.18593,1.20458,1.18017,1.19829,230152
2015.01.18 00:00,1.19775,1.24554,1.19332,1.24247,224917
2015.01.25 00:00,1.24319,1.27983,1.23785,1.27245,238427
2015.02.01 00:00,1.26914,1.27722,1.23508,1.25155,296118
2015.02.08 00:00,1.25303,1.26968,1.24211,1.24471,249971
2015.02.15 00:00,1.24392,1.25638,1.23617,1.25342,210781
2015.02.22 00:00,1.25284,1.26627,1.23867,1.25008,246462
2015.03.01 00:00,1.24997,1.26259,1.24058,1.26206,207746
2015.03.08 00:00,1.26127,1.28229,1.25724,1.27782,262166
2015.03.15 00:00,1.27800,1.28343,1.24474,1.25559,297164
2015.03.22 00:00,1.25477,1.26201,1.24090,1.26152,274057
2015.03.29 00:00,1.25999,1.27830,1.24285,1.24869,219963
2015.04.05 00:00,1.24676,1.26660,1.23866,1.25701,221461
2015.04.12 00:00,1.25818,1.26451,1.20872,1.22401,278072
2015.04.19 00:00,1.22055,1.23047,1.21022,1.21821,223977
2015.04.26 00:00,1.21850,1.22042,1.19438,1.21653,238491
2015.05.03 00:00,1.21526,1.21797,1.19394,1.20732,233717
2015.05.10 00:00,1.20750,1.21437,1.19190,1.20139,202526
2015.05.17 00:00,1.20059,1.23212,1.20041,1.22779,209500
2015.05.24 00:00,1.22835,1.25376,1.22747,1.24471,215732
2015.05.31 00:00,1.24383,1.25623,1.23668,1.24324,233029
2015.06.07 00:00,1.24319,1.24719,1.22013,1.23108,227603
2015.06.14 00:00,1.23103,1.23597,1.21269,1.22714,190382
2015.06.21 00:00,1.22568,1.24220,1.22173,1.23135,181861
2015.06.28 00:00,1.23350,1.26326,1.23030,1.25674,205728
2015.07.05 00:00,1.25942,1.27790,1.25624,1.26634,239287
2015.07.12 00:00,1.26960,1.30070,1.26796,1.29729,217505
2015.07.19 00:00,1.29717,1.31021,1.29159,1.30417,207667
2015.07.26 00:00,1.30374,1.30943,1.28600,1.30881,241496
2015.08.02 00:00,1.30880,1.32125,1.30477,1.31337,233574
2015.08.09 00:00,1.31147,1.31814,1.29512,1.30937,260668
2015.08.16 00:00,1.30904,1.31931,1.30234,1.31812,244388
2015.08.23 00:00,1.31762,1.33523,1.31414,1.32020,336265
2015.08.30 00:00,1.32091,1.33259,1.31160,1.32765,301883
2015.09.06 00:00,1.32559,1.33090,1.31540,1.32619,224087
2015.09.13 00:00,1.32505,1.32793,1.30113,1.32215,217270
2015.09.20 00:00,1.32270,1.34156,1.31751,1.33268,232152
2015.09.27 00:00,1.33317,1.34562,1.31507,1.31530,221444
2015.10.04 00:00,1.31471,1.31744,1.29000,1.29425,230126
2015.10.11 00:00,1.29573,1.30794,1.28312,1.29160,233719
2015.10.18 00:00,1.29007,1.31974,1.28980,1.31646,222382
2015.10.25 00:00,1.31603,1.32787,1.30548,1.30677,216035
2015.11.01 00:00,1.30729,1.33171,1.30372,1.33015,203289
2015.11.08 00:00,1.32978,1.33486,1.32238,1.33252,188959
2015.11.15 00:00,1.32999,1.33700,1.32458,1.33486,201031
2015.11.22 00:00,1.33325,1.34351,1.32790,1.33725,191423
2015.11.29 00:00,1.33558,1.34154,1.32925,1.33604,228779
2015.12.06 00:00,1.33672,1.37568,1.33646,1.37528,228976
2015.12.13 00:00,1.37168,1.40006,1.36722,1.39558,263861
2015.12.20 00:00,1.39346,1.39926,1.38170,1.38477,141689
2015.12.27 00:00,1.38323,1.39391,1.38108,1.38239,155867
2016.01.03 00:00,1.38122,1.41765,1.38118,1.41734,296955
2016.01.10 00:00,1.41632,1.45530,1.40643,1.45344,326121
2016.01.17 00:00,1.46018,1.46891,1.41138,1.41225,363707
2016.01.24 00:00,1.41428,1.43247,1.39471,1.39677,382074
2016.01.31 00:00,1.39674,1.41019,1.36381,1.39132,349211
2016.02.07 00:00,1.38960,1.40155,1.37855,1.38473,482348
2016.02.14 00:00,1.38502,1.39105,1.36525,1.37688,315331
2016.02.21 00:00,1.37728,1.38583,1.35041,1.35134,308021
2016.02.28 00:00,1.35093,1.35863,1.33107,1.33123,270209
2016.03.06 00:00,1.33301,1.34454,1.31667,1.32131,286712
2016.03.13 00:00,1.32159,1.34045,1.29223,1.30149,271613
2016.03.20 00:00,1.30034,1.32950,1.30033,1.32656,236545
2016.03.27 00:00,1.32686,1.32838,1.28565,1.30127,318305
2016.04.03 00:00,1.30309,1.32178,1.29511,1.29851,275928
2016.04.10 00:00,1.29788,1.30149,1.27427,1.28136,280964
2016.04.17 00:00,1.29482,1.29888,1.25920,1.26667,288712
2016.04.24 00:00,1.26567,1.27164,1.24973,1.25483,250524
2016.05.01 00:00,1.25517,1.29509,1.24600,1.29067,277436
2016.05.08 00:00,1.29510,1.30146,1.27707,1.29357,250667
2016.05.15 00:00,1.29436,1.31611,1.28361,1.31152,244620
2016.05.22 00:00,1.31060,1.31870,1.29099,1.30300,232910
2016.05.29 00:00,1.30248,1.31429,1.29144,1.29336,221445
2016.06.05 00:00,1.29352,1.29812,1.26538,1.27720,238513
2016.06.12 00:00,1.27906,1.30846,1.27491,1.28912,266893
2016.06.19 00:00,1.28564,1.30981,1.26773,1.29992,338383
2016.06.26 00:00,1.30452,1.31193,1.28642,1.29095,279032
2016.07.03 00:00,1.29100,1.30893,1.28306,1.30381,246254
2016.07.10 00:00,1.30418,1.31389,1.28599,1.29674,251059
2016.07.17 00:00,1.29420,1.31843,1.29261,1.31317,229918
2016.07.24 00:00,1.31266,1.32526,1.30008,1.30402,229418
2016.07.31 00:00,1.30242,1.31992,1.29951,1.31760,214347
2016.08.07 00:00,1.31756,1.31892,1.29233,1.29555,194280
2016.08.14 00:00,1.29494,1.29744,1.27627,1.28645,207953
2016.08.21 00:00,1.28900,1.30109,1.28301,1.30062,200566
2016.08.28 00:00,1.29828,1.31473,1.29813,1.29840,201270
2016.09.04 00:00,1.29802,1.30519,1.28216,1.30459,194216
2016.09.11 00:00,1.30474,1.32471,1.30285,1.32114,233389
2016.09.18 00:00,1.32164,1.32418,1.29992,1.31646,218994
2016.09.25 00:00,1.31564,1.32799,1.30473,1.31153,264872
2016.10.02 00:00,1.31157,1.33119,1.30671,1.32946,223648
2016.10.09 00:00,1.32397,1.33058,1.31010,1.31422,226170
2016.10.16 00:00,1.31241,1.33538,1.30049,1.33372,200082
2016.10.23 00:00,1.33247,1.34325,1.32765,1.33942,221013
2016.10.30 00:00,1.34244,1.34649,1.33522,1.33987,206755
2016.11.06 00:00,1.33415,1.35471,1.32633,1.35371,291947
2016.11.13 00:00,1.35005,1.35876,1.33988,1.35070,255102
2016.11.20 00:00,1.34922,1.35343,1.33767,1.35182,214888
2016.11.27 00:00,1.34993,1.35363,1.32539,1.32899,229878
2016.12.04 00:00,1.32873,1.33561,1.31514,1.31762,204531
2016.12.11 00:00,1.31399,1.34164,1.30792,1.33391,215818
2016.12.18 00:00,1.33307,1.35558,1.33164,1.35356,177156
2016.12.25 00:00,1.35089,1.35975,1.34003,1.34245,154274
2017.01.01 00:00,1.34370,1.34599,1.31764,1.32369,237952
2017.01.08 00:00,1.32402,1.32932,1.30284,1.31192,248802
2017.01.15 00:00,1.31331,1.33866,1.30176,1.33109,264674
2017.01.22 00:00,1.33189,1.33339,1.30523,1.31504,245260
2017.01.29 00:00,1.31225,1.31681,1.29680,1.30284,229048
2017.02.05 00:00,1.30266,1.32113,1.30063,1.30876,205354
2017.02.12 00:00,1.30811,1.31256,1.30082,1.30914,192379
2017.02.19 00:00,1.30950,1.32088,1.30561,1.30999,206066
2017.02.26 00:00,1.30946,1.34360,1.30824,1.33749,258999
2017.03.05 00:00,1.33782,1.35340,1.33712,1.34651,220301
2017.03.12 00:00,1.34484,1.34943,1.32753,1.33430,335959
2017.03.19 00:00,1.33440,1.34083,1.32629,1.33798,175021
2017.03.26 00:00,1.33543,1.34134,1.32766,1.33179,211949
2017.04.02 00:00,1.33053,1.34549,1.32940,1.34079,241678
2017.04.09 00:00,1.33949,1.34254,1.32222,1.33231,229597
2017.04.16 00:00,1.33093,1.35247,1.32612,1.34958,150161
2017.04.23 00:00,1.34590,1.36963,1.34099,1.36509,201119
2017.04.30 00:00,1.36554,1.37926,1.36360,1.36485,231249
2017.05.07 00:00,1.36555,1.37691,1.36427,1.37093,191951
2017.05.14 00:00,1.36962,1.37215,1.35076,1.35090,257790
2017.05.21 00:00,1.35115,1.35398,1.33867,1.34456,260270
2017.05.28 00:00,1.34456,1.35462,1.34263,1.34842,190400
2017.06.04 00:00,1.34860,1.35376,1.34217,1.34637,166361
2017.06.11 00:00,1.34534,1.34695,1.31639,1.32110,211390
2017.06.18 00:00,1.32113,1.33465,1.31902,1.32681,162790
2017.06.25 00:00,1.32586,1.32694,1.29450,1.29623,284571
2017.07.02 00:00,1.29670,1.30134,1.28587,1.28759,235324
2017.07.09 00:00,1.28765,1.29425,1.26432,1.26487,218073
2017.07.16 00:00,1.26455,1.27006,1.25214,1.25398,180902
2017.07.23 00:00,1.25335,1.25757,1.24129,1.24342,246598
2017.07.30 00:00,1.24374,1.26668,1.24269,1.26484,288005
2017.08.06 00:00,1.26485,1.27518,1.26283,1.26765,262081
2017.08.13 00:00,1.26652,1.27773,1.25560,1.25817,174170
2017.08.20 00:00,1.25658,1.26061,1.24647,1.24800,161664
2017.08.27 00:00,1.24753,1.26621,1.23389,1.23929,223209
2017.09.03 00:00,1.24160,1.24252,1.20602,1.21509,227175
2017.09.10 00:00,1.21567,1.22383,1.20814,1.21951,190398
2017.09.17 00:00,1.21851,1.23892,1.21704,1.23320,228272
2017.09.24 00:00,1.23301,1.25314,1.23118,1.24648,263948
2017.10.01 00:00,1.24853,1.25974,1.24478,1.25307,196211
2017.10.08 00:00,1.25285,1.25578,1.24319,1.24656,210306
2017.10.15 00:00,1.24672,1.26292,1.24496,1.26247,169253
2017.10.22 00:00,1.26192,1.29156,1.26127,1.28109,168027
2017.10.29 00:00,1.28162,1.29138,1.27139,1.27604,206148
2017.11.05 00:00,1.27555,1.28188,1.26649,1.26862,211704
2017.11.12 00:00,1.26836,1.28227,1.26769,1.27712,196786
2017.11.19 00:00,1.27620,1.28356,1.26715,1.27008,177559
2017.11.26 00:00,1.27025,1.29084,1.26791,1.26852,220634
2017.12.03 00:00,1.26971,1.28790,1.26227,1.28486,173638
2017.12.10 00:00,1.28491,1.28936,1.27127,1.28694,229704
2017.12.17 00:00,1.28667,1.29193,1.26969,1.27251,158996
2017.12.24 00:00,1.27155,1.27271,1.25139,1.25801,104124
2017.12.31 00:00,1.25253,1.25542,1.23544,1.24126,166051
2018.01.07 00:00,1.24086,1.25896,1.23774,1.24593,220397
2018.01.14 00:00,1.24573,1.25366,1.23599,1.25016,223366
2018.01.21 00:00,1.24745,1.24957,1.22812,1.23172,281770
2018.01.28 00:00,1.23096,1.24358,1.22481,1.24246,289123
2018.02.04 00:00,1.24354,1.26862,1.23967,1.25785,262992
2018.02.11 00:00,1.25849,1.26481,1.24496,1.25563,266255
2018.02.18 00:00,1.25537,1.27554,1.25266,1.26332,174957
2018.02.25 00:00,1.26358,1.29149,1.26142,1.28809,182205
2018.03.04 00:00,1.28729,1.30002,1.28080,1.28105,223474
2018.03.11 00:00,1.28071,1.30978,1.28025,1.30962,177212
2018.03.18 00:00,1.30903,1.31238,1.28230,1.28934,213553
2018.03.25 00:00,1.28838,1.29382,1.28140,1.28905,182472
2018.04.01 00:00,1.28930,1.29426,1.27323,1.27789,184504
2018.04.08 00:00,1.27611,1.28180,1.25437,1.26128,167959
2018.04.15 00:00,1.25933,1.27578,1.25265,1.27578,163455
2018.04.22 00:00,1.27502,1.28997,1.27450,1.28278,161651
2018.04.29 00:00,1.28343,1.29167,1.28023,1.28455,187773
2018.05.06 00:00,1.28447,1.29965,1.27284,1.27924,189364
2018.05.13 00:00,1.27771,1.29236,1.27488,1.28821,186622
2018.05.20 00:00,1.28730,1.29876,1.27417,1.29707,195214
2018.05.27 00:00,1.29603,1.30460,1.28174,1.29554,188985
2018.06.03 00:00,1.29516,1.30661,1.28555,1.29238,201200
2018.06.10 00:00,1.29935,1.32016,1.29486,1.32010,185660
2018.06.17 00:00,1.31801,1.33814,1.31583,1.32643,192703
2018.06.24 00:00,1.32665,1.33853,1.31291,1.31311,206494
2018.07.01 00:00,1.31461,1.32241,1.30759,1.30907,175661
2018.07.08 00:00,1.30851,1.32167,1.30636,1.31514,172552
2018.07.15 00:00,1.31518,1.32890,1.31087,1.31389,183513
2018.07.22 00:00,1.31311,1.31904,1.30237,1.30593,178007
2018.07.29 00:00,1.30474,1.30952,1.29670,1.29899,162995
2018.08.05 00:00,1.29896,1.31523,1.29612,1.31357,172896
2018.08.12 00:00,1.31623,1.31739,1.30495,1.30592,423178
2018.08.19 00:00,1.30564,1.31022,1.29859,1.30254,428655
2018.08.26 00:00,1.30126,1.30875,1.28865,1.30412,437405
2018.09.02 00:00,1.30713,1.32254,1.30439,1.31636,428926
2018.09.09 00:00,1.31637,1.31969,1.29752,1.30301,380934
2018.09.16 00:00,1.30316,1.30636,1.28836,1.29121,420802
2018.09.23 00:00,1.29257,1.30811,1.29066,1.29075,381449
2018.09.30 00:00,1.28482,1.29542,1.27813,1.29403,369867
2018.10.07 00:00,1.29418,1.30715,1.29264,1.30188,357597
2018.10.14 00:00,1.30188,1.31319,1.29159,1.31000,286984
2018.10.21 00:00,1.30915,1.31588,1.29686,1.31025,338839
2018.10.28 00:00,1.30928,1.31699,1.30483,1.30996,264782
2018.11.04 00:00,1.30887,1.32326,1.30558,1.32006,292249
2018.11.11 00:00,1.31987,1.32635,1.31266,1.31510,331062
2018.11.18 00:00,1.31532,1.33177,1.31409,1.32307,271112
2018.11.25 00:00,1.32213,1.33592,1.31868,1.32908,276315
2018.12.02 00:00,1.32348,1.34442,1.31598,1.33168,340023
2018.12.09 00:00,1.33288,1.34237,1.32925,1.33907,306380
2018.12.16 00:00,1.33800,1.36015,1.33720,1.36015,441611
2018.12.23 00:00,1.35938,1.36608,1.35644,1.36381,295322
2018.12.30 00:00,1.36375,1.36643,1.33726,1.33730,311018
2019.01.06 00:00,1.33747,1.33864,1.31796,1.32636,274704
2019.01.13 00:00,1.32559,1.33185,1.32257,1.32638,269495
2019.01.20 00:00,1.32603,1.33743,1.32155,1.32170,263148
2019.01.27 00:00,1.32170,1.32854,1.30682,1.30978,268502
2019.02.03 00:00,1.30905,1.33289,1.30849,1.32735,242651
2019.02.10 00:00,1.32642,1.33396,1.31957,1.32461,251752
2019.02.17 00:00,1.32485,1.32807,1.31334,1.31360,272695
2019.02.24 00:00,1.31336,1.33059,1.31122,1.33054,357751
2019.03.03 00:00,1.32698,1.34670,1.32690,1.34160,316300
2019.03.10 00:00,1.34140,1.34394,1.32869,1.33374,276609
2019.03.17 00:00,1.33316,1.34288,1.32503,1.34279,281091
2019.03.24 00:00,1.34235,1.34504,1.33411,1.33507,280597
2019.03.31 00:00,1.33448,1.34028,1.32959,1.33773,225405
2019.04.07 00:00,1.33841,1.33954,1.32837,1.33263,198908
2019.04.14 00:00,1.33320,1.34026,1.32741,1.33904,194452
2019.04.21 00:00,1.33833,1.35207,1.33348,1.34547,206131
2019.04.28 00:00,1.34569,1.34887,1.33768,1.34200,198283
2019.05.05 00:00,1.34583,1.35050,1.33800,1.34125,265486
2019.05.12 00:00,1.34227,1.35130,1.34004,1.34652,229240
2019.05.19 00:00,1.34420,1.35020,1.33572,1.34407,233193
2019.05.26 00:00,1.34378,1.35645,1.34290,1.35141,244234
2019.06.02 00:00,1.35177,1.35265,1.32618,1.32657,300506
2019.06.09 00:00,1.32385,1.34223,1.32384,1.34086,258281
2019.06.16 00:00,1.34075,1.34320,1.31505,1.32230,278557
2019.06.23 00:00,1.32149,1.32158,1.30591,1.30907,231882
2019.06.30 00:00,1.30771,1.31449,1.30368,1.30754,184904
2019.07.07 00:00,1.30715,1.31437,1.30176,1.30288,209411
2019.07.14 00:00,1.30336,1.31093,1.30157,1.30568,196263
2019.07.21 00:00,1.30589,1.31988,1.30400,1.31647,164667
